Timestep,DE00,FR00,NL00,UK00,NOM1,NON1,NOS0
3845,185310.65768083156,10000.000000000002,0.0,6608.517665180312,0.0,0.0,0.0
3846,192864.35768083157,10000.000000000002,0.0,9267.117665180313,0.0,0.0,0.0
3847,200418.05768083158,10000.000000000002,0.0,11925.717665180313,0.0,0.0,0.0
3848,207971.7576808316,10000.000000000002,0.0,14584.317665180313,0.0,0.0,0.0
3849,215525.4576808316,10000.000000000002,0.0,17242.917665180314,0.0,0.0,0.0
3850,223079.15768083162,10000.000000000002,0.0,19901.517665180312,0.0,0.0,0.0
3851,230632.85768083163,10000.000000000002,0.0,22560.11766518031,0.0,0.0,0.0
3852,238186.55768083164,10000.000000000002,0.0,25218.71766518031,0.0,0.0,0.0
3853,245740.25768083165,10000.000000000002,0.0,26154.181510212562,0.0,0.0,0.0
3854,253293.95768083166,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3855,260847.65768083167,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3856,268401.3576808317,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3857,275955.0576808317,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3858,283508.7576808317,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3859,291062.4576808317,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3860,291062.4576808317,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3861,291062.4576808317,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3862,291062.4576808317,10000.000000000002,0.0,26370.732249880195,0.0,0.0,0.0
3863,291062.4576808317,10000.000000000002,0.0,26370.732249880195,0.0,0.0,0.0
3864,291062.4576808317,10000.000000000002,0.0,26370.732249880195,0.0,0.0,0.0
3865,291062.4576808317,10000.000000000002,0.0,26370.732249880195,0.0,0.0,0.0
3866,292959.30297504866,10000.000000000002,0.0,26370.732249880195,0.0,0.0,0.0
3867,298635.9653921575,10000.000000000002,0.0,26370.732249880195,0.0,0.0,0.0
3868,302392.1119355879,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3869,302573.8235724957,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3870,302573.8235724957,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3871,302573.8235724957,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3872,302573.8235724957,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3873,302573.8235724957,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3874,302573.8235724957,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3875,302573.8235724957,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3876,302573.8235724957,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3877,302573.8235724957,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3878,302573.8235724957,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3879,302573.8235724957,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3880,302573.8235724957,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3881,301168.2816766974,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3882,291842.72612114187,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3883,282517.1705655863,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3884,273191.61501003074,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3885,263866.0594544752,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3886,254540.50389891962,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3887,245214.94834336406,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3888,235889.3927878085,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3889,226563.83723225293,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3890,220573.2626216603,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3891,217298.27642119667,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3892,214956.86950523473,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3893,213402.66670792594,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3894,211175.12823770446,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3895,208430.434001552,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3896,201476.43692838223,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3897,193138.0231114648,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3898,186925.37415576732,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3899,184499.11944215218,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3900,184043.59514997984,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3901,184000.38504647923,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3902,184000.38504647923,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3903,184000.38504647923,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3904,180275.88684477677,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3905,172193.3502165601,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3906,162867.79466100453,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3907,153542.23910544897,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3908,144216.6835498934,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3909,134891.12799433785,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3910,125565.5724387823,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3911,122842.64081336898,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3912,122842.64081336898,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3913,122842.64081336898,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3914,122842.64081336898,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3915,122842.64081336898,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3916,122842.64081336898,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3917,122842.64081336898,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3918,122842.64081336898,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3919,122842.64081336898,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3920,122842.64081336898,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3921,122842.64081336898,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3922,122842.64081336898,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3923,122842.64081336898,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3924,122842.64081336898,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3925,122842.64081336898,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3926,122842.64081336898,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3927,122842.64081336898,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3928,122842.64081336898,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3929,122842.64081336898,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3930,122842.64081336898,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3931,122842.64081336898,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
3932,122842.64081336898,10000.000000000002,0.0,23097.77777777778,0.0,0.0,0.0
3933,121643.66026381784,10000.000000000002,0.0,23097.77777777778,0.0,0.0,0.0
3934,121643.66026381784,10000.000000000002,0.0,23097.77777777778,0.0,0.0,0.0
3935,121643.66026381784,10000.000000000002,0.0,23097.77777777778,0.0,0.0,0.0
3936,121643.66026381784,10000.000000000002,0.0,22975.555555555555,0.0,0.0,0.0
3937,121643.66026381784,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0
3938,121643.66026381784,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0
3939,121643.66026381784,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0
3940,121643.66026381784,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0
3941,121643.66026381784,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0
3942,121643.66026381784,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0
3943,121643.66026381784,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0
3944,121643.66026381784,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0
3945,121643.66026381784,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0
3946,121643.66026381784,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0
3947,121643.66026381784,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0
3948,121643.66026381784,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0
3949,121643.66026381784,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0
3950,121643.66026381784,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0
3951,121643.66026381784,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0
3952,121643.66026381784,10000.000000000002,0.0,16411.11111111111,0.0,0.0,0.0
3953,121643.66026381784,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0
3954,121643.66026381784,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0
3955,116817.46578791924,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0
3956,107491.91023236368,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0
3957,98166.35467680811,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0
3958,88840.79912125255,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0
3959,79515.24356569699,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0
3960,73823.50211099334,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0
3961,73563.91557490715,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0
3962,73563.91557490715,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0
3963,73563.91557490715,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0
3964,73563.91557490715,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0
3965,73563.91557490715,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0
3966,73563.91557490715,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0
3967,73563.91557490715,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0
3968,73563.91557490715,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0
3969,73563.91557490715,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0
3970,73563.91557490715,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0
3971,73563.91557490715,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0
3972,73563.91557490715,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0
3973,73563.91557490715,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0
3974,73563.91557490715,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0
3975,73563.91557490715,10000.000000000002,0.0,9846.666666666666,0.0,0.0,0.0
3976,73563.91557490715,10000.000000000002,0.0,6564.444444444444,0.0,0.0,0.0
3977,67064.92319702766,10000.000000000002,0.0,3282.222222222222,0.0,0.0,0.0
3978,57739.367641472105,10000.000000000002,0.0,0.0,0.0,0.0,0.0
3979,48413.81208591655,10000.000000000002,0.0,0.0,0.0,0.0,0.0
3980,39088.256530360995,10000.000000000002,0.0,0.0,0.0,0.0,0.0
3981,29762.70097480544,10000.000000000002,0.0,0.0,0.0,0.0,0.0
3982,20437.145419249886,10000.000000000002,0.0,0.0,0.0,0.0,0.0
3983,11111.589863694331,10000.000000000002,0.0,0.0,0.0,0.0,0.0
3984,1951.7296634966842,10000.000000000002,0.0,0.0,0.0,0.0,0.0
3985,0.0,10000.000000000002,0.0,0.0,0.0,0.0,0.0
3986,0.0,10000.000000000002,0.0,0.0,0.0,0.0,0.0
3987,0.0,10000.000000000002,0.0,0.0,0.0,0.0,0.0
3988,0.0,10000.000000000002,0.0,0.0,0.0,0.0,0.0
3989,0.0,10000.000000000002,0.0,0.0,0.0,0.0,0.0
3990,0.0,10000.000000000002,0.0,0.0,0.0,0.0,0.0
3991,0.0,10000.000000000002,0.0,0.0,0.0,0.0,0.0
3992,0.0,10000.000000000002,0.0,974.7451612535086,0.0,0.0,0.0
3993,1873.9896783344052,10000.000000000002,0.0,1827.9821310036155,0.0,0.0,0.0
3994,8566.502046510213,10000.000000000002,0.0,1827.9821310036155,0.0,0.0,0.0
3995,16120.202046510214,10000.000000000002,0.0,1827.9821310036155,0.0,0.0,0.0
3996,23673.902046510215,10000.000000000002,0.0,1827.9821310036155,0.0,0.0,0.0
3997,31227.602046510216,10000.000000000002,0.0,1827.9821310036155,0.0,0.0,0.0
3998,38781.302046510216,10000.000000000002,0.0,4434.673496805206,0.0,0.0,0.0
3999,46335.00204651021,10000.000000000002,0.0,4434.673496805206,0.0,0.0,0.0
4000,53888.70204651021,10000.000000000002,0.0,7093.273496805206,0.0,0.0,0.0
4001,61442.40204651021,10000.000000000002,0.0,7093.273496805206,0.0,0.0,0.0
4002,68516.85245382568,10000.000000000002,0.0,7093.273496805206,0.0,0.0,0.0
4003,68516.85245382568,10000.000000000002,0.0,7093.273496805206,0.0,0.0,0.0
4004,68516.85245382568,10000.000000000002,0.0,7093.273496805206,0.0,0.0,0.0
4005,68516.85245382568,10000.000000000002,0.0,7093.273496805206,0.0,0.0,0.0
4006,68516.85245382568,10000.000000000002,0.0,7093.273496805206,0.0,0.0,0.0
4007,68516.85245382568,10000.000000000002,0.0,7093.273496805206,0.0,0.0,0.0
4008,68516.85245382568,10000.000000000002,0.0,7093.273496805206,0.0,0.0,0.0
4009,68516.85245382568,10000.000000000002,0.0,7093.273496805206,0.0,0.0,0.0
4010,68516.85245382568,10000.000000000002,0.0,7093.273496805206,0.0,0.0,0.0
4011,71779.7105816435,10000.000000000002,0.0,7093.273496805206,0.0,0.0,0.0
4012,78344.72576766444,10000.000000000002,0.0,7093.273496805206,0.0,0.0,0.0
4013,85898.42576766443,10000.000000000002,0.0,9751.873496805207,0.0,0.0,0.0
4014,93452.12576766443,10000.000000000002,0.0,10058.596624676751,0.0,0.0,0.0
4015,101005.82576766443,10000.000000000002,0.0,12717.196624676752,0.0,0.0,0.0
4016,108559.52576766443,10000.000000000002,0.0,15375.796624676752,0.0,0.0,0.0
4017,116113.22576766442,10000.000000000002,0.0,18034.396624676752,0.0,0.0,0.0
4018,123666.92576766442,10000.000000000002,0.0,20692.99662467675,0.0,0.0,0.0
4019,131220.62576766443,10000.000000000002,0.0,23351.59662467675,0.0,0.0,0.0
4020,138774.32576766444,10000.000000000002,0.0,26010.196624676748,0.0,0.0,0.0
4021,146328.02576766445,10000.000000000002,0.0,26362.575146791536,0.0,0.0,0.0
4022,153881.72576766447,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4023,161435.42576766448,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4024,168989.1257676645,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4025,174674.25154302898,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4026,174674.25154302898,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4027,174674.25154302898,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4028,174674.25154302898,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4029,174674.25154302898,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4030,174674.25154302898,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4031,174674.25154302898,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4032,174674.25154302898,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4033,174674.25154302898,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4034,174674.25154302898,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4035,176697.95584278234,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4036,180782.8994222753,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4037,185914.0215317483,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4038,191089.26697922044,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4039,194434.72564740418,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4040,196220.01789578804,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4041,202093.28943513264,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4042,209646.98943513265,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4043,217200.68943513266,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4044,224754.38943513267,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4045,232308.0894351327,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4046,239861.7894351327,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4047,247415.4894351327,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4048,251924.1325007134,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4049,251924.1325007134,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4050,251924.1325007134,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4051,251924.1325007134,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4052,242598.57694515784,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4053,233273.02138960228,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4054,223947.4658340467,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4055,214621.91027849115,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4056,205296.3547229356,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4057,196253.78063017986,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4058,189389.2634563247,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4059,185914.07040404764,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4060,185914.07040404764,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4061,185914.07040404764,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4062,185914.07040404764,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4063,185914.07040404764,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4064,185914.07040404764,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4065,185914.07040404764,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4066,185914.07040404764,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4067,185914.07040404764,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4068,188681.12801393156,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4069,196234.82801393158,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4070,203788.5280139316,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4071,211342.2280139316,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4072,218870.5596519178,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4073,221007.79724068634,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4074,221007.79724068634,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4075,221007.79724068634,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4076,221007.79724068634,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4077,221007.79724068634,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4078,219451.80931397833,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4079,219345.98674723212,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4080,219088.62953915447,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4081,219088.62953915447,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4082,219088.62953915447,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4083,219088.62953915447,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4084,219088.62953915447,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4085,219088.62953915447,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4086,218992.1566921848,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4087,215559.13211148992,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4088,210904.83222895153,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4089,206534.29045064957,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4090,206534.29045064957,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4091,206534.29045064957,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4092,206534.29045064957,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4093,206534.29045064957,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4094,206534.29045064957,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4095,202613.7944359298,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0
4096,196387.1456766253,10000.000000000002,0.0,26257.777777777777,0.0,0.0,0.0
4097,187061.59012106975,10000.000000000002,0.0,22975.555555555555,0.0,0.0,0.0
4098,177736.0345655142,10000.000000000002,0.0,22975.555555555555,0.0,0.0,0.0
4099,168410.47900995862,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0
4100,159084.92345440306,10000.000000000002,0.0,16411.11111111111,0.0,0.0,0.0
4101,149759.3678988475,10000.000000000002,0.0,16411.11111111111,0.0,0.0,0.0
4102,140433.81234329194,10000.000000000002,0.0,16411.11111111111,0.0,0.0,0.0
4103,131108.25678773638,10000.000000000002,0.0,16411.11111111111,0.0,0.0,0.0
4104,129478.80383294802,10000.000000000002,0.0,16411.11111111111,0.0,0.0,0.0
4105,129478.80383294802,10000.000000000002,0.0,16411.11111111111,0.0,0.0,0.0
4106,129478.80383294802,10000.000000000002,0.0,16411.11111111111,0.0,0.0,0.0
4107,129478.80383294802,10000.000000000002,0.0,16411.11111111111,0.0,0.0,0.0
4108,129478.80383294802,10000.000000000002,0.0,16411.11111111111,0.0,0.0,0.0
4109,129478.80383294802,10000.000000000002,0.0,16411.11111111111,0.0,0.0,0.0
4110,129478.80383294802,10000.000000000002,0.0,16411.11111111111,0.0,0.0,0.0
4111,129478.80383294802,10000.000000000002,0.0,16411.11111111111,0.0,0.0,0.0
4112,129478.80383294802,10000.000000000002,0.0,16411.11111111111,0.0,0.0,0.0
4113,129478.80383294802,10000.000000000002,0.0,16411.11111111111,0.0,0.0,0.0
4114,129478.80383294802,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0
4115,129478.80383294802,10000.000000000002,0.0,9846.666666666666,0.0,0.0,0.0
4116,129478.80383294802,10000.000000000002,0.0,9846.666666666666,0.0,0.0,0.0
4117,129478.80383294802,10000.000000000002,0.0,6564.444444444444,0.0,0.0,0.0
4118,129478.80383294802,10000.000000000002,0.0,3282.222222222222,0.0,0.0,0.0
4119,129478.80383294802,10000.000000000002,0.0,0.0,0.0,0.0,0.0
4120,129478.80383294802,10000.000000000002,0.0,0.0,0.0,0.0,0.0
4121,129478.80383294802,10000.000000000002,0.0,0.0,0.0,0.0,0.0
4122,127506.82918581908,10000.000000000002,0.0,0.0,0.0,0.0,0.0
4123,118181.27363026352,10000.000000000002,0.0,0.0,0.0,0.0,0.0
4124,108855.71807470795,10000.000000000002,0.0,0.0,0.0,0.0,0.0
4125,99530.16251915239,10000.000000000002,0.0,0.0,0.0,0.0,0.0
4126,90204.60696359683,10000.000000000002,0.0,0.0,0.0,0.0,0.0
4127,89684.5962155885,10000.000000000002,0.0,0.0,0.0,0.0,0.0
4128,88572.53804726302,10000.000000000002,0.0,0.0,0.0,0.0,0.0
4129,88572.53804726302,10000.000000000002,0.0,0.0,0.0,0.0,0.0
4130,88572.53804726302,10000.000000000002,0.0,563.5294709759202,0.0,0.0,0.0
4131,88572.53804726302,10000.000000000002,0.0,3222.12947097592,0.0,0.0,0.0
4132,88572.53804726302,10000.000000000002,0.0,5880.72947097592,0.0,0.0,0.0
4133,88572.53804726302,10000.000000000002,0.0,8539.32947097592,0.0,0.0,0.0
4134,88572.53804726302,10000.000000000002,0.0,11197.92947097592,0.0,0.0,0.0
4135,88572.53804726302,10000.000000000002,0.0,13856.52947097592,0.0,0.0,0.0
4136,88572.53804726302,10000.000000000002,0.0,16515.12947097592,0.0,0.0,0.0
4137,88572.53804726302,10000.000000000002,0.0,19173.72947097592,0.0,0.0,0.0
4138,88572.53804726302,10000.000000000002,0.0,19173.72947097592,0.0,0.0,0.0
4139,88572.53804726302,10000.000000000002,0.0,16812.422387653518,0.0,0.0,0.0
4140,88572.53804726302,10000.000000000002,0.0,16812.422387653518,0.0,0.0,0.0
4141,88572.53804726302,10000.000000000002,0.0,15371.474584751451,0.0,0.0,0.0
4142,88572.53804726302,10000.000000000002,0.0,13516.747389904422,0.0,0.0,0.0
4143,88572.53804726302,10000.000000000002,0.0,13516.747389904422,0.0,0.0,0.0
4144,88572.53804726302,10000.000000000002,0.0,13516.747389904422,0.0,0.0,0.0
4145,88572.53804726302,10000.000000000002,0.0,13516.747389904422,0.0,0.0,0.0
4146,88572.53804726302,10000.000000000002,0.0,13081.56907304549,0.0,0.0,0.0
4147,88572.53804726302,10000.000000000002,0.0,9799.346850823267,0.0,0.0,0.0
4148,88572.53804726302,10000.000000000002,0.0,6517.124628601045,0.0,0.0,0.0
4149,88572.53804726302,10000.000000000002,0.0,3234.9024063788224,0.0,0.0,0.0
4150,88572.53804726302,10000.000000000002,0.0,0.0,0.0,0.0,0.0
4151,88572.53804726302,10000.000000000002,0.0,0.0,0.0,0.0,0.0
4152,90246.7039104999,10000.000000000002,0.0,0.0,0.0,0.0,0.0
4153,97800.4039104999,10000.000000000002,0.0,0.0,0.0,0.0,0.0
4154,105354.10391049989,10000.000000000002,0.0,0.0,0.0,0.0,0.0
4155,112907.80391049989,10000.000000000002,0.0,0.0,0.0,0.0,0.0
4156,120461.50391049989,10000.000000000002,0.0,0.0,0.0,0.0,0.0
4157,128015.20391049988,10000.000000000002,0.0,0.0,0.0,0.0,0.0
4158,135568.90391049988,10000.000000000002,0.0,0.0,0.0,0.0,0.0
4159,143122.6039104999,10000.000000000002,0.0,2045.4202652293188,0.0,0.0,0.0
4160,150676.3039104999,10000.000000000002,0.0,4704.020265229319,0.0,0.0,0.0
4161,158230.00391049992,10000.000000000002,0.0,7362.62026522932,0.0,0.0,0.0
4162,165783.70391049993,10000.000000000002,0.0,8240.157348395778,0.0,0.0,0.0
4163,173337.40391049994,10000.000000000002,0.0,8240.157348395778,0.0,0.0,0.0
4164,180891.10391049995,10000.000000000002,0.0,8240.157348395778,0.0,0.0,0.0
4165,188444.80391049996,10000.000000000002,0.0,8240.157348395778,0.0,0.0,0.0
4166,195998.50391049997,10000.000000000002,0.0,8240.157348395778,0.0,0.0,0.0
4167,203552.2039105,10000.000000000002,0.0,8240.157348395778,0.0,0.0,0.0
4168,211105.9039105,10000.000000000002,0.0,9410.146947002257,0.0,0.0,0.0
4169,218659.6039105,10000.000000000002,0.0,9503.474531957072,0.0,0.0,0.0
4170,225694.78996705025,10000.000000000002,0.0,9503.474531957072,0.0,0.0,0.0
4171,225694.78996705025,10000.000000000002,0.0,9503.474531957072,0.0,0.0,0.0
4172,225694.78996705025,10000.000000000002,0.0,9503.474531957072,0.0,0.0,0.0
