Timestep,DE00,FR00,NL00,UK00,NOM1,NON1,NOS0
1285,177703.18881821912,0.0,0.0,0.0,1.4415607775721923e6,7.688866521099015e6,1.461842924735999e7
1286,179103.3022665268,0.0,0.0,0.0,1.4394954034599522e6,7.685924324960234e6,1.4610626143221755e7
1287,180503.41571483447,0.0,0.0,0.0,1.4374632325724652e6,7.6829510448926855e6,1.460517796522096e7
1288,181903.52916314214,0.0,0.0,0.0,1.4354713205937801e6,7.679944432622961e6,1.4599632622106249e7
1289,183303.64261144982,0.0,0.0,0.0,1.4334622715286484e6,7.676904388377795e6,1.4592698648574788e7
1290,183391.8216415765,0.0,0.0,0.0,1.4314558432364748e6,7.673840427452037e6,1.458495390324143e7
1291,183480.0006717032,0.0,0.0,0.0,1.4294378571703602e6,7.670736866122472e6,1.457687856759416e7
1292,183568.17970182988,0.0,0.0,0.0,1.4273872034711002e6,7.667618605127504e6,1.4566490565961555e7
1293,183656.35873195657,0.0,0.0,0.0,1.4253684056614784e6,7.664522401754304e6,1.4556154966899209e7
1294,185056.47218026425,0.0,0.0,0.0,1.423323298674067e6,7.661499063709141e6,1.4547890365150081e7
1295,186456.58562857192,0.0,0.0,0.0,1.4213091869595172e6,7.658614236285379e6,1.4540494058722528e7
1296,187856.6990768796,0.0,0.0,0.0,1.4195075755140255e6,7.655926208940923e6,1.4535929635730227e7
1297,189256.81252518727,0.0,0.0,0.0,1.417995629904395e6,7.653432989408293e6,1.453301864638312e7
1298,190656.92597349494,0.0,0.0,0.0,1.4170174243762917e6,7.651083066109277e6,1.4533349350260869e7
1299,192057.03942180262,0.0,0.0,0.0,1.416294923828082e6,7.648836962932806e6,1.4533847150941242e7
1300,193457.1528701103,0.0,0.0,0.0,1.4157500915526706e6,7.64665916952085e6,1.4534438736454932e7
1301,194857.26631841797,0.0,0.0,0.0,1.4153340528201982e6,7.644535505977619e6,1.4535042767481554e7
1302,196257.37976672564,0.0,0.0,0.0,1.4150337464298292e6,7.642471652072076e6,1.4535602184054213e7
1303,197657.49321503332,0.0,0.0,0.0,1.4147667340606248e6,7.640421330700575e6,1.4535915637065053e7
1304,199057.606663341,0.0,0.0,0.0,1.4143142437789226e6,7.638265099013249e6,1.4535604367453434e7
1305,200457.72011164867,0.0,0.0,0.0,1.4136975821987332e6,7.636059021271476e6,1.453459410862616e7
1306,201857.83355995634,0.0,0.0,0.0,1.41299292383859e6,7.633861407455273e6,1.4533048174749438e7
1307,203257.94700826402,0.0,0.0,0.0,1.4122380642504392e6,7.63162324978228e6,1.4531328407882467e7
1308,204658.0604565717,0.0,0.0,0.0,1.4114800890544495e6,7.62934754165995e6,1.4529806486699559e7
1309,206058.17390487937,0.0,0.0,0.0,1.410708768240279e6,7.6270758495403705e6,1.452859129331673e7
1310,207458.28735318704,0.0,0.0,0.0,1.4098972521840672e6,7.624801394606692e6,1.452768839699917e7
1311,208858.40080149472,0.0,0.0,0.0,1.4090413227343198e6,7.622501187461425e6,1.4526999318886967e7
1312,210258.5142498024,0.0,0.0,0.0,1.40817479893309e6,7.620156717029437e6,1.4526286670340018e7
1313,211658.62769811007,0.0,0.0,0.0,1.4072898480203748e6,7.617760752641595e6,1.4525294043692198e7
1314,213058.74114641774,0.0,0.0,0.0,1.4063186691947905e6,7.615273035444243e6,1.4523910310111396e7
1315,214458.85459472542,0.0,0.0,0.0,1.4050827629779493e6,7.612662723099635e6,1.452131507128994e7
1316,215858.9680430331,0.0,0.0,0.0,1.403710678824546e6,7.609971421015736e6,1.4515630635393595e7
1317,217259.08149134077,0.0,0.0,0.0,1.4023023857077372e6,7.607246172309644e6,1.450862499388193e7
1318,218659.19493964844,0.0,0.0,0.0,1.4010494223467738e6,7.604555917283164e6,1.4502027559178961e7
1319,220059.30838795612,0.0,0.0,0.0,1.400095518016413e6,7.601953859886836e6,1.4496007679090273e7
1320,220147.4874180828,0.0,0.0,0.0,1.3993614941353074e6,7.599503545248315e6,1.449063336899066e7
1321,221547.60086639048,0.0,0.0,0.0,1.3987408109976256e6,7.597190833236774e6,1.4485740274517944e7
1322,222947.71431469815,0.0,0.0,0.0,1.3978236746150148e6,7.594925212432289e6,1.448075745327439e7
1323,224347.82776300583,0.0,0.0,0.0,1.3968395438205295e6,7.59267673643105e6,1.447995295991801e7
1324,225747.9412113135,0.0,0.0,0.0,1.3958228514893237e6,7.59042273230625e6,1.447855014233355e7
1325,227148.05465962118,0.0,0.0,0.0,1.3947520673889904e6,7.588159379460101e6,1.4478538546052827e7
1326,228548.16810792885,1530.0,0.0,0.0,1.3935983657658373e6,7.585901717642091e6,1.4478506663815828e7
1327,229948.28155623653,3060.0,0.0,0.0,1.3923749631845248e6,7.583640662835815e6,1.4479154358780187e7
1328,231348.3950045442,3060.0,0.0,0.0,1.3909672006057987e6,7.581282518134546e6,1.4479086466644514e7
1329,232748.50845285188,3060.0,0.0,0.0,1.389359653092177e6,7.578815864157989e6,1.4478406697398903e7
1330,234148.62190115955,3060.0,0.0,0.0,1.387587823323857e6,7.57624531452372e6,1.4477217323231554e7
1331,235548.73534946723,3060.0,0.0,0.0,1.3856581898833755e6,7.573562891791581e6,1.4475657708422145e7
1332,236948.8487977749,4590.0,0.0,0.0,1.3836330766515774e6,7.57078606677478e6,1.4474032562716639e7
1333,238348.96224608258,6120.0,0.0,0.0,1.3815325958957388e6,7.567955293086877e6,1.447245373377345e7
1334,239749.07569439025,6120.0,0.0,0.0,1.3793556812777228e6,7.565067781052138e6,1.4470985226145504e7
1335,241149.18914269793,6120.0,0.0,0.0,1.3771227767459839e6,7.562128228090343e6,1.4469563202584812e7
1336,242549.3025910056,6120.0,0.0,0.0,1.3748350882923016e6,7.559133669511619e6,1.446795719359527e7
1337,243949.41603931328,6120.0,0.0,0.0,1.372473823349201e6,7.5561131714852275e6,1.4460352051340839e7
1338,245349.52948762095,6120.0,0.0,0.0,1.3700424380071037e6,7.55307821154074e6,1.4451404622668717e7
1339,246749.64293592863,6120.0,0.0,0.0,1.3675352362732855e6,7.550006310221157e6,1.443957338554192e7
1340,248149.7563842363,7650.0,0.0,0.0,1.3649857293904598e6,7.546918481755061e6,1.4430527603134176e7
1341,249549.86983254398,9180.0,0.0,0.0,1.3624361090858134e6,7.543821530495828e6,1.4421531854237927e7
1342,249638.04886267066,10710.0,0.0,0.0,1.3599301920468083e6,7.540736936219046e6,1.441281737385871e7
1343,251038.16231097834,10710.0,0.0,0.0,1.357507255755894e6,7.5377015072951475e6,1.4404605172768053e7
1344,251126.34134110503,10710.0,0.0,0.0,1.355196647739638e6,7.534747443399486e6,1.4393826121182049e7
1345,251214.52037123172,12240.0,0.0,0.0,1.3529676253921748e6,7.531852354012539e6,1.4382659846034124e7
1346,252586.85059678447,12240.0,0.0,0.0,1.3523283436951025e6,7.529572757993392e6,1.4380749637083001e7
1347,253959.18082233722,12240.0,0.0,0.0,1.3517280365926588e6,7.527342765374446e6,1.4378155196972013e7
1348,255331.51104788997,13770.0,0.0,0.0,1.3511787189719186e6,7.52515043406909e6,1.4376328604202287e7
1349,256703.84127344273,15300.0,0.0,0.0,1.350654616674648e6,7.522951990611914e6,1.4374360256282147e7
1350,258076.17149899548,16830.0,0.0,0.0,1.3500947172986406e6,7.520682136377643e6,1.4371918777054736e7
1351,258136.56730636721,16830.0,0.0,0.0,1.3493759428769243e6,7.518275311008831e6,1.4366697765337475e7
1352,258196.96311373895,16830.0,0.0,0.0,1.3484112688575503e6,7.515700652310694e6,1.4356546536232963e7
1353,256637.6867998996,16830.0,0.0,0.0,1.347327641034002e6,7.51304327433909e6,1.4345129106501695e7
1354,255078.41048606022,16830.0,0.0,0.0,1.3462257831188652e6,7.510338006728674e6,1.4336994143521382e7
1355,253519.13417222086,17731.64212684132,0.0,0.0,1.3451252411800695e6,7.5076007638302315e6,1.432915582574849e7
1356,251959.8578583815,17731.64212684132,0.0,0.0,1.3440445055868835e6,7.504854468656933e6,1.4321743011317072e7
1357,250400.58154454213,17731.64212684132,0.0,0.0,1.3429728063525052e6,7.502112047064385e6,1.4314686171328848e7
1358,248841.30523070277,17731.64212684132,0.0,0.0,1.3419179382186213e6,7.499357107653791e6,1.4304810524790395e7
1359,247282.0289168634,19261.64212684132,0.0,0.0,1.340919061049072e6,7.496582518679956e6,1.429821457623276e7
1360,245722.75260302404,20791.64212684132,0.0,0.0,1.3399954691473583e6,7.493805253310057e6,1.4291684629335191e7
1361,244163.47628918468,20791.64212684132,0.0,0.0,1.3391328940764696e6,7.491042374060154e6,1.4284957367186854e7
1362,242604.1999753453,20791.64212684132,0.0,0.0,1.3383471726751842e6,7.488300048484604e6,1.4277963501579097e7
1363,241044.92366150595,18902.75323795243,0.0,0.0,1.3376240400866575e6,7.485574447500498e6,1.4270625628578316e7
1364,239485.64734766659,17013.86434906354,0.0,0.0,1.3369642344313415e6,7.482909091202403e6,1.4260093367634097e7
1365,237926.37103382722,17005.865037174088,0.0,0.0,1.3363815505597314e6,7.480363315392516e6,1.4252903300608719e7
1366,236367.09471998786,17005.865037174088,0.0,0.0,1.3359083985821093e6,7.478024488308054e6,1.424610466936976e7
1367,234807.8184061485,17005.865037174088,0.0,0.0,1.3356475990888414e6,7.475971860484796e6,1.4239976765470246e7
1368,233248.54209230913,17005.865037174088,0.0,0.0,1.3356510374315395e6,7.474220656561321e6,1.4234724041165913e7
1369,231689.26577846977,17005.865037174088,0.0,0.0,1.3358362038184663e6,7.472657012283359e6,1.4227055024354642e7
1370,230129.9894646304,17005.865037174088,0.0,0.0,1.336114666184449e6,7.471143808488775e6,1.4219454173465908e7
1371,228570.71315079104,17005.865037174088,0.0,0.0,1.336443203441478e6,7.469696037077456e6,1.4215218971087707e7
1372,227011.43683695167,17005.865037174088,0.0,0.0,1.336843733924148e6,7.468315164249334e6,1.4211239841416989e7
1373,225452.1605231123,18535.865037174088,0.0,0.0,1.33733366824459e6,7.466973060049568e6,1.4208146700154107e7
1374,223892.88420927295,18535.865037174088,0.0,0.0,1.3378418894515706e6,7.465623310050275e6,1.420533819587422e7
1375,222333.60789543358,16646.976148285197,0.0,0.0,1.3382186100045703e6,7.4641996869709985e6,1.4201367482639706e7
1376,220774.33158159422,14758.087259396309,0.0,0.0,1.3384014620326608e6,7.462649223686017e6,1.419400771892544e7
1377,219215.05526775485,12869.19837050742,0.0,0.0,1.3384801368678857e6,7.461030760916092e6,1.4185983571478164e7
1378,217655.7789539155,10980.309481618531,0.0,0.0,1.3384980269095611e6,7.459385130582888e6,1.4175499446238192e7
1379,216096.50264007613,10980.309481618531,0.0,0.0,1.3384667477208264e6,7.457733853374701e6,1.4167256797312832e7
1380,214537.22632623676,10980.309481618531,0.0,0.0,1.338405574982937e6,7.456090223715408e6,1.4159200261971021e7
1381,212977.9500123974,10980.309481618531,0.0,0.0,1.3382973171208273e6,7.454448347081495e6,1.4151348457500702e7
1382,211418.67369855804,10980.309481618531,0.0,0.0,1.33815683220651e6,7.452795130516175e6,1.4143714700577494e7
1383,209859.39738471867,10980.309481618531,0.0,0.0,1.3380086526950877e6,7.451129109178572e6,1.413633604113272e7
1384,208300.1210708793,10980.309481618531,0.0,0.0,1.3378839056975583e6,7.44946242860344e6,1.4129088914228467e7
1385,206740.84475703994,10980.309481618531,0.0,0.0,1.3378110541535225e6,7.447808762305589e6,1.4121773474278737e7
1386,205181.56844320058,10980.309481618531,0.0,0.0,1.3378052997090549e6,7.446169652846963e6,1.4114349556034446e7
1387,203622.29212936122,9091.420592729643,0.0,0.0,1.3378542903218176e6,7.44454700582742e6,1.4103684334387626e7
1388,202063.01581552185,7202.531703840753,0.0,0.0,1.3380163129603334e6,7.4429986562107e6,1.4096321499624979e7
1389,200503.7395016825,6643.582415413817,0.0,0.0,1.3383646644889794e6,7.441545508671462e6,1.4089421072582971e7
1390,198944.46318784312,6643.582415413817,0.0,0.0,1.3388689896103074e6,7.440197285863585e6,1.4083153098047426e7
1391,197385.18687400376,6643.582415413817,0.0,0.0,1.339509190255221e6,7.4389453613465e6,1.4074601124766646e7
1392,195825.9105601644,6643.582415413817,0.0,0.0,1.3403101543052497e6,7.437788599470139e6,1.4070831328158354e7
1393,195198.6152029715,8173.582415413817,0.0,0.0,1.3412217327966678e6,7.4367006786395e6,1.4065953262010936e7
1394,195259.01101034324,8173.582415413817,0.0,0.0,1.3422264450078942e6,7.435648545698726e6,1.406535061916545e7
1395,195319.40681771497,8173.582415413817,0.0,0.0,1.3432638496703834e6,7.434618545752125e6,1.4068157995265175e7
1396,195379.8026250867,8173.582415413817,0.0,0.0,1.344328763530451e6,7.433606107612991e6,1.406944549917771e7
1397,195440.19843245845,9703.582415413817,0.0,0.0,1.3454003999025007e6,7.432577526040115e6,1.4072169847908402e7
1398,195500.59423983018,9703.582415413817,0.0,0.0,1.34641529089821e6,7.431466835045002e6,1.4072938874188514e7
1399,195560.99004720192,9486.540201324326,0.0,0.0,1.3472418983257385e6,7.430212878904201e6,1.407265486135064e7
1400,195621.38585457366,7597.651312435437,0.0,0.0,1.3477892566938542e6,7.428803741167858e6,1.407255051843588e7
1401,195681.7816619454,5708.762423546548,0.0,0.0,1.3481653518632879e6,7.427318286948961e6,1.4069249114759056e7
1402,195742.17746931713,3819.8735346576595,0.0,0.0,1.3484558398902053e6,7.425809058845046e6,1.4063956190834614e7
1403,195802.57327668887,3819.8735346576595,0.0,0.0,1.3486737256716518e6,7.424281565267318e6,1.405897302229297e7
1404,195862.9690840606,5349.87353465766,0.0,0.0,1.348849819902618e6,7.42274362298645e6,1.4054438246424008e7
1405,195923.36489143234,5349.87353465766,0.0,0.0,1.3490010616842033e6,7.421225503290026e6,1.4047138877999539e7
1406,195983.76069880408,5349.87353465766,0.0,0.0,1.3491212875285859e6,7.419690871755941e6,1.404323005752091e7
1407,196044.15650617582,5349.87353465766,0.0,0.0,1.349197202557676e6,7.418166370688833e6,1.4039500213744659e7
1408,196104.55231354755,6879.87353465766,0.0,0.0,1.349239813453578e6,7.416642301186418e6,1.4035847582004657e7
1409,196164.9481209193,8409.87353465766,0.0,0.0,1.349209929780943e6,7.4150935725606335e6,1.4028687097254029e7
1410,196225.34392829103,8409.87353465766,0.0,0.0,1.3491328842372831e6,7.413503177488915e6,1.4023696759461334e7
1411,196285.73973566276,6520.984645768771,0.0,0.0,1.3490568071949931e6,7.411849644825864e6,1.4018172908534426e7
1412,196346.1355430345,4632.095756879882,0.0,0.0,1.3490362620854157e6,7.410155456576528e6,1.401239875380092e7
1413,196406.53135040624,4632.095756879882,0.0,0.0,1.3490726322374095e6,7.408421924541643e6,1.400672406814239e7
1414,196466.92715777797,4632.095756879882,0.0,0.0,1.3491814093266944e6,7.406670822303295e6,1.4001640408947501e7
1415,196527.3229651497,4632.095756879882,0.0,0.0,1.3494338019853374e6,7.404928790060255e6,1.3997628254305411e7
1416,196587.71877252145,4632.095756879882,0.0,0.0,1.3498368715549395e6,7.403208276177945e6,1.3994354604973156e7
1417,197448.22906640606,4632.095756879882,0.0,0.0,1.3502455092296063e6,7.401506605336463e6,1.3991618330169056e7
1418,197508.6248737778,4632.095756879882,0.0,0.0,1.3505853661211892e6,7.3998138208510345e6,1.3989830116665713e7
1419,197569.02068114953,4632.095756879882,0.0,0.0,1.3509022199337943e6,7.398103516300723e6,1.3989762105072595e7
1420,197629.41648852127,4632.095756879882,0.0,0.0,1.351224116954917e6,7.396370511359504e6,1.3989787953287251e7
1421,197689.812295893,4632.095756879882,0.0,0.0,1.351537659143885e6,7.394611858530519e6,1.3988212863582617e7
1422,197750.20810326474,6162.095756879882,0.0,0.0,1.351807115224161e6,7.392819781793755e6,1.3986260471162666e7
1423,197810.60391063648,6162.095756879882,0.0,0.0,1.3519259485765495e6,7.390931558708075e6,1.3982412505630879e7
1424,196251.3275967971,4273.2068679909935,0.0,0.0,1.3518270635687525e6,7.388907525799039e6,1.397713318660846e7
1425,194692.05128295775,2384.3179791021043,0.0,0.0,1.3516470681958322e6,7.386860407607e6,1.3968204420693504e7
1426,193132.77496911839,2055.8434887039966,0.0,0.0,1.3514775651579173e6,7.384853728107388e6,1.3962420754558811e7
1427,191573.49865527902,2055.8434887039966,0.0,0.0,1.3513382288885291e6,7.382875457183426e6,1.3956870217447467e7
1428,190014.22234143966,2055.8434887039966,0.0,0.0,1.3512594076549483e6,7.380903136013557e6,1.395167967750928e7
1429,188454.9460276003,2055.8434887039966,0.0,0.0,1.3512273909876393e6,7.3789191967501845e6,1.3946812583443573e7
1430,186895.66971376093,2055.8434887039966,0.0,0.0,1.3511953422676823e6,7.376902005468297e6,1.3942242648501096e7
1431,185336.39339992157,3585.8434887039966,0.0,0.0,1.3511712843603818e6,7.374853098384821e6,1.3937840144861925e7
1432,183777.1170860822,5115.843488703997,0.0,0.0,1.3511795743165095e6,7.372787388426767e6,1.3933510908488505e7
1433,182217.84077224284,5115.843488703997,0.0,0.0,1.3512076870514965e6,7.37070148549375e6,1.3929046092355683e7
1434,180658.56445840347,5115.843488703997,0.0,0.0,1.351263442194269e6,7.368587842489978e6,1.392431203602488e7
1435,179099.2881445641,3381.9246749103113,0.0,0.0,1.3513216441221694e6,7.366425330419064e6,1.3919196274166891e7
1436,177540.01183072475,1493.0357860214222,0.0,0.0,1.3513658936214102e6,7.364257042728787e6,1.3913970940660933e7
1437,175980.73551688538,1493.0357860214222,0.0,0.0,1.351420755098379e6,7.362131502159011e6,1.3908909313511968e7
1438,174421.45920304602,1493.0357860214222,0.0,0.0,1.3515407593475312e6,7.36007702853824e6,1.39041411188415e7
1439,172862.18288920666,3023.035786021422,0.0,0.0,1.3517796537962237e6,7.358124979202664e6,1.3899936960373284e7
1440,171302.9065753673,3023.035786021422,0.0,0.0,1.3521498141367026e6,7.356294709530642e6,1.3896501073017484e7
1441,169743.63026152793,3023.035786021422,0.0,0.0,1.3526150637406993e6,7.354555014471524e6,1.3890562876474954e7
1442,168184.35394768856,3023.035786021422,0.0,0.0,1.3531959743931594e6,7.353019537319008e6,1.388800446928862e7
1443,166625.0776338492,3023.035786021422,0.0,0.0,1.3538133482284322e6,7.351523030640778e6,1.3885503016684536e7
1444,165065.80132000984,3023.035786021422,0.0,0.0,1.3544868862929628e6,7.350049120260203e6,1.3882980949229907e7
1445,163506.52500617047,3023.035786021422,0.0,0.0,1.3551939118510059e6,7.348580496287188e6,1.388032609728961e7
1446,161947.2486923311,3023.035786021422,0.0,0.0,1.355886067940564e6,7.347091598378202e6,1.3877205140504975e7
1447,160387.97237849174,3023.035786021422,0.0,0.0,1.3564570095022493e6,7.345538942859665e6,1.3872679573757757e7
1448,158828.69606465238,1134.1468971325332,0.0,0.0,1.3568260747139286e6,7.343878023146505e6,1.3866488514997276e7
1449,157269.41975081302,0.0,0.0,0.0,1.3571069381763602e6,7.342178642475831e6,1.3859918885908816e7
1450,155710.14343697365,0.0,0.0,0.0,1.3573683377784714e6,7.340506483794502e6,1.3853622195525948e7
1451,154150.8671231343,0.0,0.0,0.0,1.3576234279442753e6,7.338886459613942e6,1.3847702168719975e7
1452,152591.59080929492,0.0,0.0,0.0,1.3579154481801498e6,7.337310067825952e6,1.384225607532872e7
1453,151526.69584768108,0.0,0.0,0.0,1.35826708469963e6,7.335755050932637e6,1.3837201132327033e7
1454,150202.1215584919,0.0,0.0,0.0,1.3586927426263026e6,7.334196851797088e6,1.3832482791482104e7
1455,148642.84524465253,0.0,0.0,0.0,1.3591621364164804e6,7.332585529740681e6,1.3827968612532152e7
1456,147083.56893081317,0.0,0.0,0.0,1.3594592702873482e6,7.330908811841339e6,1.3823558320484236e7
1457,145524.2926169738,0.0,0.0,0.0,1.3595419882342448e6,7.329226098801951e6,1.3818965752912903e7
1458,143965.01630313444,0.0,0.0,0.0,1.3594456955163137e6,7.327590987782041e6,1.3810930824721571e7
1459,142405.73998929508,0.0,0.0,0.0,1.3592930723723937e6,7.325985430908309e6,1.3805527584708376e7
1460,140846.4636754557,0.0,0.0,0.0,1.3592453394359008e6,7.324452823614413e6,1.379994244888227e7
1461,139287.18736161635,0.0,0.0,0.0,1.3593990605792536e6,7.322985433679594e6,1.3794548895166278e7
1462,137727.911047777,0.0,0.0,0.0,1.3597109095704479e6,7.321608836775237e6,1.3789518498447275e7
1463,136168.63473393762,0.0,0.0,0.0,1.3601410580091649e6,7.320344471855693e6,1.3785159857398417e7
1464,134609.35842009826,0.0,0.0,0.0,1.3607179127811156e6,7.319164834158162e6,1.3778473219146427e7
1465,133050.0821062589,0.0,0.0,0.0,1.3614676631741931e6,7.318055245325144e6,1.3772315495110607e7
1466,131490.80579241953,0.0,0.0,0.0,1.362507456362706e6,7.3168478182244385e6,1.3769483841575732e7
1467,129931.52947858017,0.0,0.0,0.0,1.3635662174935988e6,7.315698318744104e6,1.376685463267379e7
1468,128372.2531647408,0.0,0.0,0.0,1.3646133594394436e6,7.314576906640127e6,1.3764284146039471e7
1469,126812.97685090144,0.0,0.0,0.0,1.3656159794982483e6,7.3134509640001e6,1.3761656399467641e7
1470,125253.70053706208,0.0,0.0,0.0,1.3665164133412438e6,7.312319089788727e6,1.375890307316145e7
1471,123694.42422322271,0.0,0.0,0.0,1.3672401349842898e6,7.311139336459247e6,1.3755716909079112e7
1472,122135.14790938335,0.0,0.0,0.0,1.367689065179666e6,7.3098002540078135e6,1.374857920073078e7
1473,122195.5437167551,0.0,0.0,0.0,1.3679007784199428e6,7.308327485122606e6,1.3740991218229296e7
1474,122255.93952412685,0.0,0.0,0.0,1.3679613527144247e6,7.306751323807281e6,1.3735859170392374e7
1475,122316.3353314986,0.0,0.0,0.0,1.367925640173088e6,7.305086837945406e6,1.3730543516507316e7
1476,122376.73113887035,0.0,0.0,0.0,1.3678599651805284e6,7.303375382253591e6,1.37261413365232e7
1477,122437.1269462421,0.0,0.0,0.0,1.367780895308174e6,7.301659842556827e6,1.372193972518651e7
1478,122497.52275361386,0.0,0.0,0.0,1.367682444416324e6,7.299946646687908e6,1.3717961376504276e7
1479,122557.9185609856,0.0,0.0,0.0,1.3675534068119845e6,7.298224215062421e6,1.3714159188923646e7
1480,122618.31436835736,0.0,0.0,0.0,1.3673847059135616e6,7.296503003915889e6,1.3706531595957944e7
1481,121059.038054518,0.0,0.0,0.0,1.367147357037395e6,7.294776782221579e6,1.3698657019814236e7
1482,119499.76174067863,0.0,0.0,0.0,1.3668256699852918e6,7.293027690452995e6,1.3693403856408618e7
1483,117940.48542683927,0.0,0.0,0.0,1.3664109723719696e6,7.291206021558964e6,1.368756555831105e7
1484,116381.2091129999,0.0,0.0,0.0,1.3659280680236777e6,7.289323337833206e6,1.3678497895204678e7
1485,114821.93279916054,0.0,0.0,0.0,1.3654068536848798e6,7.287385171716031e6,1.367285845543715e7
1486,113262.65648532117,0.0,0.0,0.0,1.3648773945160292e6,7.285389852850285e6,1.366834041673322e7
1487,113323.05229269293,0.0,0.0,0.0,1.3643990673275366e6,7.283342201776175e6,1.3664665815763233e7
1488,113383.44810006468,0.0,0.0,0.0,1.3640294204029783e6,7.281262360924629e6,1.3661810684522673e7
1489,113944.28004715839,0.0,0.0,0.0,1.363784311470766e6,7.279131778596204e6,1.3661167003014514e7
1490,115316.61027271114,0.0,0.0,0.0,1.3633035392769882e6,7.276918797299659e6,1.366179244777872e7
1491,116166.02994523643,0.0,0.0,0.0,1.3629244112998392e6,7.274653819863109e6,1.3664398796834972e7
1492,117538.36017078918,0.0,0.0,0.0,1.3626474362392102e6,7.272364495636804e6,1.3667149318288643e7
1493,117598.75597816093,0.0,0.0,0.0,1.362446257020485e6,7.270069629727089e6,1.3669958717247495e7
1494,117659.15178553268,0.0,0.0,0.0,1.3623370012058602e6,7.267789145586148e6,1.3672789788556458e7
1495,119031.48201108543,0.0,0.0,0.0,1.3622766433923638e6,7.265523569616349e6,1.3675514952428082e7
1496,120403.81223663819,0.0,0.0,0.0,1.3621377072553847e6,7.263200214624075e6,1.3677856971741583e7
1497,121776.14246219094,0.0,0.0,0.0,1.3619387741812712e6,7.260827973161346e6,1.3679714080579942e7
1498,123148.47268774369,0.0,0.0,0.0,1.3617438282316537e6,7.258448457149169e6,1.368117468764936e7
1499,124520.80291329644,0.0,0.0,0.0,1.3615606320672468e6,7.256063793346614e6,1.368484402017168e7
1500,125893.1331388492,0.0,0.0,0.0,1.3614177718178472e6,7.253666971357322e6,1.3688657156769464e7
1501,127265.46336440195,0.0,0.0,0.0,1.361303743809055e6,7.25128811396532e6,1.3692671992774233e7
1502,128637.7935899547,0.0,0.0,0.0,1.361188842550613e6,7.248938875542791e6,1.3696866603791408e7
1503,130010.12381550745,0.0,0.0,0.0,1.3610830748923738e6,7.246634705819383e6,1.3700715174458863e7
1504,130070.5196228792,0.0,0.0,0.0,1.3610020851561038e6,7.244395401324263e6,1.3702747959916417e7
1505,130130.91543025096,0.0,0.0,0.0,1.3609438153100258e6,7.242265893116214e6,1.3703811398783758e7
1506,131503.2456558037,0.0,0.0,0.0,1.3609203672953926e6,7.240241771319275e6,1.3702682917765692e7
1507,131563.64146317545,0.0,0.0,0.0,1.3609320065485863e6,7.238261833042331e6,1.3700369207853064e7
1508,131624.03727054718,0.0,0.0,0.0,1.3609991965389606e6,7.236323509598466e6,1.3696426150402268e7
1509,131684.43307791892,0.0,0.0,0.0,1.361156064060669e6,7.2344236667940365e6,1.3692672022912579e7
1510,131744.82888529066,0.0,0.0,0.0,1.3614204426794634e6,7.23258739663811e6,1.3689272473027082e7
1511,131805.2246926624,0.0,0.0,0.0,1.3617769529794478e6,7.230841041138653e6,1.3686400511704579e7
1512,131865.62050003413,0.0,0.0,0.0,1.362206359063952e6,7.229201608580709e6,1.3684073873686165e7
1513,131926.01630740587,0.0,0.0,0.0,1.362689427627533e6,7.227648393120424e6,1.3680575429133283e7
1514,131964.70593976986,0.0,0.0,0.0,1.3624075515417855e6,7.226092034361408e6,1.3672884914905097e7
1515,132729.0801731057,0.0,0.0,0.0,1.3621451137465755e6,7.224593486814289e6,1.3666072923920676e7
1516,132767.7698054697,0.0,0.0,0.0,1.3618765309562876e6,7.22313212944652e6,1.3659257215101609e7
1517,132806.4594378337,0.0,0.0,0.0,1.361561157263111e6,7.221670717430514e6,1.3652266461042305e7
1518,132845.1490701977,0.0,0.0,0.0,1.3611049963583513e6,7.220146933024137e6,1.3644596275283098e7
1519,132883.83870256168,0.0,0.0,0.0,1.3603677048295096e6,7.218484178497785e6,1.3634560730452124e7
1520,131302.85621371458,0.0,0.0,0.0,1.3593157401871649e6,7.216682889681268e6,1.3622881323125435e7
1521,129721.87372486746,0.0,0.0,0.0,1.3581275600223849e6,7.214852057874405e6,1.3610824079858284e7
1522,128140.89123602034,0.0,0.0,0.0,1.3569070397994898e6,7.213020517080816e6,1.3599033688676413e7
1523,126559.90874717322,0.0,0.0,0.0,1.3556802454578946e6,7.211164403553915e6,1.3587617753161184e7
1524,124978.9262583261,0.0,0.0,0.0,1.3544896157479726e6,7.20928179555188e6,1.357661748054946e7
1525,123397.94376947898,0.0,0.0,0.0,1.3533612014228648e6,7.207364374670818e6,1.3562822932056002e7
1526,121816.96128063186,0.0,0.0,0.0,1.3522965016510438e6,7.205396867408975e6,1.3552393703986432e7
1527,120235.97879178474,0.0,0.0,0.0,1.3512786490574582e6,7.203382639861292e6,1.3542138915734863e7
1528,118654.99630293762,0.0,0.0,0.0,1.3502834633676254e6,7.201336598988317e6,1.353197053026758e7
1529,117074.0138140905,0.0,0.0,0.0,1.3492528989108363e6,7.199266327749042e6,1.3521675073721092e7
1530,115493.03132524338,0.0,0.0,0.0,1.3481646546283294e6,7.197178852848488e6,1.3511159669576202e7
1531,113912.04883639626,0.0,0.0,0.0,1.3470334111715602e6,7.195076836483012e6,1.3500282924227402e7
1532,112331.06634754915,0.0,0.0,0.0,1.345925832436665e6,7.1929760630864715e6,1.3489277457989465e7
