Timestep,DE00,FR00,NL00,UK00,NOM1,NON1,NOS0,DKW1,DKE1
2776,15987.572887907942,21420.0,0.0,0.0,2.7371955386217614e6,5.103731135833576e6,7.24706075766094e6,0.0,0.0
2777,16069.62594202177,21420.0,0.0,0.0,2.7376396532967295e6,5.101908211232062e6,7.242838251946446e6,0.0,0.0
2778,16151.678996135599,21420.0,0.0,0.0,2.738142022487181e6,5.10010650869348e6,7.235245740394721e6,0.0,0.0
2779,16233.732050249428,21420.0,0.0,0.0,2.7371073867706438e6,5.0983170766605735e6,7.2282605963771185e6,0.0,0.0
2780,14696.112983152145,21420.0,0.0,0.0,2.73768052570643e6,5.0965824969848795e6,7.219851016672037e6,0.0,0.0
2781,14778.166037265974,21420.0,0.0,0.0,2.736762507846391e6,5.094951226465256e6,7.214765471305732e6,0.0,0.0
2782,14860.219091379802,21420.0,0.0,0.0,2.737479460048766e6,5.093472303005299e6,7.208566086717213e6,0.0,0.0
2783,14942.27214549363,21420.0,0.0,0.0,2.738332448238517e6,5.0921543408404235e6,7.204875585195712e6,0.0,0.0
2784,15024.32519960746,21420.0,0.0,0.0,2.7392977394311386e6,5.09095172139392e6,7.203402420642268e6,0.0,0.0
2785,16418.312671902288,21420.0,0.0,0.0,2.740302368537837e6,5.089815032291925e6,7.208068882894388e6,0.0,0.0
2786,17812.300144197117,21420.0,0.0,0.0,2.7413966970169926e6,5.088947225353126e6,7.21301541018325e6,0.0,0.0
2787,19206.287616491947,21420.0,0.0,0.0,2.742472258257236e6,5.0881129632021105e6,7.218038855219578e6,0.0,0.0
2788,20600.275088786777,21420.0,0.0,0.0,2.7434834644876644e6,5.087306733336525e6,7.2230846279692575e6,0.0,0.0
2789,21994.262561081607,21420.0,0.0,0.0,2.74281805158007e6,5.086473194278839e6,7.22946857537986e6,0.0,0.0
2790,23388.250033376436,21420.0,0.0,0.0,2.743494665548803e6,5.085541376151532e6,7.233351860427366e6,0.0,0.0
2791,24782.237505671266,21420.0,0.0,0.0,2.7438789732409087e6,5.084476461383714e6,7.235993694922644e6,0.0,0.0
2792,26176.224977966096,21420.0,0.0,0.0,2.7440531382051758e6,5.083376278276548e6,7.2381916252671555e6,0.0,0.0
2793,27570.212450260926,21420.0,0.0,0.0,2.742611725677308e6,5.082327857715104e6,7.242207402825105e6,0.0,0.0
2794,28964.199922555756,21420.0,0.0,0.0,2.741166781551609e6,5.081307487708148e6,7.246621132119952e6,0.0,0.0
2795,30358.187394850585,21420.0,0.0,0.0,2.741298542661056e6,5.08029463643809e6,7.249856262730323e6,0.0,0.0
2796,31752.174867145415,21420.0,0.0,0.0,2.7414450216895193e6,5.079302809760526e6,7.253309939953467e6,0.0,0.0
2797,33146.16233944024,21420.0,0.0,0.0,2.74158902329953e6,5.078288239877347e6,7.256831387798524e6,0.0,0.0
2798,34540.14981173507,21420.0,0.0,0.0,2.7401648386525624e6,5.077243516357049e6,7.2618187823028555e6,0.0,0.0
2799,35934.1372840299,21420.0,0.0,0.0,2.738738850388971e6,5.076188572294835e6,7.266760317781099e6,0.0,0.0
2800,37328.12475632473,21420.0,0.0,0.0,2.737306603842782e6,5.07516288571458e6,7.271655254805778e6,0.0,0.0
2801,38722.11222861956,21420.0,0.0,0.0,2.735848164388004e6,5.074172846647632e6,7.276527346079808e6,0.0,0.0
2802,40116.09970091439,21420.0,0.0,0.0,2.734360764618596e6,5.0731833581421375e6,7.281370004915665e6,0.0,0.0
2803,40198.15275502822,21420.0,0.0,0.0,2.7343806941828392e6,5.07214738475121e6,7.2816674459873745e6,0.0,0.0
2804,40280.20580914205,21420.0,0.0,0.0,2.73439140992794e6,5.071061675891146e6,7.281064673927508e6,0.0,0.0
2805,40362.258863255876,21420.0,0.0,0.0,2.732869918996684e6,5.069943308938782e6,7.282272646218093e6,0.0,0.0
2806,40444.311917369705,21420.0,0.0,0.0,2.732945352947773e6,5.068835149307063e6,7.282473887689639e6,0.0,0.0
2807,40526.364971483534,21420.0,0.0,0.0,2.731549065555708e6,5.067764677131314e6,7.285342922873889e6,0.0,0.0
2808,40608.41802559736,21420.0,0.0,0.0,2.731794079686198e6,5.066740344335531e6,7.287478545547494e6,0.0,0.0
2809,42002.40549789219,21420.0,0.0,0.0,2.732103303298605e6,5.065750100031539e6,7.2924200523627745e6,0.0,0.0
2810,43396.39297018702,21420.0,0.0,0.0,2.732659454595166e6,5.0645454535974255e6,7.2974101866124915e6,0.0,0.0
2811,44790.38044248185,21420.0,0.0,0.0,2.7316937860806733e6,5.063331523986171e6,7.304072060454776e6,0.0,0.0
2812,46184.36791477668,21420.0,0.0,0.0,2.7323125595056945e6,5.062084675543481e6,7.309265300513713e6,0.0,0.0
2813,47578.35538707151,21420.0,0.0,0.0,2.732952251834847e6,5.060785688223893e6,7.3144842083129e6,0.0,0.0
2814,48972.34285936634,21420.0,0.0,0.0,2.7320545885092244e6,5.059414192895513e6,7.321261757706892e6,0.0,0.0
2815,50366.33033166117,22950.0,0.0,0.0,2.7311150653298646e6,5.057923404088971e6,7.32761685354477e6,0.0,0.0
2816,51760.317803956,22950.0,0.0,0.0,2.7300386774769225e6,5.056264093010327e6,7.33307836907197e6,0.0,0.0
2817,53154.30527625083,22950.0,0.0,0.0,2.7304178869865215e6,5.054486496608759e6,7.336567957296145e6,0.0,0.0
2818,54548.29274854566,22950.0,0.0,0.0,2.730755639334134e6,5.052627305123211e6,7.3400423202816015e6,0.0,0.0
2819,55942.28022084049,22950.0,0.0,0.0,2.7310835288059493e6,5.050699688703745e6,7.343637488280525e6,0.0,0.0
2820,57336.26769313532,22950.0,0.0,0.0,2.7314500625311327e6,5.048722242487859e6,7.347470105343195e6,0.0,0.0
2821,58730.25516543015,22950.0,0.0,0.0,2.731880636726633e6,5.046714452078162e6,7.351487331296103e6,0.0,0.0
2822,60124.24263772498,22950.0,0.0,0.0,2.732389916794455e6,5.044688682186876e6,7.355659190973988e6,0.0,0.0
2823,61518.23011001981,22950.0,0.0,0.0,2.7314370411893073e6,5.042649287767411e6,7.361495315677327e6,0.0,0.0
2824,62912.21758231464,22950.0,0.0,0.0,2.7305826953653092e6,5.040601920296029e6,7.367398660501703e6,0.0,0.0
2825,64306.20505460947,22950.0,0.0,0.0,2.729811753176693e6,5.038538704053296e6,7.372853963621233e6,0.0,0.0
2826,64388.2581087233,22950.0,0.0,0.0,2.730670784468755e6,5.036456544908105e6,7.369853959343608e6,0.0,0.0
2827,64470.311162837126,22950.0,0.0,0.0,2.7315819212368783e6,5.034351594043424e6,7.366804500660281e6,0.0,0.0
2828,64552.364216950955,22950.0,0.0,0.0,2.7325761308649722e6,5.03226777429955e6,7.362032262585216e6,0.0,0.0
2829,64634.41727106478,22950.0,0.0,0.0,2.732133311768948e6,5.030245207168579e6,7.356930033519423e6,0.0,0.0
2830,64716.47032517861,22950.0,0.0,0.0,2.7333705636762036e6,5.028318814469029e6,7.350539075284442e6,0.0,0.0
2831,64798.52337929244,22950.0,0.0,0.0,2.7347410246383715e6,5.026498710478733e6,7.344364437791724e6,0.0,0.0
2832,64880.57643340627,22950.0,0.0,0.0,2.7347169974842267e6,5.024778372469629e6,7.340167846485839e6,0.0,0.0
2833,64962.6294875201,22950.0,0.0,0.0,2.736349406978274e6,5.0231413186154105e6,7.336395995409864e6,0.0,0.0
2834,65044.68254163393,22950.0,0.0,0.0,2.7363644717385215e6,5.021566579528885e6,7.336330896260081e6,0.0,0.0
2835,65126.735595747756,22950.0,0.0,0.0,2.737996881232569e6,5.020078698602685e6,7.334743801396187e6,0.0,0.0
2836,65208.788649861584,22950.0,0.0,0.0,2.738129655889279e6,5.018665964554674e6,7.334730914185933e6,0.0,0.0
2837,65290.84170397541,22950.0,0.0,0.0,2.738267800745968e6,5.017300246691602e6,7.335136213827844e6,0.0,0.0
2838,65372.89475808924,22950.0,0.0,0.0,2.738368274589726e6,5.015957553290981e6,7.338220599047458e6,0.0,0.0
2839,65454.94781220307,24480.0,0.0,0.0,2.738403526393221e6,5.014600330151401e6,7.342393803467769e6,0.0,0.0
2840,65537.0008663169,24480.0,0.0,0.0,2.738386236097734e6,5.013149198481171e6,7.3473169403969785e6,0.0,0.0
2841,66930.98833861173,24480.0,0.0,0.0,2.739950399889628e6,5.011626023521463e6,7.3516057169467e6,0.0,0.0
2842,68324.97581090656,24480.0,0.0,0.0,2.740015825160951e6,5.010072723165012e6,7.357199149392771e6,0.0,0.0
2843,69718.96328320139,24480.0,0.0,0.0,2.7416482346549984e6,5.0084939402773725e6,7.3613050450633075e6,0.0,0.0
2844,71112.95075549622,24480.0,0.0,0.0,2.741834473688946e6,5.006884521406687e6,7.367090045950585e6,0.0,0.0
2845,72506.93822779105,24480.0,0.0,0.0,2.742031659452318e6,5.005248880685612e6,7.373037718766882e6,0.0,0.0
2846,73900.92570008588,24480.0,0.0,0.0,2.7422587468232834e6,5.003572361831913e6,7.37916450474574e6,0.0,0.0
2847,75294.91317238071,24480.0,0.0,0.0,2.7425335949576893e6,5.0018671610868545e6,7.385474984254512e6,0.0,0.0
2848,76688.90064467554,24480.0,0.0,0.0,2.744166004451737e6,5.000147403570048e6,7.390572763644659e6,0.0,0.0
2849,78082.88811697037,24480.0,0.0,0.0,2.7444089053748595e6,4.998423267886109e6,7.397024544582164e6,0.0,0.0
2850,78164.9411710842,24480.0,0.0,0.0,2.74461202688114e6,4.996702431668151e6,7.401232296373325e6,0.0,0.0
2851,78246.99422519802,24480.0,0.0,0.0,2.7462444363751877e6,4.99497373167405e6,7.401721875401044e6,0.0,0.0
2852,78329.04727931185,24480.0,0.0,0.0,2.7462764771405593e6,4.993248302717898e6,7.402339020627494e6,0.0,0.0
2853,78411.10033342568,24480.0,0.0,0.0,2.7477899338421337e6,4.991534457729218e6,7.403517138620825e6,0.0,0.0
2854,79332.74938859328,24480.0,0.0,0.0,2.749244231315083e6,4.989841654448823e6,7.408182652867464e6,0.0,0.0
2855,80726.73686088811,24480.0,0.0,0.0,2.7491056641628966e6,4.988169837849417e6,7.41470914316875e6,0.0,0.0
2856,82120.72433318294,24480.0,0.0,0.0,2.750475792687943e6,4.98652567667619e6,7.420036555235039e6,0.0,0.0
2857,83514.71180547777,24480.0,0.0,0.0,2.750235355397372e6,4.98489806626656e6,7.427204804597844e6,0.0,0.0
2858,84901.45957341358,24480.0,0.0,0.0,2.7516800338130333e6,4.983754541790726e6,7.435661820633133e6,0.0,0.0
2859,86288.20734134939,24480.0,0.0,0.0,2.7514951459120777e6,4.982604643552877e6,7.445752809181073e6,0.0,0.0
2860,87674.9551092852,24480.0,0.0,0.0,2.7512292045919728e6,4.981435417335009e6,7.455859963867848e6,0.0,0.0
2861,89061.70287722102,24480.0,0.0,0.0,2.750851534745614e6,4.980208077848496e6,7.46577700111636e6,0.0,0.0
2862,90448.45064515683,24480.0,0.0,0.0,2.750220453560702e6,4.978841780176194e6,7.474868467361153e6,0.0,0.0
2863,91835.19841309264,24480.0,0.0,0.0,2.749236473229864e6,4.977268864819064e6,7.482792175298222e6,0.0,0.0
2864,93221.94618102846,24480.0,0.0,0.0,2.749575774192473e6,4.975592107506901e6,7.4885689986664485e6,0.0,0.0
2865,94608.69394896427,24480.0,0.0,0.0,2.74829494114327e6,4.9739246220752755e6,7.4959462915110495e6,0.0,0.0
2866,95995.44171690008,24480.0,0.0,0.0,2.748536663182853e6,4.972279470247953e6,7.5019859446250275e6,0.0,0.0
2867,97382.1894848359,24480.0,0.0,0.0,2.747227939406164e6,4.970672324182628e6,7.5098535334894145e6,0.0,0.0
2868,98768.9372527717,24480.0,0.0,0.0,2.745934743136503e6,4.969131463462143e6,7.517915222190819e6,0.0,0.0
2869,100155.68502070752,24480.0,0.0,0.0,2.7446557119260663e6,4.967631391037211e6,7.526148813366491e6,0.0,0.0
2870,101542.43278864333,24480.0,0.0,0.0,2.7433874508745745e6,4.96617806250125e6,7.53452209820882e6,0.0,0.0
2871,102929.18055657914,24480.0,0.0,0.0,2.742157765014849e6,4.964796026521514e6,7.543062940506631e6,0.0,0.0
2872,103003.99390633396,24480.0,0.0,0.0,2.742525179460908e6,4.963520052943638e6,7.547866414222248e6,0.0,0.0
2873,103078.80725608877,24480.0,0.0,0.0,2.7413554888743227e6,4.962344019527649e6,7.554376919292965e6,0.0,0.0
2874,103153.62060584358,24480.0,0.0,0.0,2.740222841491057e6,4.96123846863097e6,7.559667356370778e6,0.0,0.0
2875,103228.43395559839,24480.0,0.0,0.0,2.7406904604523405e6,4.960161258626175e6,7.560066401626364e6,0.0,0.0
2876,103303.2473053532,24480.0,0.0,0.0,2.739717422073701e6,4.95913222636263e6,7.559975649372879e6,0.0,0.0
2877,103378.06065510801,24480.0,0.0,0.0,2.7404878083304637e6,4.958201020604446e6,7.557276318247381e6,0.0,0.0
2878,103452.87400486282,24480.0,0.0,0.0,2.741471231668012e6,4.957435167879949e6,7.555064557839868e6,0.0,0.0
2879,103527.68735461764,24480.0,0.0,0.0,2.7410767420123913e6,4.956837764589328e6,7.55640354744538e6,0.0,0.0
2880,103602.50070437245,24480.0,0.0,0.0,2.74075408677451e6,4.956347108081234e6,7.5629278634105e6,0.0,0.0
2881,103677.31405412726,24480.0,0.0,0.0,2.740449078109161e6,4.9559132735841535e6,7.569767457736877e6,0.0,0.0
2882,103752.12740388207,24480.0,0.0,0.0,2.7403131353970775e6,4.955369657620719e6,7.577283999201349e6,0.0,0.0
2883,103826.94075363688,24480.0,0.0,0.0,2.740209616478107e6,4.954871378533959e6,7.585078490811745e6,0.0,0.0
2884,103901.7541033917,24480.0,0.0,0.0,2.7401150924313106e6,4.954432587622172e6,7.59208177808794e6,0.0,0.0
2885,103976.5674531465,24480.0,0.0,0.0,2.7400125059381747e6,4.9540398326398125e6,7.599052725984346e6,0.0,0.0
2886,104051.38080290132,24480.0,0.0,0.0,2.741420200980221e6,4.953640872594235e6,7.604354055955365e6,0.0,0.0
2887,104126.19415265613,24480.0,0.0,0.0,2.742692804489391e6,4.953163511328018e6,7.60935004072999e6,0.0,0.0
2888,104201.00750241094,24480.0,0.0,0.0,2.742219191980152e6,4.9525468799487045e6,7.615339561230624e6,0.0,0.0
2889,104275.82085216575,24480.0,0.0,0.0,2.7416192636133702e6,4.951830284902706e6,7.620937549547957e6,0.0,0.0
2890,104350.63420192056,24480.0,0.0,0.0,2.7409710085328734e6,4.951055074381877e6,7.623201280151674e6,0.0,0.0
2891,104425.44755167537,24480.0,0.0,0.0,2.741881345969689e6,4.95025520632452e6,7.623835434321042e6,0.0,0.0
2892,104500.26090143019,24480.0,0.0,0.0,2.741196052343834e6,4.9494621129048765e6,7.626141946026187e6,0.0,0.0
2893,104575.074251185,24480.0,0.0,0.0,2.740453622447885e6,4.948679644687042e6,7.628610128820542e6,0.0,0.0
2894,104649.88760093981,24480.0,0.0,0.0,2.739685795006667e6,4.947884091601891e6,7.631226946312431e6,0.0,0.0
2895,104724.70095069462,24480.0,0.0,0.0,2.7389082943672864e6,4.9470601839701e6,7.633905277866356e6,0.0,0.0
2896,104799.51430044943,24480.0,0.0,0.0,2.7381082295914334e6,4.94621216224287e6,7.63654170566378e6,0.0,0.0
2897,104874.32765020424,24480.0,0.0,0.0,2.7372604035514854e6,4.94533386132258e6,7.639000344467931e6,0.0,0.0
2898,104949.14099995905,24480.0,0.0,0.0,2.7363561053794455e6,4.944426383977101e6,7.641196791597799e6,0.0,0.0
2899,105023.95434971387,24480.0,0.0,0.0,2.7353842585242004e6,4.943470613487785e6,7.643049594283883e6,0.0,0.0
2900,105098.76769946868,24480.0,0.0,0.0,2.7359433928517746e6,4.942483147803578e6,7.643279988491802e6,0.0,0.0
2901,105173.58104922349,24480.0,0.0,0.0,2.734946170534288e6,4.941482710039856e6,7.643378497913867e6,0.0,0.0
2902,105248.3943989783,24480.0,0.0,0.0,2.735523636551031e6,4.940517249087766e6,7.6439298366668755e6,0.0,0.0
2903,105323.20774873311,24480.0,0.0,0.0,2.7361418735662526e6,4.939618361575568e6,7.644776631329973e6,0.0,0.0
2904,105398.02109848792,24480.0,0.0,0.0,2.7352379040428535e6,4.938783484130524e6,7.647642518698175e6,0.0,0.0
2905,105472.83444824273,24480.0,0.0,0.0,2.734352201137081e6,4.937975867887823e6,7.654740175563935e6,0.0,0.0
2906,105547.64779799755,24480.0,0.0,0.0,2.7334046013830253e6,4.937361986945993e6,7.661751083910451e6,0.0,0.0
2907,105622.46114775236,24480.0,0.0,0.0,2.732480060836309e6,4.936720614166993e6,7.670474127829609e6,0.0,0.0
2908,105697.27449750717,24480.0,0.0,0.0,2.733118886459391e6,4.936024055039777e6,7.676119536694438e6,0.0,0.0
2909,105772.08784726198,24480.0,0.0,0.0,2.7321666553101474e6,4.9352350227227155e6,7.683070609532942e6,0.0,0.0
2910,105846.90119701679,24480.0,0.0,0.0,2.731053289530365e6,4.934293619672474e6,7.688298061285199e6,0.0,0.0
2911,105921.7145467716,24480.0,0.0,0.0,2.7296861011064155e6,4.933122805025375e6,7.692370722096169e6,0.0,0.0
2912,105996.52789652642,24480.0,0.0,0.0,2.728146346610628e6,4.931789749126671e6,7.696007628644813e6,0.0,0.0
2913,106071.34124628123,24480.0,0.0,0.0,2.7265871170068113e6,4.930430391129631e6,7.699419675664114e6,0.0,0.0
2914,106146.15459603604,24480.0,0.0,0.0,2.7250568421879853e6,4.929095795445325e6,7.700445415478633e6,0.0,0.0
2915,106220.96794579085,24480.0,0.0,0.0,2.7251247303092587e6,4.927799897531009e6,7.699635933260289e6,0.0,0.0
2916,106295.78129554566,24480.0,0.0,0.0,2.7236732346686083e6,4.926567014553669e6,7.69864232902049e6,0.0,0.0
2917,106370.59464530047,24480.0,0.0,0.0,2.723811517310527e6,4.925374215360926e6,7.696168045597889e6,0.0,0.0
2918,106445.40799505528,24480.0,0.0,0.0,2.722438582226277e6,4.924215938152959e6,7.69712177390812e6,0.0,0.0
2919,106520.2213448101,24480.0,0.0,0.0,2.721136646643023e6,4.923106209456473e6,7.698206375545621e6,0.0,0.0
2920,106595.0346945649,24480.0,0.0,0.0,2.7214577179948282e6,4.922084912550261e6,7.697851895748722e6,0.0,0.0
2921,106669.84804431972,24480.0,0.0,0.0,2.721833411762938e6,4.921136263181553e6,7.695845265177528e6,0.0,0.0
2922,106744.66139407453,24480.0,0.0,0.0,2.7207051521710344e6,4.920241883045909e6,7.694138885662134e6,0.0,0.0
2923,106819.47474382934,24480.0,0.0,0.0,2.719603073810474e6,4.919385732282516e6,7.691416567876343e6,0.0,0.0
2924,106894.28809358415,24480.0,0.0,0.0,2.7185590476011615e6,4.918584209794543e6,7.688423771750083e6,0.0,0.0
2925,106969.10144333896,24480.0,0.0,0.0,2.7176055336833536e6,4.917874226273029e6,7.686206850244162e6,0.0,0.0
2926,107043.91479309378,24480.0,0.0,0.0,2.718361428158264e6,4.917282765538203e6,7.682782374343505e6,0.0,0.0
2927,107118.72814284859,24480.0,0.0,0.0,2.7193471387486113e6,4.91679619090126e6,7.683174782755864e6,0.0,0.0
2928,107193.5414926034,24480.0,0.0,0.0,2.718983017605906e6,4.916373560518213e6,7.685517252952532e6,0.0,0.0
2929,107268.35484235821,24480.0,0.0,0.0,2.718772273104432e6,4.91598071827463e6,7.688104651130295e6,0.0,0.0
2930,107343.16819211302,24480.0,0.0,0.0,2.718686779716827e6,4.915608194693049e6,7.690269875226392e6,0.0,0.0
2931,107417.98154186783,24480.0,0.0,0.0,2.7186589117748407e6,4.915251696181729e6,7.693546517953525e6,0.0,0.0
2932,107492.79489162265,24480.0,0.0,0.0,2.7186467156253112e6,4.91489896745071e6,7.6968358002751805e6,0.0,0.0
2933,107567.60824137746,26010.0,0.0,0.0,2.718607136681085e6,4.914509921211029e6,7.699875986398171e6,0.0,0.0
2934,107642.42159113227,26010.0,0.0,0.0,2.718418467828534e6,4.913999631440924e6,7.70192219756281e6,0.0,0.0
2935,107717.23494088708,26010.0,0.0,0.0,2.719557899993528e6,4.913268004097616e6,7.701243732212775e6,0.0,0.0
2936,107792.04829064189,26010.0,0.0,0.0,2.720568681421367e6,4.91238807148878e6,7.698472338534762e6,0.0,0.0
2937,107866.8616403967,26010.0,0.0,0.0,2.7215770495485715e6,4.911485564670896e6,7.696183848125639e6,0.0,0.0
2938,107941.67499015151,26010.0,0.0,0.0,2.722626422352422e6,4.910581476032251e6,7.693505655164454e6,0.0,0.0
2939,108016.48833990633,26010.0,0.0,0.0,2.7237286227923343e6,4.909687741049186e6,7.692720815342496e6,0.0,0.0
2940,108091.30168966114,26010.0,0.0,0.0,2.7248438408410805e6,4.908835740216108e6,7.690162334023135e6,0.0,0.0
2941,108166.11503941595,26010.0,0.0,0.0,2.7259544289381956e6,4.907992222900671e6,7.689488021781215e6,0.0,0.0
2942,108240.92838917076,26010.0,0.0,0.0,2.7270326156559144e6,4.9071217797547225e6,7.688797810729743e6,0.0,0.0
2943,108315.74173892557,26010.0,0.0,0.0,2.7280783280226253e6,4.906212918532457e6,7.688145240667079e6,0.0,0.0
2944,108390.55508868038,26010.0,0.0,0.0,2.7275439798221868e6,4.905287047515247e6,7.689034090484095e6,0.0,0.0
2945,108465.3684384352,26010.0,0.0,0.0,2.7269557218520804e6,4.904333223566423e6,7.689938916461262e6,0.0,0.0
2946,108540.18178819,26010.0,0.0,0.0,2.7278148715011473e6,4.903332793790042e6,7.688221943037787e6,0.0,0.0
2947,108614.99513794482,26010.0,0.0,0.0,2.726959775715208e6,4.902278206096599e6,7.685720463383451e6,0.0,0.0
2948,108689.80848769963,26010.0,0.0,0.0,2.727574758571278e6,4.901217560439879e6,7.68373374648102e6,0.0,0.0
2949,108764.62183745444,26010.0,0.0,0.0,2.7266301216698755e6,4.900184789257595e6,7.683560155959488e6,0.0,0.0
2950,108839.43518720925,26010.0,0.0,0.0,2.727314495766544e6,4.899206165484712e6,7.68178579184576e6,0.0,0.0
2951,108914.24853696406,26010.0,0.0,0.0,2.7265778120624297e6,4.898301795025521e6,7.682240430777185e6,0.0,0.0
2952,108989.06188671888,26010.0,0.0,0.0,2.725924969139059e6,4.897476296566525e6,7.683259087479446e6,0.0,0.0
2953,109063.87523647369,26010.0,0.0,0.0,2.726847579335881e6,4.896703501985393e6,7.684865234032188e6,0.0,0.0
2954,109138.6885862285,26010.0,0.0,0.0,2.72769803069075e6,4.895875888228421e6,7.686595966093732e6,0.0,0.0
2955,109213.50193598331,26010.0,0.0,0.0,2.7269623599561704e6,4.894997310531051e6,7.693015182268362e6,0.0,0.0
2956,109288.31528573812,26010.0,0.0,0.0,2.7277361945047732e6,4.894041308710739e6,7.696920751816106e6,0.0,0.0
2957,109363.12863549293,26010.0,0.0,0.0,2.726875766029067e6,4.89294994035385e6,7.702239638833863e6,0.0,0.0
2958,109437.94198524774,26010.0,0.0,0.0,2.7258162007539617e6,4.891642564401367e6,7.706581845451933e6,0.0,0.0
2959,109512.75533500256,26010.0,0.0,0.0,2.724459882049704e6,4.890074895610674e6,7.709503391674481e6,0.0,0.0
2960,109587.56868475737,26010.0,0.0,0.0,2.7244420524006234e6,4.88834451593045e6,7.708261519551024e6,0.0,0.0
2961,109662.38203451218,26010.0,0.0,0.0,2.722808416570886e6,4.886581270548195e6,7.705482934220027e6,0.0,0.0
2962,109737.19538426699,26010.0,0.0,0.0,2.721168029724832e6,4.884808235364214e6,7.70340113170484e6,0.0,0.0
2963,109812.0087340218,26010.0,0.0,0.0,2.7195373305998007e6,4.883016658239623e6,7.701038068273697e6,0.0,0.0
2964,109886.82208377661,26010.0,0.0,0.0,2.717912417252472e6,4.88121495070584e6,7.700620651280626e6,0.0,0.0
2965,109961.63543353142,26010.0,0.0,0.0,2.7178425543071134e6,4.879380429324635e6,7.698749617777436e6,0.0,0.0
2966,110036.44878328624,27540.0,0.0,0.0,2.716211159252875e6,4.877518312125969e6,7.698473499200239e6,0.0,0.0
2967,110111.26213304105,27540.0,0.0,0.0,2.7145905559233506e6,4.875645409540429e6,7.696443447577769e6,0.0,0.0
2968,110186.07548279586,27540.0,0.0,0.0,2.71453952975797e6,4.873785966894004e6,7.69195084509832e6,0.0,0.0
2969,110260.88883255067,27540.0,0.0,0.0,2.7129471759708365e6,4.871924934781664e6,7.688387177028913e6,0.0,0.0
2970,110335.70218230548,27540.0,0.0,0.0,2.7129260033697616e6,4.870044255186671e6,7.683232892669059e6,0.0,0.0
2971,108790.84341084918,27540.0,0.0,0.0,2.711342309703604e6,4.8681219990393e6,7.678806692877286e6,0.0,0.0
2972,107245.98463939287,27540.0,0.0,0.0,2.70979028088119e6,4.866188112386042e6,7.674361685288422e6,0.0,0.0
2973,105701.12586793657,27540.0,0.0,0.0,2.708297733475041e6,4.864271938608381e6,7.670019761585266e6,0.0,0.0
2974,104156.26709648027,27540.0,0.0,0.0,2.706902855090934e6,4.862403525838804e6,7.666009702240074e6,0.0,0.0
2975,104231.08044623508,27540.0,0.0,0.0,2.7072223773711356e6,4.860599565984348e6,7.661298449035869e6,0.0,0.0
2976,104305.89379598989,27540.0,0.0,0.0,2.7076962549289465e6,4.858857759803418e6,7.657602396807809e6,0.0,0.0
2977,104380.7071457447,27540.0,0.0,0.0,2.706733297320022e6,4.857165470774747e6,7.658537542627164e6,0.0,0.0
2978,104455.52049549951,27540.0,0.0,0.0,2.706190338537945e6,4.855489522401743e6,7.659601728268567e6,0.0,0.0
2979,104530.33384525432,27540.0,0.0,0.0,2.70726540015305e6,4.853864470966192e6,7.657756490693469e6,0.0,0.0
2980,104605.14719500914,27540.0,0.0,0.0,2.706818037940983e6,4.852294494063363e6,7.659184946455051e6,0.0,0.0
2981,104679.96054476395,27540.0,0.0,0.0,2.7063929245649055e6,4.850769441033051e6,7.659048802121286e6,0.0,0.0
2982,104754.77389451876,27540.0,0.0,0.0,2.7075303226322443e6,4.849268271208061e6,7.659020177873235e6,0.0,0.0
2983,104829.58724427357,27540.0,0.0,0.0,2.706993356917873e6,4.847723639793698e6,7.660884701742953e6,0.0,0.0
2984,104904.40059402838,27540.0,0.0,0.0,2.707780866365714e6,4.846038063477688e6,7.66089164618476e6,0.0,0.0
2985,104979.2139437832,27540.0,0.0,0.0,2.7084265580268204e6,4.84423808255801e6,7.661952100617922e6,0.0,0.0
2986,105054.027293538,27540.0,0.0,0.0,2.709035406817383e6,4.842375923801072e6,7.661740258370452e6,0.0,0.0
2987,105128.84064329282,27540.0,0.0,0.0,2.709650039188551e6,4.840506723141471e6,7.663675561293056e6,0.0,0.0
2988,105203.65399304763,27540.0,0.0,0.0,2.710301700741511e6,4.838675348342262e6,7.66685844252722e6,0.0,0.0
2989,106171.29265689137,27540.0,0.0,0.0,2.710988418810856e6,4.836908996042565e6,7.671062634642885e6,0.0,0.0
2990,107558.04042482718,27540.0,0.0,0.0,2.7101527295862525e6,4.835212997935767e6,7.678465839739824e6,0.0,0.0
2991,108944.788192763,27540.0,0.0,0.0,2.7109105603658156e6,4.833600343884304e6,7.684549346836473e6,0.0,0.0
2992,109019.6015425178,27540.0,0.0,0.0,2.710139422289791e6,4.832095322228051e6,7.690178396935524e6,0.0,0.0
2993,109094.41489227262,27540.0,0.0,0.0,2.7109237730017304e6,4.830689323684973e6,7.692350414561512e6,0.0,0.0
2994,109169.22824202743,27540.0,0.0,0.0,2.7101446361918435e6,4.829364155597857e6,7.696067426430658e6,0.0,0.0
2995,109244.04159178224,27540.0,0.0,0.0,2.709342001789241e6,4.828109931958379e6,7.695628765350498e6,0.0,0.0
2996,109318.85494153705,27540.0,0.0,0.0,2.7085419978836435e6,4.826942869374984e6,7.69455601353188e6,0.0,0.0
2997,109393.66829129186,27540.0,0.0,0.0,2.707757028948227e6,4.825871785152495e6,7.693549537504174e6,0.0,0.0
2998,109468.48164104667,27540.0,0.0,0.0,2.7069913599271523e6,4.824897942455275e6,7.692271649623484e6,0.0,0.0
