Timestep,DE00,FR00,NL00,UK00,NOM1,NON1,NOS0,DKW1,DKE1
3949,146334.49149114743,10000.000000000002,0.0,6564.444444444444,0.0,0.0,0.0,0.0,0.0
3950,146334.49149114743,10000.000000000002,0.0,6564.444444444444,0.0,0.0,0.0,0.0,0.0
3951,146334.49149114743,10000.000000000002,0.0,6564.444444444444,0.0,0.0,0.0,0.0,0.0
3952,146334.49149114743,10000.000000000002,0.0,6564.444444444444,0.0,0.0,0.0,0.0,0.0
3953,146334.49149114743,10000.000000000002,0.0,6564.444444444444,0.0,0.0,0.0,0.0,0.0
3954,146334.49149114743,10000.000000000002,0.0,6564.444444444444,0.0,0.0,0.0,0.0,0.0
3955,145769.31232887055,10000.000000000002,0.0,6564.444444444444,0.0,0.0,0.0,0.0,0.0
3956,139402.67355641187,10000.000000000002,0.0,6564.444444444444,0.0,0.0,0.0,0.0,0.0
3957,130832.34690351489,10000.000000000002,0.0,6564.444444444444,0.0,0.0,0.0,0.0,0.0
3958,123462.45215671988,10000.000000000002,0.0,6564.444444444444,0.0,0.0,0.0,0.0,0.0
3959,119201.51112391522,10000.000000000002,0.0,3282.222222222222,0.0,0.0,0.0,0.0,0.0
3960,119010.51824715869,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3961,119010.51824715869,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3962,119010.51824715869,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3963,119010.51824715869,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3964,119010.51824715869,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3965,119010.51824715869,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3966,119010.51824715869,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3967,119010.51824715869,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3968,119010.51824715869,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3969,119010.51824715869,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3970,119010.51824715869,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3971,119010.51824715869,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3972,119010.51824715869,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3973,119010.51824715869,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3974,119010.51824715869,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3975,119010.51824715869,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3976,119010.51824715869,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3977,118911.57479623304,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3978,111254.73996037827,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3979,101929.1844048227,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3980,92603.62884926714,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3981,83278.07329371158,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3982,73952.51773815602,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3983,64626.96218260046,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3984,57678.42528351982,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3985,57678.42528351982,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3986,57678.42528351982,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3987,57678.42528351982,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3988,57678.42528351982,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3989,57678.42528351982,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3990,57678.42528351982,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3991,57678.42528351982,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3992,57678.42528351982,10000.000000000002,0.0,2658.6,0.0,0.0,0.0,0.0,0.0
3993,57678.42528351982,10000.000000000002,0.0,3663.5921866688673,0.0,0.0,0.0,0.0,0.0
3994,61337.95461308248,10000.000000000002,0.0,3663.5921866688673,0.0,0.0,0.0,0.0,0.0
3995,67777.87036653807,10000.000000000002,0.0,3663.5921866688673,0.0,0.0,0.0,0.0,0.0
3996,75331.57036653807,10000.000000000002,0.0,3663.5921866688673,0.0,0.0,0.0,0.0,0.0
3997,82885.27036653807,10000.000000000002,0.0,3663.5921866688673,0.0,0.0,0.0,0.0,0.0
3998,90438.97036653807,10000.000000000002,0.0,3663.5921866688673,0.0,0.0,0.0,0.0,0.0
3999,97992.67036653806,10000.000000000002,0.0,6322.192186668867,0.0,0.0,0.0,0.0,0.0
4000,105546.37036653806,10000.000000000002,0.0,6322.192186668867,0.0,0.0,0.0,0.0,0.0
4001,113100.07036653806,10000.000000000002,0.0,6322.192186668867,0.0,0.0,0.0,0.0,0.0
4002,117520.8995297616,10000.000000000002,0.0,6322.192186668867,0.0,0.0,0.0,0.0,0.0
4003,117520.8995297616,10000.000000000002,0.0,6322.192186668867,0.0,0.0,0.0,0.0,0.0
4004,117520.8995297616,10000.000000000002,0.0,6322.192186668867,0.0,0.0,0.0,0.0,0.0
4005,117520.8995297616,10000.000000000002,0.0,6322.192186668867,0.0,0.0,0.0,0.0,0.0
4006,117520.8995297616,10000.000000000002,0.0,6322.192186668867,0.0,0.0,0.0,0.0,0.0
4007,117520.8995297616,10000.000000000002,0.0,6205.413909777771,0.0,0.0,0.0,0.0,0.0
4008,117520.8995297616,10000.000000000002,0.0,5793.216295048323,0.0,0.0,0.0,0.0,0.0
4009,117520.8995297616,10000.000000000002,0.0,5793.216295048323,0.0,0.0,0.0,0.0,0.0
4010,117520.8995297616,10000.000000000002,0.0,5793.216295048323,0.0,0.0,0.0,0.0,0.0
4011,119300.71109818404,10000.000000000002,0.0,5793.216295048323,0.0,0.0,0.0,0.0,0.0
4012,124519.03824401785,10000.000000000002,0.0,5793.216295048323,0.0,0.0,0.0,0.0,0.0
4013,132072.73824401785,10000.000000000002,0.0,5793.216295048323,0.0,0.0,0.0,0.0,0.0
4014,139626.43824401786,10000.000000000002,0.0,8451.816295048324,0.0,0.0,0.0,0.0,0.0
4015,147180.13824401787,10000.000000000002,0.0,8451.816295048324,0.0,0.0,0.0,0.0,0.0
4016,154733.83824401788,10000.000000000002,0.0,10428.400000000007,0.0,0.0,0.0,0.0,0.0
4017,162287.5382440179,10000.000000000002,0.0,13087.000000000007,0.0,0.0,0.0,0.0,0.0
4018,169841.2382440179,10000.000000000002,0.0,15745.600000000008,0.0,0.0,0.0,0.0,0.0
4019,177394.93824401792,10000.000000000002,0.0,18404.200000000008,0.0,0.0,0.0,0.0,0.0
4020,184948.63824401793,10000.000000000002,0.0,21062.800000000007,0.0,0.0,0.0,0.0,0.0
4021,192502.33824401794,10000.000000000002,0.0,23721.400000000005,0.0,0.0,0.0,0.0,0.0
4022,200056.03824401795,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4023,207609.73824401796,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4024,215163.43824401798,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4025,218950.02116006927,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4026,218950.02116006927,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4027,218950.02116006927,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4028,218950.02116006927,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4029,218950.02116006927,10000.000000000002,0.0,26048.523309428194,0.0,0.0,0.0,0.0,0.0
4030,218950.02116006927,10000.000000000002,0.0,25089.19626873364,0.0,0.0,0.0,0.0,0.0
4031,218950.02116006927,10000.000000000002,0.0,24730.276086006175,0.0,0.0,0.0,0.0,0.0
4032,218950.02116006927,10000.000000000002,0.0,23653.874836979066,0.0,0.0,0.0,0.0,0.0
4033,218950.02116006927,10000.000000000002,0.0,23653.874836979066,0.0,0.0,0.0,0.0,0.0
4034,218950.02116006927,10000.000000000002,0.0,23653.874836979066,0.0,0.0,0.0,0.0,0.0
4035,219675.90074430956,10000.000000000002,0.0,25032.64317137713,0.0,0.0,0.0,0.0,0.0
4036,222661.6856259368,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4037,226790.75050219224,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4038,230931.47943716415,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4039,233172.21457849623,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4040,233554.13703818875,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4041,237610.5659027057,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4042,245164.26590270572,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4043,252717.96590270574,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4044,260271.66590270575,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4045,267825.36590270576,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4046,275379.06590270577,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4047,282932.7659027058,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4048,283901.04808942374,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4049,283901.04808942374,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4050,283901.04808942374,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4051,283901.04808942374,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4052,280837.294404736,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4053,271511.73884918046,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4054,262186.1832936249,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4055,252860.62773806934,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4056,243753.4073253482,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4057,239942.77601634184,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4058,238912.65673910183,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4059,238912.65673910183,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4060,238912.65673910183,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4061,238912.65673910183,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4062,238912.65673910183,10000.000000000002,0.0,25857.004388355126,0.0,0.0,0.0,0.0,0.0
4063,238912.65673910183,10000.000000000002,0.0,25857.004388355126,0.0,0.0,0.0,0.0,0.0
4064,238912.65673910183,10000.000000000002,0.0,25857.004388355126,0.0,0.0,0.0,0.0,0.0
4065,238912.65673910183,10000.000000000002,0.0,25857.004388355126,0.0,0.0,0.0,0.0,0.0
4066,238912.65673910183,10000.000000000002,0.0,25857.004388355126,0.0,0.0,0.0,0.0,0.0
4067,238912.65673910183,10000.000000000002,0.0,25857.004388355126,0.0,0.0,0.0,0.0,0.0
4068,238912.65673910183,10000.000000000002,0.0,25857.004388355126,0.0,0.0,0.0,0.0,0.0
4069,244693.84977632845,10000.000000000002,0.0,25857.004388355126,0.0,0.0,0.0,0.0,0.0
4070,252247.54977632847,10000.000000000002,0.0,25857.004388355126,0.0,0.0,0.0,0.0,0.0
4071,259801.24977632848,10000.000000000002,0.0,25857.004388355126,0.0,0.0,0.0,0.0,0.0
4072,263639.5814143147,10000.000000000002,0.0,25857.004388355126,0.0,0.0,0.0,0.0,0.0
4073,263639.5814143147,10000.000000000002,0.0,25857.004388355126,0.0,0.0,0.0,0.0,0.0
4074,263639.5814143147,10000.000000000002,0.0,25857.004388355126,0.0,0.0,0.0,0.0,0.0
4075,263639.5814143147,10000.000000000002,0.0,25857.004388355126,0.0,0.0,0.0,0.0,0.0
4076,263639.5814143147,10000.000000000002,0.0,25857.004388355126,0.0,0.0,0.0,0.0,0.0
4077,263639.5814143147,10000.000000000002,0.0,25857.004388355126,0.0,0.0,0.0,0.0,0.0
4078,263639.5814143147,10000.000000000002,0.0,25857.004388355126,0.0,0.0,0.0,0.0,0.0
4079,263639.5814143147,10000.000000000002,0.0,25857.004388355126,0.0,0.0,0.0,0.0,0.0
4080,263639.5814143147,10000.000000000002,0.0,22975.555555555555,0.0,0.0,0.0,0.0,0.0
4081,263639.5814143147,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0,0.0,0.0
4082,263639.5814143147,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0,0.0,0.0
4083,263639.5814143147,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0,0.0,0.0
4084,263639.5814143147,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0,0.0,0.0
4085,263639.5814143147,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0,0.0,0.0
4086,263639.5814143147,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0,0.0,0.0
4087,263639.5814143147,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0,0.0,0.0
4088,263639.5814143147,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0,0.0,0.0
4089,263639.5814143147,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0,0.0,0.0
4090,263639.5814143147,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0,0.0,0.0
4091,263639.5814143147,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0,0.0,0.0
4092,263639.5814143147,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0,0.0,0.0
4093,263639.5814143147,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0,0.0,0.0
4094,263639.5814143147,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0,0.0,0.0
4095,263639.5814143147,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0,0.0,0.0
4096,260065.61148076417,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0,0.0,0.0
4097,250740.0559252086,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0,0.0,0.0
4098,241414.50036965305,10000.000000000002,0.0,19693.333333333332,0.0,0.0,0.0,0.0,0.0
4099,232088.9448140975,10000.000000000002,0.0,16411.11111111111,0.0,0.0,0.0,0.0,0.0
4100,222763.38925854192,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0,0.0,0.0
4101,213437.83370298636,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0,0.0,0.0
4102,204112.2781474308,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0,0.0,0.0
4103,195798.536351414,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0,0.0,0.0
4104,194954.7016566235,10000.000000000002,0.0,13128.888888888889,0.0,0.0,0.0,0.0,0.0
4105,194954.7016566235,10000.000000000002,0.0,9846.666666666666,0.0,0.0,0.0,0.0,0.0
4106,194954.7016566235,10000.000000000002,0.0,9846.666666666666,0.0,0.0,0.0,0.0,0.0
4107,194954.7016566235,10000.000000000002,0.0,9846.666666666666,0.0,0.0,0.0,0.0,0.0
4108,194954.7016566235,10000.000000000002,0.0,9846.666666666666,0.0,0.0,0.0,0.0,0.0
4109,194954.7016566235,10000.000000000002,0.0,9846.666666666666,0.0,0.0,0.0,0.0,0.0
4110,194954.7016566235,10000.000000000002,0.0,9846.666666666666,0.0,0.0,0.0,0.0,0.0
4111,194954.7016566235,10000.000000000002,0.0,9846.666666666666,0.0,0.0,0.0,0.0,0.0
4112,194954.7016566235,10000.000000000002,0.0,9846.666666666666,0.0,0.0,0.0,0.0,0.0
4113,194954.7016566235,10000.000000000002,0.0,9846.666666666666,0.0,0.0,0.0,0.0,0.0
4114,194954.7016566235,10000.000000000002,0.0,9846.666666666666,0.0,0.0,0.0,0.0,0.0
4115,194954.7016566235,10000.000000000002,0.0,9846.666666666666,0.0,0.0,0.0,0.0,0.0
4116,194954.7016566235,10000.000000000002,0.0,6564.444444444444,0.0,0.0,0.0,0.0,0.0
4117,194954.7016566235,10000.000000000002,0.0,3282.222222222222,0.0,0.0,0.0,0.0,0.0
4118,194954.7016566235,10000.000000000002,0.0,3282.222222222222,0.0,0.0,0.0,0.0,0.0
4119,194954.7016566235,10000.000000000002,0.0,3282.222222222222,0.0,0.0,0.0,0.0,0.0
4120,194954.7016566235,10000.000000000002,0.0,3282.222222222222,0.0,0.0,0.0,0.0,0.0
4121,194954.7016566235,10000.000000000002,0.0,3282.222222222222,0.0,0.0,0.0,0.0,0.0
4122,193442.78179946795,10000.000000000002,0.0,3282.222222222222,0.0,0.0,0.0,0.0,0.0
4123,185136.61227537334,10000.000000000002,0.0,3282.222222222222,0.0,0.0,0.0,0.0,0.0
4124,175811.05671981777,10000.000000000002,0.0,3282.222222222222,0.0,0.0,0.0,0.0,0.0
4125,166485.5011642622,10000.000000000002,0.0,3282.222222222222,0.0,0.0,0.0,0.0,0.0
4126,160174.75256143007,10000.000000000002,0.0,3282.222222222222,0.0,0.0,0.0,0.0,0.0
4127,160065.61444161198,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4128,160065.61444161198,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4129,160065.61444161198,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4130,160065.61444161198,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4131,160065.61444161198,10000.000000000002,0.0,2218.882536374661,0.0,0.0,0.0,0.0,0.0
4132,160065.61444161198,10000.000000000002,0.0,4877.48253637466,0.0,0.0,0.0,0.0,0.0
4133,160065.61444161198,10000.000000000002,0.0,7536.082536374661,0.0,0.0,0.0,0.0,0.0
4134,160065.61444161198,10000.000000000002,0.0,10194.682536374661,0.0,0.0,0.0,0.0,0.0
4135,160065.61444161198,10000.000000000002,0.0,12853.282536374662,0.0,0.0,0.0,0.0,0.0
4136,160065.61444161198,10000.000000000002,0.0,15511.882536374662,0.0,0.0,0.0,0.0,0.0
4137,160065.61444161198,10000.000000000002,0.0,17706.587320040664,0.0,0.0,0.0,0.0,0.0
4138,160065.61444161198,10000.000000000002,0.0,17706.587320040664,0.0,0.0,0.0,0.0,0.0
4139,160065.61444161198,10000.000000000002,0.0,17127.478648625118,0.0,0.0,0.0,0.0,0.0
4140,160065.61444161198,10000.000000000002,0.0,16728.78182315895,0.0,0.0,0.0,0.0,0.0
4141,160065.61444161198,10000.000000000002,0.0,16266.856038092172,0.0,0.0,0.0,0.0,0.0
4142,160065.61444161198,10000.000000000002,0.0,15067.684398800699,0.0,0.0,0.0,0.0,0.0
4143,160065.61444161198,10000.000000000002,0.0,13782.207877918496,0.0,0.0,0.0,0.0,0.0
4144,160065.61444161198,10000.000000000002,0.0,12729.058375806972,0.0,0.0,0.0,0.0,0.0
4145,160065.61444161198,10000.000000000002,0.0,12729.058375806972,0.0,0.0,0.0,0.0,0.0
4146,160065.61444161198,10000.000000000002,0.0,10215.46847150181,0.0,0.0,0.0,0.0,0.0
4147,160065.61444161198,10000.000000000002,0.0,6933.246249279588,0.0,0.0,0.0,0.0,0.0
4148,160065.61444161198,10000.000000000002,0.0,3651.0240270573654,0.0,0.0,0.0,0.0,0.0
4149,160065.61444161198,10000.000000000002,0.0,368.80180483514323,0.0,0.0,0.0,0.0,0.0
4150,160065.61444161198,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4151,160065.61444161198,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4152,160065.61444161198,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4153,167619.314441612,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4154,175173.014441612,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4155,182726.714441612,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4156,190280.41444161203,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4157,197834.11444161204,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4158,205387.81444161205,10000.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4159,212941.51444161206,10000.000000000002,0.0,1686.2780005771097,0.0,0.0,0.0,0.0,0.0
4160,220495.21444161207,10000.000000000002,0.0,4344.87800057711,0.0,0.0,0.0,0.0,0.0
4161,228048.91444161208,10000.000000000002,0.0,7003.47800057711,0.0,0.0,0.0,0.0,0.0
4162,235602.6144416121,10000.000000000002,0.0,9662.07800057711,0.0,0.0,0.0,0.0,0.0
4163,243156.3144416121,10000.000000000002,0.0,9662.07800057711,0.0,0.0,0.0,0.0,0.0
4164,250710.01444161212,10000.000000000002,0.0,9662.07800057711,0.0,0.0,0.0,0.0,0.0
4165,258263.71444161213,10000.000000000002,0.0,9662.07800057711,0.0,0.0,0.0,0.0,0.0
4166,265817.41444161214,10000.000000000002,0.0,9662.07800057711,0.0,0.0,0.0,0.0,0.0
4167,273371.11444161215,10000.000000000002,0.0,9662.07800057711,0.0,0.0,0.0,0.0,0.0
4168,280924.81444161216,10000.000000000002,0.0,9662.07800057711,0.0,0.0,0.0,0.0,0.0
4169,288478.5144416122,10000.000000000002,0.0,9662.07800057711,0.0,0.0,0.0,0.0,0.0
4170,293309.8275021618,10000.000000000002,0.0,9662.07800057711,0.0,0.0,0.0,0.0,0.0
4171,293309.8275021618,10000.000000000002,0.0,9662.07800057711,0.0,0.0,0.0,0.0,0.0
4172,293309.8275021618,10000.000000000002,0.0,9662.07800057711,0.0,0.0,0.0,0.0,0.0
4173,293309.8275021618,10000.000000000002,0.0,9662.07800057711,0.0,0.0,0.0,0.0,0.0
4174,293309.8275021618,10000.000000000002,0.0,9662.07800057711,0.0,0.0,0.0,0.0,0.0
4175,293309.8275021618,10000.000000000002,0.0,9662.07800057711,0.0,0.0,0.0,0.0,0.0
4176,293309.8275021618,10000.000000000002,0.0,9662.07800057711,0.0,0.0,0.0,0.0,0.0
4177,293850.3540748758,10000.000000000002,0.0,9662.07800057711,0.0,0.0,0.0,0.0,0.0
4178,298455.04348097026,10000.000000000002,0.0,9662.07800057711,0.0,0.0,0.0,0.0,0.0
4179,306008.74348097027,10000.000000000002,0.0,9662.07800057711,0.0,0.0,0.0,0.0,0.0
4180,313562.4434809703,10000.000000000002,0.0,9662.07800057711,0.0,0.0,0.0,0.0,0.0
4181,321116.1434809703,10000.000000000002,0.0,9662.07800057711,0.0,0.0,0.0,0.0,0.0
4182,328669.8434809703,10000.000000000002,0.0,9662.07800057711,0.0,0.0,0.0,0.0,0.0
4183,336223.5434809703,10000.000000000002,0.0,11102.043220539003,0.0,0.0,0.0,0.0,0.0
4184,343777.2434809703,10000.000000000002,0.0,11102.043220539003,0.0,0.0,0.0,0.0,0.0
4185,351330.94348097034,10000.000000000002,0.0,12348.97010510513,0.0,0.0,0.0,0.0,0.0
4186,358884.64348097035,10000.000000000002,0.0,15007.570105105131,0.0,0.0,0.0,0.0,0.0
4187,366438.34348097036,10000.000000000002,0.0,17666.17010510513,0.0,0.0,0.0,0.0,0.0
4188,373992.0434809704,10000.000000000002,0.0,20324.77010510513,0.0,0.0,0.0,0.0,0.0
4189,381545.7434809704,10000.000000000002,0.0,22983.37010510513,0.0,0.0,0.0,0.0,0.0
4190,389099.4434809704,10000.000000000002,0.0,25641.970105105127,0.0,0.0,0.0,0.0,0.0
4191,396653.1434809704,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4192,404206.8434809704,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4193,406505.53733000986,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4194,406505.53733000986,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4195,406505.53733000986,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4196,406505.53733000986,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4197,403869.71864076686,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4198,400207.8899171917,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4199,398908.44103857275,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4200,398575.88677725976,10000.000000000002,0.0,25456.903254496538,0.0,0.0,0.0,0.0,0.0
4201,398575.88677725976,10000.000000000002,0.0,23933.24944950918,0.0,0.0,0.0,0.0,0.0
4202,398575.88677725976,10000.000000000002,0.0,22621.367825720412,0.0,0.0,0.0,0.0,0.0
4203,398575.88677725976,10000.000000000002,0.0,22621.367825720412,0.0,0.0,0.0,0.0,0.0
4204,398575.88677725976,10000.000000000002,0.0,23509.20590516364,0.0,0.0,0.0,0.0,0.0
4205,398575.88677725976,10000.000000000002,0.0,23509.20590516364,0.0,0.0,0.0,0.0,0.0
4206,398575.88677725976,10000.000000000002,0.0,23509.20590516364,0.0,0.0,0.0,0.0,0.0
4207,398575.88677725976,10000.000000000002,0.0,23864.61495143607,0.0,0.0,0.0,0.0,0.0
4208,398575.88677725976,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4209,398575.88677725976,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4210,398575.88677725976,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4211,398575.88677725976,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4212,398575.88677725976,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4213,401503.25409637124,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4214,405532.5843412843,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4215,408979.41323625733,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4216,412905.8893808293,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4217,415814.91119765217,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4218,415890.33003733074,10000.000000000002,0.0,26380.000000000004,0.0,0.0,0.0,0.0,0.0
4219,415890.33003733074,10000.000000000002,0.0,23097.77777777778,0.0,0.0,0.0,0.0,0.0
4220,415890.33003733074,10000.000000000002,0.0,19815.55555555556,0.0,0.0,0.0,0.0,0.0
4221,415890.33003733074,10000.000000000002,0.0,16533.333333333336,0.0,0.0,0.0,0.0,0.0
4222,415890.33003733074,10000.000000000002,0.0,13251.111111111113,0.0,0.0,0.0,0.0,0.0
4223,415890.33003733074,10000.000000000002,0.0,9968.88888888889,0.0,0.0,0.0,0.0,0.0
4224,415890.33003733074,10000.000000000002,0.0,8591.019117009459,0.0,0.0,0.0,0.0,0.0
4225,417891.3628682672,10000.000000000002,0.0,8591.019117009459,0.0,0.0,0.0,0.0,0.0
