Timestep,Real trade demand focus country
293,-2278.4367534897183
294,-2430.8522683351584
295,-2217.5184112082125
296,-752.854210266174
297,-410.8826861062894
298,-906.4636501326731
299,-297.49111940027024
300,378.6195682943976
301,725.8070052632438
302,1594.254094264118
303,2645.031406345695
304,2824.9938152471013
305,2637.1634479721083
306,4374.240546957988
307,5242.531410805749
308,5100.0
309,5300.0
310,6000.0
311,5800.0
312,5600.0
313,4400.0
314,5000.0
315,5100.0
316,4500.0
317,4300.0
318,4300.0
319,4300.0
320,4776.570277460649
321,4726.344535401253
322,4300.0
323,4300.0
324,4300.0
325,4300.0
326,4300.0
327,4300.0
328,5620.302578483444
329,6782.054425949433
330,7115.155480129722
331,7084.135355117897
332,6797.753194155794
333,6386.80231705102
334,6523.697378211675
335,6363.152319263726
336,5628.666556635344
337,5789.492147145938
338,5033.885408838246
339,4794.342445379169
340,4676.427575123233
341,5034.766029877853
342,5792.133035136674
343,6523.660902968271
344,5600.0
345,4500.0
346,5632.8186204147605
347,4343.915039720521
348,3178.4089088005803
349,2949.294880933503
350,3407.824256103701
351,2700.0
352,1900.0
353,1900.0
354,1900.0
355,1743.6997581272517
356,900.0
357,900.0
358,900.0
359,900.0
360,900.0
361,900.0
362,1000.0
363,1100.0
364,900.0
365,900.0
366,1250.7610454328078
367,1946.7550101122124
368,2152.0195231499924
369,1351.0083680912242
370,900.0
371,900.0
372,900.0
373,1350.2224337988519
374,2298.3232560288543
375,3366.400854932551
376,2400.0
377,2600.0
378,4147.509583841259
379,2604.053740668439
380,2086.7063515404816
381,2326.2217061376787
382,3325.535730743692
383,3937.617167653192
384,3514.235953303896
385,3582.796222848855
386,3559.270134415452
387,3651.1719584718276
388,3306.227727440536
389,3665.322080794681
390,4484.248349346688
391,4905.542931299351
392,5026.522359668878
393,3931.2812655594366
394,2061.2129804949573
395,1177.8594000786388
396,1452.8047442768875
397,1122.134468562038
398,2350.330632192048
399,4000.0
400,3000.0
401,3200.0
402,2600.0
403,2088.1823749242963
404,-276.50847409737526
405,800.0
406,1400.0
407,2900.0
408,2206.809071960857
409,498.3570376349917
410,-139.87686828600727
411,-216.1419023244025
412,-1154.4573389422867
413,-1465.6920192372136
414,44.1196731964792
415,-348.45135445012056
416,-1501.353373482272
417,-1850.9523550852075
418,-2470.855658123961
419,-3240.953752610823
420,-4451.660862651379
421,-5081.411408282123
422,-5325.518047292975
423,-5641.9869304462045
424,-6184.348114521562
425,-6027.743210962281
426,-6081.709572706988
427,-6379.8871431577845
428,-6638.817191055583
429,-5762.808610718046
430,-4035.6614706549444
431,-2723.303772787556
432,-2497.7676680031655
433,-3792.8005058585904
434,-4338.15941788091
435,-4728.140703578228
436,-3812.327824611214
437,-3231.448472467672
438,-1479.0675873835153
439,102.18815416862344
440,-605.7751638361306
441,-3890.964729436053
442,-6371.77491605391
443,-7100.0
444,-7100.0
445,-4328.124143587442
446,-3131.2676239980224
447,-2564.675861263463
448,-2656.0334532101524
449,-1159.4747427310995
450,-725.7537428733958
451,-329.88313619797464
452,-1531.3362772779037
453,-3240.987203944789
454,-4278.151359492493
455,-5898.979585749214
456,-7100.0
457,-7100.0
458,-7100.0
459,-7100.0
460,-7100.0
461,-7100.0
462,-5300.0
463,-3800.0
464,-4800.0
465,-6100.0
466,-6100.0
467,-6100.0
468,-6500.0
469,-7100.0
470,-7100.0
471,-7100.0
472,-7100.0
473,-5712.592830131114
474,-2674.3300015651403
475,892.7091487232374
476,900.0
477,2122.3736215416457
478,3824.243104476883
479,4233.549167523293
480,3000.0
481,-135.8185759135622
482,-2790.648689189063
483,-4343.72801791568
484,-5956.623059539784
485,-6100.0
486,-6100.0
487,-6100.0
488,-6100.0
489,-4400.0
490,-3100.0
491,-2700.0
492,-3100.0
493,-3700.0
494,-3700.0
495,-3700.0
496,-5200.0
497,-6100.0
498,-6100.0
499,-6100.0
500,-6100.0
501,-6100.0
502,-5700.0
503,-5000.0
504,-4300.0
505,-3700.0
506,-3700.0
507,-3700.0
508,-3700.0
509,-3800.0
510,-5200.0
511,-5100.0
512,-5500.0
513,-7100.0
514,-7100.0
515,-6100.0
516,-6100.0
517,-6100.0
518,-6800.0
519,-7100.0
520,-7100.0
521,-7100.0
522,-7100.0
523,-7100.0
524,-7100.0
525,-7100.0
526,-7100.0
527,-5929.433704673607
528,-5924.1321138037365
529,-5740.456627572936
530,-5703.93756348059
531,-5592.027686735444
532,-5491.856641477108
533,-4885.161315780376
534,-3615.5916030906565
535,-2638.760136042926
536,-2089.1799935668687
537,-2668.450931355429
538,-3023.47514518624
539,-3092.297121416253
540,-3738.719494939617
541,-3758.101549148132
542,-3996.426755509323
543,-3321.4290109342905
544,-2241.898392674264
545,-2035.4174344955672
546,-2316.2488073431614
547,-3352.4674670733466
548,-3543.904524423807
549,-3712.6496970782355
550,-2790.030229357473
551,-3147.1667446916854
552,-3436.1732581080414
553,-3296.1629617609915
554,-2854.3368996408744
555,-1276.262739802939
556,-74.96022121290389
557,1808.9262322565528
558,3300.0
559,3877.268806526994
560,3800.0
561,4000.0
562,4300.0
563,4307.427313342818
564,4300.0
565,4135.563760582374
566,4000.0
567,3100.0
568,1900.0
569,1900.0
570,1900.0
571,1900.0
572,900.0
573,900.0
574,900.0
575,900.0
576,900.0
577,1500.0
578,1900.0
579,2000.0
580,2200.0
581,3500.0
582,4206.467977903119
583,4300.0
584,3700.0
585,4300.0
586,4300.0
587,4600.0
588,4600.0
589,4915.7020643666665
590,4332.042701753204
591,3541.5548427120375
592,2741.286559894749
593,3933.6553396346226
594,3097.567302928531
595,1938.3780524968597
596,2971.3768377714723
597,2900.0
598,3300.0
599,3300.0
600,3300.0
601,2286.8900175327963
602,441.59635074885364
603,114.10182688087116
604,156.5047276156056
605,-606.214069068692
606,307.9911607266313
607,405.8329781574257
608,-1409.4953033421111
609,-2392.2656775217265
610,-2969.9884139156047
611,-2927.311870658962
612,-3052.4400276554566
613,-2146.7551120632324
614,2042.9120005045133
615,3300.0
616,3100.0
617,1200.0
618,1067.5694131818354
619,1427.3306962486881
620,900.0
621,1000.0
622,2500.0
623,3300.0
624,3089.7755489012775
625,3300.0
626,2607.09448774912
627,3044.1428780097885
628,3300.0
629,3300.0
630,2700.0
631,2210.1132651034363
632,3103.3181628798366
633,3156.810071624265
634,2510.0287361804926
635,2109.0881319900145
636,900.0
637,900.0
638,1400.0
639,1069.818479344699
640,2449.36972165333
641,3431.152691017591
642,3538.4963729858587
643,2275.7289225299583
644,1399.1922882675967
645,900.0
646,900.0
647,1200.0
648,1600.0
649,1800.0
650,2200.0
651,2600.0
652,2800.0
653,3000.0
654,2600.0
655,3058.206693432054
656,3486.9492657981546
657,3839.8380169782267
658,3881.9159758264236
659,4120.770017503756
660,4088.649768396477
661,4010.324476666044
662,4277.7349881759355
663,4946.505080839162
664,5736.277595491228
665,6755.112814754796
666,7178.254900380458
667,6300.0
668,4800.0
669,5700.0
670,6376.117643970085
671,6018.08255135089
672,4985.046821801304
673,4938.646582272659
674,3990.957568826827
675,4147.157161607212
676,3734.135582603328
677,4042.523326684531
678,3947.1807836234066
679,4649.298307996615
680,3722.316082346424
681,3958.3855716692456
682,4426.499249854494
683,3890.563179775421
684,4149.204070066712
685,4135.494186995729
686,4536.275880088686
687,3823.9043027475927
688,4464.168762299682
689,4817.330804374257
690,3080.07817486055
691,2012.3179889163257
692,1000.0
693,2700.0
694,3200.0
695,4091.7296349514677
696,3727.964232655474
697,3379.89039120383
698,3300.0
699,3300.0
700,3300.0
701,3575.877566931731
702,4611.7123326068395
703,5262.010071407214
704,5347.2548998234615
705,4101.065726855912
706,2050.9102781673446
707,381.5365544948345
708,-900.0
709,1300.0
710,1500.0
711,1400.0
712,2007.8434415553247
713,4117.87426678475
714,4410.783859070003
715,2021.2122716311392
716,-145.12481884859017
717,1000.0
718,354.81191752534187
719,-700.0
720,1107.593359330545
721,1382.3343894814534
722,1816.0751139101171
723,2454.152862521771
724,2034.5069860995245
725,2472.127125178278
726,-237.25109430001885
727,697.5257953881796
728,911.070395589589
729,-1339.4342663395603
730,-1700.0
731,-1408.947030128993
732,-1950.5032916517248
733,-3352.6167677330923
734,-3736.0129660615776
735,-2393.256645392175
736,-400.0
737,-2031.0598454498358
738,-1500.0
739,-1000.0
740,-157.40242683858105
741,-983.274610064509
742,-304.2066527218258
743,-48.2340413658776
744,-1290.4278628379652
745,-1554.7205294353262
746,-2187.3804044695635
747,-1653.7150164717723
748,-2813.0338369880883
749,-3564.5000796335644
750,-1820.7653104238734
751,-1170.7947267119453
752,-2200.0
753,-2624.3396802570282
754,-4460.378683234636
755,-6011.196701402001
756,-6667.458510229346
757,-6524.2001041982185
758,-6798.111411036201
759,-6519.2579553410205
760,-5684.715377709194
761,-4583.036897938024
762,-5058.344291825717
763,-5727.903699308426
764,-6447.5829499897645
765,-6434.1802656137315
766,-6350.589806473616
767,-6100.690297803365
768,-6332.014462244628
769,-6004.685598500688
770,-5949.135006992419
771,-5678.644482682936
772,-5327.783330295177
773,-4871.124642888039
774,-3567.2291822807065
775,-1973.9015126192207
776,-3150.445640688885
777,-4554.840922996974
778,-5213.229417873153
779,-4967.899487548846
780,-4989.130614625561
781,-3804.535910062672
782,-1879.479731161071
783,-676.9068651395337
784,900.0
785,-400.0
786,-896.8821373298106
787,-497.0487450275832
788,-1853.5915375976792
789,-100.0
790,509.00854142024673
791,1654.6710940713765
792,2649.4417523864295
793,3261.048716777755
794,2876.7073856398674
795,3001.883390810376
796,3509.3240399745823
797,3820.9709976877725
798,4428.766827982792
799,5369.674465322751
800,5981.807651522195
801,4872.920755181032
802,3749.4713340788753
803,3094.2331721194323
804,2372.8796562060506
805,2835.4834533266167
806,3968.4012778262604
807,4566.516267150484
808,3624.946439407605
809,2262.596793610792
810,2600.0
811,2500.0
812,1690.647442155845
813,-223.561414548097
814,800.1220827039197
815,1706.6057010284198
816,3594.210610263092
817,3493.9666320497063
818,3677.223010121532
819,3696.0055541335178
820,4203.665872515859
821,4442.535669384274
822,4645.922113732884
823,5056.466352958842
824,5330.121064807964
825,4145.810928219569
826,2950.1584422755263
827,2382.498334373292
828,1609.3005064222043
829,1019.7480916009054
830,1471.2845318110212
831,3373.116366481929
832,3400.0
833,2514.8768750178033
834,3115.3737132280876
835,3125.0603704159184
836,2717.2241918505842
837,3000.0
838,4300.0
839,5400.0
840,4029.8443332392467
841,2233.0003100354033
842,1300.0
843,1100.0
844,3200.0
845,2100.0
846,631.747737331471
847,1801.322501031319
848,629.6921986052707
849,233.98345505917314
850,1082.7400257678446
851,2005.9494413237303
852,2858.8770301452732
853,2152.6584340035006
854,2252.317233054945
855,2416.3688905218137
856,1800.0
857,2347.335732458807
858,1910.6640999105966
859,1578.8181746588134
860,570.7655329989702
861,1600.0
862,2400.0
863,2600.0
864,3500.0
865,2400.0
866,1861.799559167182
867,930.3202243258647
868,734.0285336207576
869,1557.5037083184839
870,500.0
871,-700.0
872,-1000.0
873,-261.88912014900075
874,-769.8645357665009
875,-687.0526355621323
876,-883.1143314690253
877,653.5529734957627
878,1992.9320740278354
879,2600.0
880,3800.0
881,3067.509658473913
882,1000.0
883,800.0
884,1000.0
885,2045.4651980081344
886,2446.0333082617817
887,2214.6060098515754
888,3700.0
889,4000.0
890,4900.0
891,6325.117977144959
892,6000.542705564407
893,4800.0
894,2800.0
895,3301.9762662199846
896,2851.0410994246404
897,487.9101676859318
898,1500.0
899,1799.6835017973926
900,1115.8150085914222
901,-296.5652277856534
902,-210.97748888325714
903,306.479116400747
904,1178.3722997979628
905,1900.0
906,-2700.0
907,-1435.084666377401
908,-3300.0
909,-3300.0
910,-3300.0
911,-1900.0
912,-1988.4535543651718
913,-3463.705043525706
914,-4258.405606038205
915,-4223.458289429654
916,-4577.358909517228
917,-4779.131886352831
918,-3467.7186905702647
919,-4200.0
920,-4000.0
921,-3300.0
922,-3300.0
923,-3320.012768221479
924,-4190.302327064335
925,-4270.889484962466
926,-3939.7162425812794
927,-3300.0
928,-3300.0
929,-2200.0
930,-5100.0
931,-3700.0
932,-2848.245090841294
933,-2126.4808676722996
934,-468.04229498731456
935,687.2652563980919
936,2591.103306430162
937,2500.0
938,2200.0
939,3715.009770224864
940,3988.1328330542697
941,4594.048600196298
942,3400.0
943,1721.3849894296472
944,1977.0079124482263
945,2600.0
946,4900.0
947,4426.1855365237625
948,3972.1648326498043
949,4051.8418899001526
950,5413.853848740006
951,7045.180828529201
952,3400.0
953,4065.6204027265767
954,3708.011257775044
955,2417.60764993679
956,793.1534993761697
957,2300.0
958,3300.0
959,3500.0
960,3650.5232115807576
961,2254.5229810475385
962,93.91335607410656
963,251.13934034483555
964,1905.5904442389565
965,2455.470786503169
966,2505.5839397275604
967,2666.6552213311365
968,3016.3331853117797
969,1771.8072985790018
970,1273.4181755401578
971,1198.723873768241
972,463.9191495153418
973,150.08244510786426
974,815.3780612455748
975,2062.459605935498
976,3446.6276346092586
977,4300.0
978,1300.0
979,3100.0
980,1697.995972630627
981,198.86920797126004
982,1107.0326240916947
983,1857.8772577904015
984,2991.699854108839
985,2968.6320758926977
986,3048.022452258154
987,2917.344684674617
988,3056.9787772252107
989,2904.240577653936
990,2844.023418730287
991,3206.6923753153965
992,3085.6973325385993
993,1542.2315693655078
994,505.80363746655985
995,26.08894592978413
996,-890.2571306086711
997,800.0
998,1300.0
999,1309.5116897385378
1000,3482.3230237310577
1001,2600.0
1002,1900.0
1003,1900.0
1004,1900.0
1005,2800.0
1006,3800.0
1007,4600.0
1008,5500.0
1009,6200.0
1010,6565.74038620519
1011,6700.0
1012,6700.0
1013,6100.0
1014,3033.507686171384
1015,3600.0
1016,3238.566431656248
1017,2500.0
1018,4400.0
1019,3620.204437172025
1020,3046.1208838671537
1021,3302.6762175173126
1022,4417.2235111437485
1023,3700.0
1024,2500.0
1025,3819.4956245484336
1026,3112.770574463976
1027,2055.796941839626
1028,693.1238349883388
1029,736.786495545417
1030,1600.0
1031,4300.0
1032,3700.0
1033,4600.0
1034,4881.361979393069
1035,4517.623141836955
1036,4423.7499394240485
1037,5054.585565997446
1038,3300.0
1039,973.6285384230096
1040,656.8432672283598
1041,328.2536364628504
1042,2100.0
1043,1900.0
1044,2500.0
1045,3250.314315353388
1046,3062.2234436640492
1047,2807.369490072379
1048,2558.8065403998144
1049,3219.1840780876446
1050,3000.0
1051,1015.6001739702565
1052,-1800.0
1053,-500.0
1054,-900.0
1055,-800.0
1056,-1074.3655640440593
1057,-3031.926929047597
1058,-4238.214482879358
1059,-4652.500973377978
1060,-4517.338311418897
1061,-3883.446308472051
1062,-2391.7365927468136
1063,-983.0219488542825
1064,-892.9435555775385
1065,-2576.2391050106953
1066,-3465.802756440332
1067,-2687.441710245092
1068,-239.1860714369086
1069,-178.85342385347076
1070,-259.8749550146299
1071,1258.4082844917232
1072,1800.0
1073,1100.0
1074,-1500.0
1075,-1000.0
1076,-1938.4554627973685
1077,-2772.8042950491563
1078,-3174.7055292099694
1079,-3836.4515831527897
1080,-4976.673318097521
1081,-4700.0
1082,-3700.0
1083,-3700.0
1084,-3700.0
1085,-3900.0
1086,-5400.0
1087,-6100.0
1088,-6100.0
1089,-6100.0
1090,-6100.0
1091,-6100.0
1092,-6100.0
1093,-6100.0
1094,-6100.0
1095,-6100.0
1096,-7100.0
1097,-7100.0
1098,-6909.0924118499115
1099,-6877.977511120136
1100,-6903.2137186786895
1101,-5524.759905037476
1102,-3842.665867556472
1103,-2448.94792763396
1104,-640.1395225662291
1105,1310.2642377841894
1106,2646.409357841717
1107,3122.489943776643
1108,3888.9196299786067
1109,2500.0
1110,1900.0
1111,3149.624471051272
1112,4605.765392242282
1113,5532.01755426076
1114,4881.188730110194
1115,3590.5306808264704
1116,2208.407786341357
1117,2278.1204586056697
1118,3024.4629084330163
1119,3371.8772344980607
1120,3720.791119864722
1121,3958.7973438788235
1122,2701.0035844338995
1123,1000.0
1124,1238.4101040779178
1125,628.1864690180419
1126,1394.1004163872776
1127,1402.5718008599333
1128,224.08617511504417
1129,-164.7859378674666
1130,-873.5043205826014
1131,-871.0619651362044
1132,717.1817746946117
1133,924.4159566263634
1134,913.1258225336487
1135,1123.2163378034302
1136,2115.9607459317326
1137,1963.6123641025854
1138,1456.7115353580018
1139,1576.4188741801859
1140,1354.39768418149
1141,2211.9980826289907
1142,3843.096259421434
1143,4766.141979767738
1144,4897.084919864683
1145,4100.0
1146,3800.0
1147,900.0
1148,900.0
1149,-641.521086920412
1150,-92.74497363458522
1151,144.10237118488521
1152,25.52593978941013
1153,-1324.8321772051972
1154,-2568.9742437239383
1155,-3488.337316015043
1156,-3411.6912958735984
1157,-4852.145909521622
1158,-5059.874041801472
1159,-4979.362366984538
1160,-5129.7589027796585
1161,-5484.827094373021
1162,-6100.0
1163,-7041.262381180799
1164,-7100.0
1165,-7100.0
1166,-7100.0
1167,-7100.0
1168,-7100.0
1169,-7100.0
1170,-7100.0
1171,-7100.0
1172,-7100.0
1173,-7100.0
1174,-7100.0
1175,-7100.0
1176,-6793.514111017163
1177,-4194.8818349434905
1178,-3343.4718948894506
1179,-3155.6069019510596
1180,-3848.2722678972996
1181,-3579.3013266727494
1182,-2746.447978974321
1183,-1864.4096057307459
1184,-1517.402795169979
1185,-1838.5094608820018
1186,-2045.0586886622455
1187,-1397.6848114100603
1188,-63.59173978449326
1189,-669.7953123088582
1190,-162.24888392035928
1191,-1142.1961448644024
1192,739.3132152974167
1193,3725.776750407015
1194,2400.0
1195,1200.0
1196,1864.8684225966208
1197,1981.1305419251012
1198,3300.0
1199,3300.0
1200,4200.0
1201,3300.0
1202,3100.0
1203,3081.827580099709
1204,3379.64823055589
1205,4139.130793611188
1206,5032.65761259171
1207,5695.449080777284
1208,5397.054900117527
1209,3540.758297612009
1210,1775.0124060912558
1211,2200.0
1212,2511.169035933576
1213,2311.119891152104
1214,2232.9028308954084
1215,1968.667778294941
1216,2678.432529335874
1217,3300.0
1218,454.10843719931734
1219,-900.0
1220,-1266.0812901320069
1221,-2222.2374103351012
1222,-2043.4087665328725
1223,-3433.2394340337505
1224,-4101.598669475923
1225,-4908.09759604845
1226,-5503.4079193996195
1227,-5634.764575549841
1228,-5576.661430557459
1229,-4648.193378827329
1230,-3768.048524791181
1231,-2728.1727025732303
1232,-2019.5742309229013
1233,-3385.338743448558
1234,-3794.9093340134314
1235,-3668.9077595693143
1236,-3334.040106810905
1237,-3651.20238682566
1238,-3877.0817831578497
1239,-2581.977275843688
1240,-853.7358460319169
1241,1223.7199724321517
1242,0.0
1243,-563.6578204651014
1244,-2283.7033271242863
1245,-3075.969681466683
1246,-2872.6452026990873
1247,-2837.259177211715
1248,-3442.8022779138437
1249,-4270.901816725663
1250,-4828.15818252001
1251,-4090.690284818067
1252,-4609.5642359695175
1253,-4625.395756593053
1254,-3612.5372733553677
1255,-2472.0965698666164
1256,-2904.6589394716916
1257,-4223.179270271772
1258,-3780.7454708355062
1259,-4401.173874764788
1260,-5661.828812209108
1261,-6175.71272970465
1262,-6117.851795589653
1263,-5649.544835987528
1264,-5242.861214387473
1265,-5094.781301356712
1266,-6042.361779227225
1267,-7100.0
1268,-7100.0
1269,-7100.0
1270,-7100.0
1271,-7100.0
1272,-7100.0
1273,-4100.0
1274,-3800.0
1275,-3700.0
1276,-3700.0
1277,-3900.0
1278,-5408.061140882006
1279,-1866.9630493127738
1280,-911.0278095150937
1281,-173.83374236036047
1282,1326.66821860205
1283,1923.2962490527188
1284,697.8328360609335
1285,42.156710968865355
1286,-84.60033098817212
1287,-440.81476999985534
1288,506.86689913460305
1289,2321.5875061828183
1290,1676.160190744718
1291,-236.0608404437453
1292,-2185.6274010572843
1293,-3098.2779139697523
1294,-2476.855968152723
1295,-2603.6304900918785
1296,-2967.2857210569828
1297,-3838.3179768787804
1298,-4038.208305570517
1299,-4000.0
1300,-3549.634560612706
1301,-3227.9854024349333
1302,-2800.0
1303,-2502.304713299647
1304,-2073.3694165884026
1305,-2611.5105571712184
1306,-3884.786191749674
1307,-4000.0
1308,-3700.0
1309,-3700.0
1310,-3700.0
1311,-4600.0
1312,-4042.627484388384
1313,-1990.8456569403502
1314,-633.6271283747748
1315,-296.5041168240514
1316,575.9198558778198
1317,417.84455952647795
1318,1364.1969618104026
1319,2032.5703925042517
1320,4799.08429239984
1321,4438.285631657909
1322,3929.5600270566456
1323,4124.765930132456
1324,5451.181338494856
1325,5815.464297400054
1326,6015.225407898413
1327,7127.425624734597
1328,7702.697692021251
1329,7185.062640207754
1330,4734.119873100331
1331,3124.288085396086
1332,1524.44133877501
1333,-298.93421060161654
1334,-1611.092526002275
1335,-300.95497243881346
1336,1940.6884906465948
1337,4300.0
1338,4300.0
1339,4300.0
1340,4300.0
1341,4217.469951393658
1342,4300.0
1343,4300.0
1344,4201.790469380172
1345,4300.0
1346,3847.9912753427416
1347,4300.0
1348,4300.0
1349,4300.0
1350,4300.0
1351,4390.723689290027
1352,3599.8970743642503
1353,1964.660122078536
1354,1296.58729233361
1355,900.0
1356,900.0
1357,900.0
1358,900.0
1359,1216.9857931730403
1360,3103.5767367987733
1361,2900.0
1362,1900.0
1363,1900.0
1364,2300.0
1365,3300.0
1366,3788.007489536076
1367,4631.813241507987
1368,4192.920415658047
1369,3248.2073781387044
1370,2100.0
1371,3400.0
1372,1820.8107560182452
1373,2094.432097618729
1374,2981.825728805401
1375,1000.0
1376,1600.0
1377,-379.8773296506506
1378,-913.3119820221968
1379,-485.1879734339882
1380,-1072.6568075501973
1381,476.888023605974
1382,1230.0496634092478
1383,1804.8373431198006
1384,1900.0
1385,1200.0
1386,900.0
1387,900.0
1388,665.0811218034901
1389,1050.2020158300056
1390,2699.623520152356
1391,1373.9090426304474
1392,-3.0353191918811717
1393,-815.0425544962768
1394,-1422.7197403535224
1395,-1081.2785718186037
1396,-554.3236635279868
1397,748.8732895265221
1398,2396.3302665166666
1399,4300.0
1400,4300.0
1401,3500.0
1402,3300.0
1403,3300.0
1404,3300.0
1405,1923.9734982795253
1406,1944.7610086250497
1407,3300.0
1408,3780.713135972166
1409,5933.188015291607
1410,6219.5639779790945
1411,5756.826576451832
1412,4497.745578143855
1413,3038.4271940599274
1414,3300.0
1415,3534.03289782156
1416,3300.0
1417,4300.0
1418,4300.0
1419,4200.0
1420,4031.87922788537
1421,4965.429237907609
1422,6215.1322461242
1423,7003.342183834953
