Timestep,Real trade demand focus country
1417,4300.0
1418,4300.0
1419,4300.0
1420,4806.152140086627
1421,5759.111348485683
1422,7021.553543920725
1423,7813.735476357788
1424,7253.336447015977
1425,5344.82537386535
1426,3372.880156043004
1427,2138.9270008283556
1428,1600.0
1429,1900.0
1430,1900.0
1431,2820.2617082208935
1432,4944.194888086331
1433,5000.0
1434,3533.8600619337494
1435,3400.0
1436,3800.0
1437,4300.0
1438,7700.0
1439,7700.0
1440,7179.936207588853
1441,6398.26855792692
1442,5819.707300777532
1443,5565.905195521956
1444,5450.922715862627
1445,5805.422620791844
1446,6771.898813932745
1447,7546.583433972344
1448,7123.050651840023
1449,5673.627577939941
1450,3817.110058702964
1451,2262.285190224972
1452,1700.0
1453,1800.0
1454,2655.58735673541
1455,4055.75081315871
1456,5778.205612491938
1457,7700.0
1458,7600.0
1459,7200.0
1460,6865.113960108994
1461,6110.432054686664
1462,6112.7731217188
1463,5700.801811095125
1464,4919.358643832304
1465,3580.9935974674936
1466,3100.0
1467,3300.0
1468,3300.0
1469,3200.0
1470,3553.888616969788
1471,3799.2270878206127
1472,3986.154018325841
1473,3359.812721495734
1474,3300.0
1475,4182.812557853677
1476,2682.1297627776985
1477,1010.1685025813485
1478,307.0140483207206
1479,555.2055320640629
1480,1291.3447684345392
1481,900.0
1482,900.0
1483,900.0
1484,-1064.5525965201323
1485,-3308.011884977096
1486,-3209.8637708853885
1487,-3118.471307662424
1488,-3251.0111636320835
1489,-4077.1930123395414
1490,-4290.525781063767
1491,-3598.9375967354663
1492,-223.54138922476795
1493,1621.1591423133132
1494,2516.1163135861716
1495,3642.4606639215453
1496,2702.4114780197497
1497,739.4223184637449
1498,-264.0019379565383
1499,-1701.704600404295
1500,-3222.8245161316318
1501,-4569.485414939932
1502,-4964.16259202027
1503,-4183.585297104585
1504,-3415.070892647248
1505,-828.5135740098367
1506,546.0582954506062
1507,573.2442334496354
1508,213.40743219546357
1509,355.2854315277814
1510,2127.3130160220885
1511,4300.0
1512,4300.0
1513,4300.0
1514,4300.0
1515,4305.785120995284
1516,4439.110579518389
1517,5187.76777545452
1518,5997.084613456249
1519,6961.119625158777
1520,5804.998589912996
1521,5753.5262714111395
1522,5719.767185892282
1523,4741.193483592333
1524,4225.714647041527
1525,3582.0747756962146
1526,4401.509699705124
1527,5149.306304555552
1528,5436.0760091396205
1529,5748.9108708794965
1530,4440.898935320118
1531,1363.1651829307157
1532,900.0
1533,900.0
1534,3581.391623489344
1535,5336.290918358311
1536,4300.0
1537,-784.9458547734166
1538,-3522.741703378657
1539,-4557.362313448904
1540,-5502.719634393357
1541,-5357.691344293105
1542,-4420.459145131281
1543,-4008.297858289264
1544,-4256.5927602136135
1545,-4956.298242993259
1546,-5832.127899011754
1547,-6647.852557760489
1548,-6939.026032139295
1549,-6877.813138557642
1550,-6968.657076961386
1551,-6959.427221279609
1552,-6859.607002392301
1553,-6218.480229482981
1554,-5825.341567144069
1555,-5656.383579771707
1556,-5536.92310694725
1557,-5078.3749656050495
1558,-3885.7055591983217
1559,-2707.451293025453
1560,-1880.8138675520258
1561,-1169.9713354507735
1562,-650.5090875914798
1563,161.68468019886086
1564,2368.015061470409
1565,4300.0
1566,5664.409833914727
1567,7281.626857585823
1568,7352.60748356389
1569,6784.7473074495765
1570,6045.986772067348
1571,5442.814630226424
1572,4674.496195467179
1573,4300.0
1574,4300.0
1575,4008.7430387349577
1576,5858.10279657012
1577,8337.154784913322
1578,8700.0
1579,8700.0
1580,8235.124780521312
1581,7046.139647158452
1582,6523.815119446777
1583,5712.429191475892
1584,3437.336929899243
1585,3334.4202935412122
1586,1254.850477810669
1587,465.8652015701655
1588,-720.6133374171777
1589,-1347.8009805508418
1590,65.99263556371534
1591,-667.2028987597241
1592,-1862.3880321554361
1593,-2752.5786505189703
1594,-3175.8543511203516
1595,-4565.839444870109
1596,-6965.043377866883
1597,-7100.0
1598,-7100.0
1599,-7100.0
1600,-7100.0
1601,-7100.0
1602,-7100.0
1603,-7100.0
1604,-7100.0
1605,-7100.0
1606,-6700.7736497251735
1607,-6542.772469887998
1608,-7100.0
1609,-7100.0
1610,-7100.0
1611,-7100.0
1612,-7098.046206105659
1613,-5798.635812770688
1614,-3663.348352919249
1615,-1350.1524429363049
1616,-2690.306383189235
1617,-3433.317887713755
1618,-3629.578325310923
1619,-3987.670005136651
1620,-4369.982924499652
1621,-3824.29121407133
1622,-1447.7020112627233
1623,1388.3102595711443
1624,4300.0
1625,4468.07726009894
1626,6355.853753856591
1627,6343.0977263200375
1628,5390.4816917033
1629,4705.692387561758
1630,4848.396775233877
1631,4497.26455921273
1632,4682.876759422264
1633,4558.956727584564
1634,5300.0
1635,5300.0
1636,5193.733884403411
1637,4719.842016869801
1638,3817.971211581668
1639,2165.199181566657
1640,930.6469642018092
1641,-316.87682949942246
1642,-800.1080738989922
1643,-1556.2883057977688
1644,-3987.3774365512418
1645,-5331.06785358502
1646,-4639.721439718985
1647,-4549.636736823093
1648,-3188.286941227251
1649,-1340.5579213745445
1650,-346.8969800341536
1651,-1161.118135146885
1652,-2338.665943631536
1653,-3072.699542281488
1654,-2557.0790461526603
1655,-2248.075652415996
1656,-1771.0976199185634
1657,-2814.168030041632
1658,-3432.3927342629986
1659,-3609.5713021741467
1660,-1410.4638351507074
1661,231.58859465253636
1662,1372.384917262636
1663,3061.9908827997815
1664,3378.39778494768
1665,3292.040113641422
1666,2436.2933196019676
1667,1659.2276456174259
1668,941.0060485187705
1669,-209.9806994603059
1670,-586.0125864226702
1671,1364.28722465409
1672,3204.4648950673386
1673,5217.851708583262
1674,4300.0
1675,4300.0
1676,4300.0
1677,4300.0
1678,4300.0
1679,4969.66376250721
1680,5237.903654858129
1681,5616.360657282556
1682,5300.0
1683,5327.404286206549
1684,5300.0
1685,5550.89811249537
1686,5759.459337520524
1687,5442.565782139825
1688,5300.0
1689,3300.0
1690,4300.0
1691,4276.5843140078605
1692,3256.9490026768344
1693,2927.739542238468
1694,3444.4190563779193
1695,4249.984786431899
1696,4300.0
1697,5272.142528207492
1698,6087.153371307251
1699,5576.490065315791
1700,4586.087959418083
1701,4513.731023763402
1702,4812.654197103489
1703,5135.37634507558
1704,4947.302745888643
1705,4874.361878304923
1706,4443.274201034095
1707,4300.0
1708,4300.0
1709,4459.803308659126
1710,5218.1246482549395
1711,5549.390197585825
1712,5415.154615676924
1713,4687.071096035443
1714,4200.0
1715,4300.0
1716,3593.6778814072113
1717,2906.8424935634766
1718,3843.8481537569687
1719,4300.0
1720,3997.1062496285845
1721,6167.060041913384
1722,7708.092749895709
1723,7381.8406978643625
1724,6469.010482213513
1725,6443.8002464263445
1726,7101.48738010662
1727,7211.2946338057955
1728,6525.485117364676
1729,5887.643199618146
1730,5817.974115232879
1731,5956.101916871963
1732,5997.306762912929
1733,6395.068587202079
1734,7163.034175128661
1735,7539.52141034672
1736,6962.580005987351
1737,5651.012629603883
1738,3953.32513969275
1739,2084.695149786673
1740,2100.0
1741,2700.0
1742,2400.0
1743,2548.125943895834
1744,4540.494513578416
1745,6964.1621918468745
1746,7700.0
1747,6900.0
1748,7300.0
1749,7028.119462460353
1750,7205.425145346664
1751,7203.466965152812
1752,6806.238800893697
1753,5931.601760959108
1754,5629.407670167295
1755,5550.478746342718
1756,5595.438585981973
1757,6056.574946137111
1758,6856.972060291224
1759,7047.513000409596
1760,5639.567240086399
1761,3801.880630294115
1762,2258.5341407460337
1763,2600.0
1764,3238.0228923553123
1765,3198.1814992490854
1766,2600.0
1767,2276.659197373576
1768,4288.699119676906
1769,6775.836362492038
1770,3300.0
1771,3000.0
1772,3600.0
1773,4300.0
1774,5100.0
1775,5726.8016392683585
1776,4449.970514206905
1777,3387.3403375004136
1778,3300.0
1779,3300.0
1780,3300.0
1781,3300.0
1782,2900.0
1783,1700.0
1784,737.955531042935
1785,-2123.0540706296797
1786,-1277.799009556089
1787,-262.0607480697536
1788,-1232.8527422605785
1789,-636.7967110386489
1790,712.3175396253746
1791,1623.1070133616104
1792,2600.0
1793,1300.0
1794,900.0
1795,762.8701701812079
1796,-3959.5452616889434
1797,-7100.0
1798,-7100.0
1799,-6776.9032383420745
1800,-5657.315818384228
1801,-4111.871015113709
1802,-5638.734942142516
1803,-5461.487442265742
1804,-4010.966271659997
1805,-3691.6638987584583
1806,-2957.0211345574926
1807,-2375.5687184467124
1808,-2185.2873469564693
1809,-2399.792798200739
1810,-2106.400969587996
1811,-1835.1707367204708
1812,-2673.333743695912
1813,-2662.9577876034573
1814,-1396.4932227216077
1815,-173.45000847810843
1816,480.43933207870396
1817,2331.349521722886
1818,4300.0
1819,4247.898822113274
1820,2441.744973074112
1821,-865.0599331875819
1822,-1736.930044899138
1823,-2189.307762041798
1824,-1580.7625762372918
1825,-2413.8257707262383
1826,-1672.7783631919683
1827,-1520.0073699335994
1828,1203.0718543180983
1829,2071.2617169698065
1830,1774.6284946691112
1831,2298.896217310344
1832,1988.4867205355285
1833,2793.130836027385
1834,3682.0539425861957
1835,3394.7990122061187
1836,2633.192275440908
1837,590.4447777905816
1838,-556.7925344488685
1839,1325.2935003608854
1840,2615.106208311192
1841,2500.0
1842,1884.3415164638095
1843,2525.882564009782
1844,2072.256603624549
1845,2337.312345062129
1846,2822.186236490285
1847,2358.8632893910344
1848,2600.0
1849,2229.604539136927
1850,167.28857741798674
1851,-83.04689545636666
1852,1915.4348474439512
1853,4300.0
1854,4300.0
1855,3692.4880414718855
1856,2322.445312434562
1857,3515.018525176593
1858,4000.0
1859,3720.198636411349
1860,3492.053602873704
1861,3224.368599737886
1862,3904.100711701536
1863,4300.0
1864,3312.6544510751396
1865,4934.37401175585
1866,4407.205548878717
1867,3339.42528673238
1868,1472.5772383481421
1869,2216.2551100084206
1870,3482.449029371874
1871,4647.7270675700365
1872,4334.248165716897
1873,4300.0
1874,4300.0
1875,4300.0
1876,4300.0
1877,4300.0
1878,4945.072854284979
1879,5725.2086417235
1880,5773.206954638842
1881,5300.0
1882,4300.0
1883,3543.7455479047176
1884,2154.385692743688
1885,2041.6714977424726
1886,2872.5596596355263
1887,4317.470811621476
1888,4400.0
1889,6295.003712241401
1890,8270.188664876092
1891,7749.184343181594
1892,6002.805750387902
1893,4283.352578876759
1894,3896.829319878396
1895,4300.0
1896,3367.506299362168
1897,3176.16400345186
1898,3979.2364967992185
1899,4467.034933485802
1900,3906.7839195444026
1901,3917.539727069597
1902,4963.642620785461
1903,5300.0
1904,4395.544087633764
1905,2815.3941059783047
1906,1661.7432923750048
1907,434.5952565458383
1908,213.06330715069453
1909,-935.3537611804732
1910,127.25084900165166
1911,2602.2146094251602
1912,5159.276709527096
1913,4751.243900657856
1914,6016.534719410881
1915,6054.038644586691
1916,5558.146522023335
1917,5257.560947298721
1918,5902.0319139527855
1919,6397.623114392813
1920,5848.271251828862
1921,5003.08211286548
1922,5034.90924725345
1923,5406.144258348976
1924,5510.871178700045
1925,5974.574764215679
1926,6776.734228360861
1927,6616.545009891437
1928,4884.45156875143
1929,4300.0
1930,4300.0
1931,3429.9429030968113
1932,2638.575914349638
1933,2502.948252595028
1934,3080.652716448153
1935,2500.0
1936,2867.8324822407203
1937,4912.294566698992
1938,5477.842047857433
1939,3837.481461493461
1940,2074.1483184974422
1941,900.0
1942,900.0
1943,-1344.2595064230172
1944,-2700.2068126905306
1945,-4117.469786252653
1946,-5830.510780774619
1947,-6883.098857170105
1948,-6535.2701259258765
1949,-5853.617987622685
1950,-3703.0230818251252
1951,-2879.0610668449835
1952,-6261.419491462553
1953,-7026.294290015373
1954,-4675.397872261411
1955,-4255.490700039274
1956,-5438.8868980172
1957,-5537.4481242770435
1958,-5859.492694954646
1959,-6420.68666427932
1960,-4825.036293090395
1961,-2226.918448448472
1962,-912.0693865180933
1963,-1441.7902168113615
1964,-3309.781492034095
1965,-4559.509673602297
1966,-4227.980633028031
1967,-4199.7623307754975
1968,-4253.884333034331
1969,-3155.179576060307
1970,-3412.619664020058
1971,-2336.8406480537296
1972,-25.27105151153046
1973,1254.7322413791444
1974,2273.2351084797683
1975,2673.938034301316
1976,2651.968192166066
1977,2405.3804167159315
1978,2354.665624637213
1979,1780.7973832923853
1980,1098.5890153147448
1981,912.3908407485651
1982,1368.3538598478826
1983,2564.6154446449946
1984,3300.0
1985,3345.1780102075654
1986,5486.334080784488
1987,5393.1895878189125
1988,4557.352609375299
1989,3174.3006231339514
1990,2793.4665697468854
1991,3300.0
1992,3300.0
1993,3300.0
1994,3300.0
1995,3300.0
1996,3356.606001566875
1997,3983.4734579560823
1998,4210.770812627653
1999,4300.0
2000,4300.0
2001,2669.4737787685435
2002,997.2698229333691
2003,-71.36006847903445
2004,-1216.8041882150828
2005,-2068.1246692596433
2006,-1266.4033583570535
2007,1288.7496693283583
2008,3293.7120487798993
2009,2600.0
2010,3092.403950007324
2011,2215.3512621192563
2012,1400.0
2013,1424.161290876968
2014,1307.7808620999758
2015,1795.52846167618
2016,1249.6596267945997
2017,342.8575671486233
2018,723.5070161092144
2019,1864.753012625983
2020,2168.0358992305146
2021,3300.0
2022,1400.0
2023,1481.3719131204216
2024,2492.9446477044726
2025,1878.8296239610027
2026,1863.3072549452918
2027,570.1291374611455
2028,13.155832683338303
2029,-712.5510126275922
2030,-68.61936539563794
2031,-312.4842600732836
2032,1658.5029894909194
2033,2642.271047805728
2034,548.5954443190599
2035,-1336.8988617079935
2036,-3446.2982735855257
2037,-5380.652461473968
2038,-6831.5491655225105
2039,-6766.849949225095
2040,-6119.73436551668
2041,-5300.451448793106
2042,-4796.423602863501
2043,-3687.2528496437144
2044,-1852.7544877163118
2045,1417.4305571826926
2046,1000.0
2047,1316.8107954333643
2048,1400.0
2049,2762.045307054281
2050,2100.3502849011447
2051,808.1213007647093
2052,-1038.355941543753
2053,-1078.3959038065059
2054,-807.1218730972887
2055,-508.7382187535977
2056,803.8813019413428
2057,1900.0
2058,1115.2424152777742
2059,900.0
2060,-1990.8705467556674
2061,-3013.003239663716
2062,-3314.1075794458993
2063,-5009.390330028684
2064,-5602.731246209388
2065,-4862.088010956497
2066,-3107.0452617567453
2067,-307.2154424537839
2068,1943.1346947788697
2069,4761.820794377456
2070,5200.0
2071,4557.8935855106365
2072,4300.0
2073,4300.0
2074,3014.4519442590226
2075,1742.854799373924
2076,849.1480717690938
2077,-336.892036311403
2078,-575.5132763689444
2079,480.26891008917846
2080,2301.5116755735107
2081,3449.786237071452
2082,3300.0
2083,2000.0
2084,73.21943629176985
2085,-1502.3551545925957
2086,-1960.4565135162566
2087,-1599.229397532492
2088,-1450.8943639926802
2089,-129.2202000387415
2090,2651.3800432364988
2091,4882.246577144825
2092,5300.0
2093,5300.0
2094,5496.161646183246
2095,5300.0
2096,4700.0
2097,4300.0
2098,3713.5879645642835
2099,2441.5694384065737
2100,1616.1499515694213
2101,1294.7416844367144
2102,1442.610732021848
2103,2458.122002831459
2104,4199.952160061069
2105,4300.0
2106,4302.886059360057
2107,4300.0
2108,4300.0
2109,4300.0
2110,5100.0
2111,4352.448946415954
2112,4292.2292663342305
2113,4347.640504293624
2114,4791.992650492113
2115,4669.168149714514
2116,4062.070404510569
2117,3254.0814762094606
2118,2473.255353868335
2119,337.7327908267075
2120,-3309.9425047722348
2121,-3700.0
2122,-2915.418469433551
2123,-3116.7740798179093
2124,-3700.0
2125,-3700.0
2126,-3700.0
2127,-3700.0
2128,-3700.0
2129,-2738.5637140324766
2130,-1049.7649866249697
2131,157.80444823186224
2132,-669.2241408947002
2133,323.2425563850693
2134,1733.7630542924699
2135,1935.8321333194967
2136,2029.8583726316224
2137,2028.7571956370903
2138,-1429.5851807024083
2139,-5401.280671024526
2140,-6527.225113791438
2141,-6253.771491236155
2142,-5018.114475860118
2143,-4200.0
2144,-3700.0
2145,-3430.1536641015
2146,-3700.0
2147,-3700.0
2148,-3700.0
2149,-3700.0
2150,-2233.923531215025
2151,-440.970977776803
2152,1764.5518073142466
2153,4384.453170951059
2154,5300.0
2155,5300.0
2156,5300.0
2157,5300.0
2158,5300.0
2159,5300.0
2160,5437.8041290780275
2161,3099.0411588489696
2162,2416.7876601972507
2163,2956.975230035684
2164,4633.952579097357
2165,5002.465354588916
2166,5059.855161727405
2167,4103.2654567872405
2168,1811.2110049526254
2169,-49.10852421310119
2170,-2357.71267656923
2171,-3700.0
2172,-3700.0
2173,-3700.0
2174,-3700.0
2175,-3700.0
2176,-3700.0
2177,-3700.0
2178,-3733.360035775875
2179,-3102.821256944607
2180,-3378.3590362303858
2181,-2352.6573144228905
2182,-133.14365184725284
2183,2032.694680451038
2184,3263.3929354568854
2185,3218.905450780195
2186,3837.8095369866373
2187,4300.0
2188,4300.0
2189,4300.0
2190,4300.0
2191,4300.0
2192,4300.0
2193,3389.588501739692
2194,1906.659248636105
2195,640.2262909925084
2196,17.261847993244373
2197,-97.77539806633467
2198,574.3968641412403
2199,1844.7407767537625
2200,3901.1949250065363
2201,5300.0
2202,5001.143287830973
2203,5494.64122798642
2204,4935.658005452578
2205,5400.0
2206,6400.0
2207,7200.0
2208,6626.179846921375
2209,5854.269912555496
2210,4012.4385682797615
2211,3128.223670571455
2212,3485.1336619641793
2213,4400.0
2214,4300.0
2215,4300.0
2216,4300.0
2217,4300.0
2218,4300.0
2219,3250.9116029766046
2220,2340.838598778315
2221,2315.181779529161
2222,3036.655725734805
2223,1417.1822511540295
2224,3377.2844615355134
2225,5293.464527119666
2226,6687.198309722713
2227,6787.184905924519
2228,5760.6287393746425
2229,5415.767676744914
2230,4773.686769922915
2231,3778.7001125640318
2232,2955.538747374213
2233,3200.0
2234,4000.0
2235,4300.0
2236,4300.0
2237,4410.895887980847
2238,5396.709875184348
2239,4908.813691345855
2240,3446.2440023512286
2241,4300.0
2242,2734.6779468341138
2243,742.0697920122057
2244,702.4010950378106
2245,91.10921033476188
2246,1335.0957333869228
2247,3492.5875086942324
2248,2477.6758380703486
2249,4153.422899001263
2250,4221.848784959236
2251,2737.8039100003675
2252,900.0
2253,1600.0
2254,4300.0
2255,4300.0
2256,4300.0
2257,4300.0
2258,4900.777388311073
2259,5300.0
2260,5300.0
2261,5300.0
2262,5778.106070401051
2263,5436.576399356093
2264,5200.0
2265,4300.0
2266,4300.0
2267,3898.018918094518
2268,3641.334357826673
2269,3637.4326667385276
2270,4187.967313378966
2271,4300.0
2272,3416.9270421541974
2273,5077.259729769438
2274,5949.169275724657
2275,6044.810639980668
2276,5930.0621005722605
2277,5568.137166516942
2278,4612.526899909846
2279,3300.0
2280,3300.0
2281,4300.0
2282,4100.0
2283,3300.0
2284,3300.0
2285,3300.0
2286,3372.5254998827427
2287,3672.993170932685
2288,2207.5543418024563
2289,2300.0
2290,2223.39039357185
2291,1146.6223497191677
2292,548.0944104622959
2293,577.9587456602712
2294,1394.1524137415572
2295,2418.816667205777
2296,2400.0
2297,1770.0962975436582
2298,2628.8408231268977
2299,2869.5638420801793
2300,900.0
2301,900.0
2302,1600.0
2303,2400.0
2304,2900.0
2305,3300.0
2306,3300.0
2307,3300.0
2308,3300.0
2309,3415.1897456421493
2310,3858.4201712350796
2311,3700.0
2312,4700.0
2313,4300.0
2314,3798.441748835956
2315,1454.4354567425098
2316,-419.84484029690793
2317,-668.3275336788302
2318,-150.46685181544672
2319,644.8401873819721
2320,1449.8529272140004
2321,2334.838104899746
2322,3741.734837752489
2323,3300.0
2324,3300.0
2325,3714.849721459467
2326,3525.5115828321004
2327,3600.0
2328,4300.0
2329,4300.0
2330,4300.0
2331,3095.5953534134237
2332,2319.4383031567218
2333,1862.9087426918477
2334,1542.592300571387
2335,2140.3302117312023
2336,2837.3946699823696
2337,2427.4727655666456
2338,86.55810256234054
2339,-1408.4907610547762
2340,-2243.562748294775
2341,-3811.8766350783444
2342,-4067.8939907470385
2343,-1555.1530181911985
2344,574.4314904918874
2345,2388.92519970313
2346,3400.0
2347,1500.0
2348,1400.0
2349,2000.0
2350,2255.092243627616
2351,2373.353014948849
2352,3077.949112184161
2353,2600.0
2354,2600.0
2355,2958.7986062185255
2356,3980.727717809148
2357,5293.822330957608
2358,6336.246395048982
2359,5708.302662366113
2360,3974.8520849980678
2361,2141.5742185352565
2362,3566.2606166474634
2363,2512.2126776532114
2364,2612.6334481911354
2365,2732.7117136327533
2366,3452.3269159840074
2367,2393.537334040626
2368,2176.097810947638
2369,2291.349685784795
2370,2045.2889949833373
2371,1548.4214332565848
2372,238.72246175839155
2373,-1256.8328753273945
2374,-2564.5622874608825
2375,-3472.174916224928
2376,-4705.78999637754
2377,-5509.534152595754
2378,-6063.720917077303
2379,-5620.02133796799
2380,-4353.544042573087
2381,-2960.052946538739
2382,-2307.333074923554
2383,-2381.464486497591
2384,-2448.9659701537903
2385,-3542.775608314345
2386,-3800.446321533004
2387,-5229.008089674919
2388,-7100.0
2389,-7100.0
2390,-7100.0
2391,-7100.0
2392,-7100.0
2393,-7100.0
2394,-7100.0
2395,-5357.938467250026
2396,-4999.653776219512
2397,-5443.75840656714
2398,-6315.420429469496
2399,-7100.0
2400,-7100.0
2401,-7100.0
2402,-7100.0
2403,-7100.0
2404,-7100.0
2405,-7100.0
2406,-7100.0
2407,-7100.0
2408,-7100.0
2409,-7100.0
2410,-3700.0
2411,-3700.0
2412,-2047.0181435824184
2413,-1073.871507833895
2414,-73.34798400422824
2415,1644.1924573365104
2416,2828.44660096616
2417,2867.7566429441667
2418,1817.8736379405912
2419,1200.0
2420,900.0
2421,1500.0
2422,2091.6752721125436
2423,1906.9801573554842
2424,300.6088265732533
2425,-645.3517526145251
2426,-256.81328211683376
2427,946.8544095834686
2428,1691.0748018732165
2429,3275.3827602499123
2430,4300.0
2431,1678.631420901543
2432,1600.0
2433,2400.0
2434,2306.0741937352923
2435,3095.1305603386036
2436,3243.870564543581
2437,3884.103606330478
2438,3300.0
2439,2600.0
2440,3036.748976829122
2441,4148.133057901157
2442,5192.536408784319
2443,5812.854305239913
2444,5752.827045831332
2445,5313.2376748205725
2446,4693.0887527479645
2447,3777.442701803069
2448,3652.7925269730545
2449,3550.4110852768613
2450,3641.7501463069307
2451,3623.1328784848693
2452,4159.4377501029185
2453,5290.3972319517525
2454,5992.022878769586
2455,5712.219967651819
2456,4520.198568992249
2457,2457.5972118990258
2458,2600.0
2459,2200.0
2460,2800.0
2461,2400.0
2462,2400.0
2463,2100.0
2464,2891.4453325391546
2465,3492.175297098125
2466,4740.514055758011
2467,5862.329042200351
2468,5496.8884525907815
2469,5718.91337508303
2470,5825.634225822809
2471,5245.306097388712
2472,5171.037230053149
2473,4862.905067168888
2474,4903.518091487504
2475,5028.449784776232
2476,5130.24146075428
2477,5316.983066349303
2478,5204.854819055859
2479,4712.092928652887
2480,4300.0
2481,4300.0
2482,4300.0
2483,1728.2481277847273
2484,337.54060793688404
2485,445.46871139621544
2486,1318.0633280582415
2487,2748.8141624347218
2488,4300.0
2489,3800.0
2490,4368.725546134672
2491,4166.222948632064
2492,3392.8142659559808
2493,2000.0
2494,2300.0
2495,1665.8709074379613
2496,2660.4699996767667
2497,2053.085106322282
2498,2416.40238982689
2499,2554.850889365857
2500,3509.296186410687
2501,4105.850854146275
2502,3965.6530538698057
2503,3074.2691330002917
2504,2563.563918672644
2505,1652.7552993263498
2506,-416.45139749280315
2507,-2535.169940930098
2508,-4097.036843314347
2509,-6577.24076823876
2510,-7100.0
2511,-6757.166998845286
2512,-6361.675449596588
2513,-5825.437398911972
2514,-4931.397628984792
2515,-4852.501892406913
2516,-6163.405435956166
2517,-7100.0
2518,-7100.0
2519,-6332.562908479076
2520,-5062.205764596949
2521,-3881.3654567530566
2522,-3635.478033773692
2523,-2518.381847562957
2524,-2024.0748806608508
2525,-553.9267059261422
2526,-928.5392825343562
2527,-1068.6256479569413
2528,-1555.4998725215696
2529,-2938.8533954946593
2530,-5311.842364805032
2531,-7100.0
2532,-7100.0
2533,-7100.0
2534,-7100.0
2535,-7100.0
2536,-7100.0
2537,-7100.0
2538,-7100.0
2539,-5998.764683291971
2540,-5619.033980260192
2541,-3514.7289080742567
2542,-2086.4776518409226
2543,-637.9066885696593
2544,-545.8567068920729
2545,-1461.480832237583
2546,-2660.987775382516
2547,-2341.281691344594
2548,-1259.3193573771732
2549,1067.737683457849
2550,3213.4736443296947
2551,3192.888387981685
2552,3113.8162527405793
2553,2580.7951867885804
2554,2228.924673849193
2555,1943.5236267117634
2556,918.6139032903438
2557,876.9376843653981
2558,1226.2281952347566
2559,1987.2534464623677
2560,3564.8835776979486
2561,3300.0
2562,5392.948397983303
2563,6172.601756897198
2564,5860.5353732439635
2565,5567.591686466171
2566,5429.124157474135
2567,5469.844677787076
2568,5284.109083010073
2569,4500.544170675578
2570,3800.0
2571,3900.0
2572,2814.1516240601536
2573,243.46143560135965
2574,-2713.4395083953546
2575,-5838.653334019684
2576,-5474.1565854279725
2577,-7100.0
2578,-7100.0
2579,-7100.0
2580,-7100.0
2581,-7100.0
2582,-7100.0
2583,-7100.0
2584,-7100.0
2585,-7100.0
2586,-7100.0
2587,-7100.0
2588,-7100.0
2589,-7100.0
2590,-7100.0
2591,-7100.0
2592,-6932.146589621875
2593,-5624.243741882948
2594,-4296.968470289213
2595,-2276.6663791855126
2596,-1870.1415952183488
2597,-1036.5298007519598
2598,784.1826672662784
2599,-346.5716009289822
2600,-2216.0669284316946
2601,-4929.824867760981
2602,-7100.0
2603,-7100.0
2604,-7100.0
2605,-7100.0
2606,-7100.0
2607,-7100.0
2608,-7100.0
2609,-7100.0
2610,-7100.0
2611,-7100.0
2612,-7100.0
2613,-7100.0
2614,-7100.0
2615,-7100.0
2616,-7100.0
2617,-6284.618894926517
2618,-5767.211385650997
2619,-5312.314098068537
2620,-4284.54662491062
2621,-3760.6092702305077
2622,-2525.169826450232
2623,-2680.926375505499
2624,-4506.036079132661
2625,-6322.18827070461
2626,-7100.0
2627,-7100.0
2628,-7100.0
2629,-7100.0
2630,-7100.0
2631,-7100.0
2632,-7100.0
2633,-6088.88846331872
2634,-3667.295261940994
2635,-1535.4267756311629
2636,-2288.234644304579
2637,-3552.393401233616
2638,-4133.974643537775
2639,-4571.425141838932
2640,-4679.70410050301
2641,-4082.077362703504
2642,-5288.826377938434
2643,-5476.073984798647
2644,-4654.100392448585
2645,-4325.774960163312
2646,-4689.4936834046375
2647,-4834.1236854621975
2648,-4321.211910560615
2649,-5623.9276505541475
2650,-6142.964616103793
2651,-5572.236699310033
2652,-5046.0002038877465
2653,-4704.874250110954
2654,-4628.068969895552
2655,-4389.119321726586
2656,-5270.761633978891
2657,-6506.707803166765
2658,-3951.8231785348644
2659,-1881.1699902959572
2660,-1109.4560233371185
2661,-2093.5801890583243
2662,-2227.1107457271355
2663,-2535.828066495922
2664,-645.5858759387293
2665,-1083.300400770474
2666,282.7862757334942
2667,737.4268230910484
2668,2826.3581240140056
2669,3307.3183049048394
2670,2661.434319624986
2671,2359.202386505735
2672,1850.7571867538024
2673,1188.5717053939647
2674,-9.615122524699473
2675,-2106.3672220491144
2676,-3040.769960857976
2677,-3823.0528626257274
2678,-4047.2152007776886
2679,-2151.5788681755635
2680,-799.1054064320292
2681,167.7708984435858
2682,2216.1409881046693
2683,3700.0
2684,3270.0406973775303
2685,966.9687611823592
2686,-1255.9317365143206
2687,-2642.3986858978515
2688,-4849.725702288415
2689,-5795.867242688353
2690,-6215.131855520498
2691,-6928.258431515584
2692,-7100.0
2693,-6683.611135193814
2694,-6764.591163211307
2695,-6731.2238420388485
2696,-7100.0
2697,-7100.0
2698,-7100.0
2699,-7100.0
2700,-7100.0
2701,-7100.0
2702,-7100.0
2703,-7100.0
2704,-7100.0
2705,-7100.0
2706,-6060.28008064548
2707,-4894.638145242892
2708,-5161.93156512509
2709,-5654.15177618934
2710,-5247.964643133129
