Timestep,Real trade demand focus country
1424,6650.249522576423
1425,4780.727296463725
1426,2845.9068059830042
1427,1632.1255300373105
1428,900.0
1429,1200.0
1430,1200.0
1431,2273.6979568872503
1432,4363.859939416063
1433,2900.0
1434,3659.5519509123014
1435,3447.9543031486774
1436,3100.0
1437,3900.0
1438,5700.0
1439,7234.312293898194
1440,6556.494297207111
1441,5776.7716015189835
1442,5201.036652136302
1443,4949.207293463459
1444,4834.527982581712
1445,5188.333156720567
1446,6156.355038621534
1447,6931.998930038999
1448,6519.374662332959
1449,5103.146621047982
1450,3285.1625303699293
1451,1760.8706025340398
1452,1000.0
1453,1207.729919066037
1454,2142.022721772907
1455,3516.4332883353127
1456,5206.784600178013
1457,6900.0
1458,5500.0
1459,5300.0
1460,6200.0
1461,5537.538517998983
1462,5547.1936092121005
1463,5138.708687221508
1464,4365.447197018371
1465,3035.117124754738
1466,2400.0
1467,2800.0
1468,2800.0
1469,2614.2854658873007
1470,2959.1200591228217
1471,3197.458705754169
1472,3397.116605204659
1473,2788.756206295248
1474,1644.7360678117739
1475,3300.0
1476,2100.0
1477,1146.1386047427777
1478,449.505184379399
1479,675.8145370167758
1480,900.0
1481,900.0
1482,900.0
1483,900.0
1484,-971.9304975885298
1485,-3214.1174203474593
1486,-3111.011633397102
1487,-3024.986600840156
1488,-3154.2330661535534
1489,-3986.073442323278
1490,-4205.640010043673
1491,-3525.2244898799663
1492,-126.96751578259591
1493,1727.5340527580574
1494,2622.6644459924228
1495,3763.2726326413917
1496,2846.1335636871863
1497,899.0528036348574
1498,-142.1283846351589
1499,-1611.300599329582
1500,-3128.4541504620006
1501,-4482.358770028589
1502,-4882.164583934824
1503,-4114.300560158619
1504,-3386.0518021493413
1505,-835.3804051435272
1506,515.1585501334275
1507,545.0479919769159
1508,202.01198328858618
1509,374.25950494061544
1510,2166.497344538644
1511,4300.0
1512,4300.0
1513,4300.0
1514,4300.0
1515,4300.0
1516,4300.0
1517,4564.971439795207
1518,5363.7819257146775
1519,6331.8647909041
1520,5176.091974286732
1521,5149.303986332825
1522,5139.98990620009
1523,4164.888593284246
1524,3659.1639111995687
1525,3013.570807585686
1526,3827.3645829672523
1527,4559.305858876351
1528,4834.503610497697
1529,5138.206082563385
1530,3828.289004494418
1531,900.0
1532,900.0
1533,900.0
1534,3018.733487934879
1535,4801.456280036291
1536,3300.0
1537,-730.6513862121001
1538,-3444.1382169121
1539,-4449.781818792746
1540,-5365.94993036611
1541,-5214.567102097983
1542,-4283.875939716025
1543,-3867.031536832579
1544,-4098.394425184559
1545,-4770.354065632794
1546,-5617.204125648852
1547,-6408.995695817158
1548,-6696.988737792917
1549,-6639.846192347942
1550,-6729.553404911187
1551,-6717.347472679992
1552,-6614.651780308488
1553,-5975.86751862207
1554,-5588.207973177338
1555,-5428.832141067243
1556,-5326.3029792411
1557,-4893.340899552694
1558,-3735.9344941889603
1559,-2603.6027470303807
1560,-1823.5286830164296
1561,-1153.1454066122128
1562,-666.5462138598268
1563,124.2289839484572
1564,2341.6022048542645
1565,4300.0
1566,5049.869400625223
1567,6666.392228686115
1568,6743.045488451908
1569,6188.57870353983
1570,5464.910003620609
1571,4878.472720686379
1572,4300.0
1573,4300.0
1574,4300.0
1575,3477.827783782064
1576,5293.703743135143
1577,7735.923607773266
1578,7700.0
1579,8557.936129284186
1580,7623.979843385929
1581,6451.878214387377
1582,5954.790869864557
1583,5163.381921884902
1584,3300.0
1585,3442.158989016868
1586,1382.043738305004
1587,596.4446162938011
1588,-609.4158703025923
1589,-1244.827047265192
1590,192.49629191373333
1591,-539.8160786655438
1592,-1728.7406954727119
1593,-2637.315310730881
1594,-3057.966695508467
1595,-4417.684575443798
1596,-6744.5846932703025
1597,-7100.0
1598,-7100.0
1599,-7100.0
1600,-7100.0
1601,-7100.0
1602,-7100.0
1603,-7100.0
1604,-7100.0
1605,-7100.0
1606,-6457.849029483303
1607,-6309.982807520436
1608,-6867.805546782022
1609,-7100.0
1610,-7100.0
1611,-7100.0
1612,-6920.014493128567
1613,-5639.317588751724
1614,-3519.162653622431
1615,-1200.6141390690752
1616,-2545.6366900096773
1617,-3317.03410781797
1618,-3519.8655310612603
1619,-3862.099114953981
1620,-4242.3181629897745
1621,-3696.4173064698107
1622,-1312.8026285627466
1623,1524.3735407155964
1624,3200.0
1625,3917.3606836230238
1626,5782.4236511319805
1627,5775.240865896103
1628,4825.8333746299995
1629,4136.328353112305
1630,4273.185196529406
1631,3908.3400012380166
1632,4088.558571040181
1633,3961.6709640202353
1634,4300.0
1635,5300.0
1636,5203.238015594229
1637,4300.0
1638,3858.198656898768
1639,2216.1502447365197
1640,1025.8624524997683
1641,-191.73390257394658
1642,-688.8519206104884
1643,-1452.2336851216123
1644,-3887.4621737115904
1645,-5232.895887325611
1646,-4543.8184376703275
1647,-4485.775716040502
1648,-3152.948239336805
1649,-1326.1643991681053
1650,-335.6205244328358
1651,-1130.7362088156606
1652,-2276.4089370473757
1653,-2998.924800793042
1654,-2486.937008319672
1655,-2178.077386853178
1656,-1690.8411789744023
1657,-2749.60663997335
1658,-3373.4996821815903
1659,-3548.1719088969576
1660,-1324.3102622009246
1661,315.5111911280851
1662,1436.362332239994
1663,3125.3161841118717
1664,3443.9420425943426
1665,3362.927947852812
1666,2506.353908446104
1667,1740.4091234959978
1668,1038.0474912821765
1669,-110.11259156009328
1670,-494.1590867846098
1671,1455.3816415415813
1672,3272.59387066576
1673,4400.0
1674,4300.0
1675,4300.0
1676,4300.0
1677,4300.0
1678,4300.0
1679,4391.42292753297
1680,4641.515833390796
1681,5008.721577019793
1682,5300.0
1683,5300.0
1684,5300.0
1685,5300.0
1686,5300.0
1687,5300.0
1688,5300.0
1689,2656.1437160314354
1690,4000.0
1691,4300.0
1692,3411.7138534204187
1693,3089.9265288719434
1694,3597.320358193492
1695,4300.0
1696,3300.0
1697,4710.732198598092
1698,5503.192293155675
1699,5006.613139765885
1700,4028.3138485465834
1701,3957.329408406591
1702,4253.169496195975
1703,4576.02848810559
1704,4381.918588448254
1705,4307.415579827861
1706,4300.0
1707,4300.0
1708,4300.0
1709,4300.0
1710,4635.71608699105
1711,4949.803733003423
1712,4817.725597504621
1713,4118.230273257832
1714,3100.0
1715,4300.0
1716,3733.2657025634726
1717,3062.5519939382393
1718,3985.0343475544805
1719,4300.0
1720,3452.29433458136
1721,5590.235620853882
1722,7111.733361638968
1723,6788.621343012148
1724,5872.962790217714
1725,5842.416305322836
1726,6497.291860112168
1727,6602.476940525741
1728,5909.374944954439
1729,5267.667250582133
1730,5197.964315695263
1731,5333.84344317009
1732,5371.790791402185
1733,5768.548317556351
1734,6536.224313669317
1735,6916.287902363091
1736,6358.421110707659
1737,5078.3431336984495
1738,3417.139635332782
1739,1585.8026650052489
1740,1400.0
1741,2000.0
1742,1700.0
1743,2030.2828919691
1744,3986.997839086078
1745,6372.775699082636
1746,5600.0
1747,5300.0
1748,5300.0
1749,6435.277335247575
1750,6609.225423048343
1751,6600.237592008497
1752,6195.932367189289
1753,5315.636979208373
1754,5009.887344031196
1755,4928.926537851128
1756,4972.358055980901
1757,5431.99758333452
1758,6231.921053868309
1759,6430.742971607372
1760,5058.804350306624
1761,3262.947005610781
1762,1751.8867279215638
1763,1900.0
1764,2800.0
1765,2300.0
1766,1900.0
1767,1759.0192409172805
1768,3734.057412937552
1769,5300.0
1770,3015.2208943785745
1771,2929.2034001251423
1772,2900.0
1773,4000.0
1774,4400.0
1775,5123.661378711313
1776,3850.702400755267
1777,2793.5413989947156
1778,2700.0
1779,2600.0
1780,2900.0
1781,2700.0
1782,2200.0
1783,1000.0
1784,920.9217776616679
1785,-1915.4003974189836
1786,-1122.877227835228
1787,-128.67251306752132
1788,-1103.9268585422105
1789,-499.5247857331906
1790,847.1527784775808
1791,1725.9021656150462
1792,1900.0
1793,900.0
1794,900.0
1795,838.2414909702311
1796,-3785.0583583843063
1797,-6956.161045293891
1798,-7100.0
1799,-6502.723652241377
1800,-5384.791440852281
1801,-3848.564416261095
1802,-5448.359161434393
1803,-5325.626268378408
1804,-3895.3928043770047
1805,-3585.759730139598
1806,-2857.441074896581
1807,-2275.676938047107
1808,-2045.283272552304
1809,-2256.0457239144257
1810,-1982.2132022853775
1811,-1696.1507989018764
1812,-2515.7757366231463
1813,-2488.057685875541
1814,-1217.1321199822105
1815,-28.072529244030193
1816,561.5913205470088
1817,2350.5385544632545
1818,3300.0
1819,3300.0
1820,2450.630585507193
1821,-822.0301500914165
1822,-1648.4037841102636
1823,-2088.520728365481
1824,-1468.6262441963509
1825,-2329.863281410573
1826,-1624.293523552366
1827,-1511.2372033492334
1828,1234.4484269421782
1829,2111.353182869493
1830,1815.2248213801777
1831,2365.1486017583093
1832,2067.213431497137
1833,2847.4361100744118
1834,3720.9849690119636
1835,3454.43264267209
1836,2735.089166414069
1837,697.3271501009885
1838,-457.5868273051856
1839,1418.8521993172276
1840,2681.8952810120954
1841,900.0
1842,1284.341116439962
1843,1944.4251431321663
1844,1512.1961400010491
1845,1805.388981264356
1846,2313.1620991095265
1847,1879.1093510243381
1848,1900.0
1849,2300.0
1850,382.9091161316419
1851,123.08355752787793
1852,2099.819745489919
1853,4300.0
1854,4300.0
1855,3730.0668772988156
1856,2344.0614717580793
1857,2900.0
1858,2900.0
1859,3300.0
1860,3620.773515889243
1861,3346.6475097385255
1862,4020.6176462568264
1863,3600.0
1864,2756.187498431559
1865,4347.06999360453
1866,3780.3510659825274
1867,2703.4928099916833
1868,900.0
1869,1592.6505764429792
1870,2878.637361967676
1871,4067.639390642929
1872,3762.8083891156257
1873,4300.0
1874,4300.0
1875,4300.0
1876,4300.0
1877,4300.0
1878,4400.0
1879,5149.02261325501
1880,5300.0
1881,4580.261810011867
1882,4300.0
1883,3692.5730740604204
1884,2314.6765359681194
1885,2206.0881726300695
1886,3023.3130407964773
1887,4437.700101580466
1888,3300.0
1889,5709.058156377368
1890,7655.274639322768
1891,7125.362825011567
1892,5367.103642538114
1893,3630.931159655061
1894,3300.0
1895,3300.0
1896,3309.7717535306483
1897,3137.6721558609906
1898,3977.0380906207815
1899,4496.658419209968
1900,3948.5614280136565
1901,3968.024359625264
1902,5022.325888332583
1903,5300.0
1904,4512.394499566082
1905,2934.683176482553
1906,1767.408533581959
1907,548.2939162350858
1908,353.24114974038366
1909,-811.4644532607081
1910,237.1677897345544
1911,2698.8215057639636
1912,4300.0
1913,4300.0
1914,5372.909489234744
1915,5403.46245597764
1916,4909.159779107307
1917,4611.353036990246
1918,5265.300933285421
1919,5767.536882873052
1920,5211.355231662145
1921,4361.523972218078
1922,4397.767858880882
1923,4776.793477729427
1924,4884.190896523586
1925,5350.677019956376
1926,6155.737387927235
1927,6009.746195596085
1928,4313.227634242554
1929,3300.0
1930,3300.0
1931,3585.491717328481
1932,2808.7328815760484
1933,2674.4614552004914
1934,3241.11956385108
1935,1700.0
1936,2345.619897274601
1937,4356.127773182936
1938,4894.515181024562
1939,3274.3080637548196
1940,1567.9162975262298
1941,900.0
1942,900.0
1943,-1153.4808362069452
1944,-2484.3016246350044
1945,-3899.7508692123683
1946,-5633.824904478595
1947,-6701.686646932864
1948,-6345.9586144811
1949,-5656.0149803842305
1950,-3486.128919209978
1951,-2628.9750448662653
1952,-5984.241624209141
1953,-6776.090602711613
1954,-4498.523993775365
1955,-4089.8163593385475
1956,-5264.08442256942
1957,-5348.7161861895875
1958,-5674.311845185345
1959,-6265.86350819032
1960,-4693.474822879558
1961,-2128.014704299584
1962,-843.7068568997199
1963,-1344.5990829032444
1964,-3166.368872616941
1965,-4399.092217869714
1966,-4070.8223798327863
1967,-4058.819855547953
1968,-4135.767465337991
1969,-3043.8242815607855
1970,-3329.4028385849115
1971,-2261.391335421825
1972,56.67979423470388
1973,1325.203378503601
1974,2330.9650460096245
1975,2738.8657501697885
1976,2757.282388085854
1977,2530.3605198294654
1978,2489.877897187819
1979,1938.1055471835198
1980,1268.1188644386311
1981,1082.3122047100223
1982,1527.49880051719
1983,2700.9445854013884
1984,2600.0
1985,2778.8792384397643
1986,4897.065028374886
1987,4813.7127260935595
1988,4002.4246327346627
1989,2628.9146348684317
1990,2255.4089053733182
1991,2800.0
1992,3300.0
1993,3300.0
1994,3300.0
1995,3300.0
1996,3300.0
1997,3366.5499025988606
1998,3590.12395901031
1999,4300.0
2000,4300.0
2001,2772.698987970729
2002,1114.4117793569485
2003,62.12628722903446
2004,-1070.388693061297
2005,-1937.0370686124306
2006,-1156.0006521498035
2007,1391.1497303219603
2008,3365.551501452111
2009,1900.0
2010,2463.4460218399413
2011,1592.7894674469148
2012,900.0
2013,1472.2090553360986
2014,1384.4589378745977
2015,1897.8540605213675
2016,1349.7724514710198
2017,419.45638862627857
2018,783.0648576081776
2019,1926.2993972186819
2020,2218.9192458959064
2021,2900.0
2022,900.0
2023,923.2671106994226
2024,2500.0
2025,1983.623449222201
2026,1983.4819466936397
2027,715.5992575696828
2028,190.50800104805876
2029,-531.0970488354751
2030,107.01816512938512
2031,-179.122204245371
2032,1768.0872127034427
2033,2400.0
2034,561.3424638315175
2035,-1308.092122176934
2036,-3357.4778993537366
2037,-5221.419022589022
2038,-6632.700185107948
2039,-6564.340400458767
2040,-5938.625475726948
2041,-5146.022321168485
2042,-4676.442264149446
2043,-3589.1322704912873
2044,-1764.2367125282117
2045,1511.2227598155478
2046,900.0
2047,900.0
2048,900.0
2049,1700.0
2050,2225.292270219341
2051,951.8064525470809
2052,-886.2903679602432
2053,-914.3590105895319
2054,-654.0754337150383
2055,-386.1054704656026
2056,888.7784461001656
2057,1200.0
2058,900.0
2059,900.0
2060,-1938.8599172912573
2061,-2906.2759157866412
2062,-3160.8735202540693
2063,-4862.992074145757
2064,-5477.375660364283
2065,-4747.088886163371
2066,-2992.634031737447
2067,-192.16538063750613
2068,2033.9277374407748
2069,4834.993775725305
2070,5200.0
2071,4300.0
2072,4300.0
2073,4300.0
2074,3149.712903297065
2075,1903.1858130918308
2076,1033.6374239749184
2077,-162.35268685215306
2078,-423.6781833238274
2079,612.4554986370476
2080,2415.2249362567827
2081,3529.0458746006884
2082,2800.0
2083,1300.0
2084,149.21504603622634
2085,-1385.6396230239025
2086,-1808.949976958901
2087,-1428.9682963323858
2088,-1304.2010682946438
2089,-15.961978025265125
2090,2751.852348941712
2091,4972.304555823357
2092,5300.0
2093,5300.0
2094,5300.0
2095,5300.0
2096,4700.0
2097,4300.0
2098,3853.5812581213804
2099,2603.879719552091
2100,1789.5815584945158
2101,1466.1940607802353
2102,1596.1334663579264
2103,2586.328309474662
2104,4300.0
2105,4300.0
2106,4300.0
2107,4300.0
2108,4300.0
2109,4300.0
2110,5100.0
2111,4300.0
2112,4300.0
2113,4434.662514553459
2114,4881.130008479661
2115,4753.251496746769
2116,4130.811154111384
2117,3306.8740945116874
2118,2542.6089988600534
2119,454.0017569450479
2120,-3174.7855582582015
2121,-3700.0
2122,-2796.540070222203
2123,-2946.3100413165002
2124,-3700.0
2125,-3700.0
2126,-3700.0
2127,-4000.0
2128,-4896.9751756221
2129,-2540.4002184876736
2130,-906.0028836425288
2131,270.1766050505311
2132,-588.9706598545717
2133,397.43858766802623
2134,1811.0741237392958
2135,2009.8114150106817
2136,2113.383617868896
2137,2137.1965365342903
2138,-1334.1905230882203
2139,-5200.0
2140,-6300.0
2141,-6041.558890074053
2142,-4766.624852930781
2143,-4414.959234603376
2144,-4460.52339304676
2145,-3271.036448439888
2146,-3941.7304372374438
2147,-4290.191741126139
2148,-4200.0
2149,-3506.5584179227244
2150,-2005.9580125976536
2151,-231.26310465810639
2152,1936.1021381696946
2153,4510.441504864561
2154,5300.0
2155,5300.0
2156,5300.0
2157,5300.0
2158,5300.0
2159,5300.0
2160,5505.330993182788
2161,3141.0891164192367
2162,2466.9072360881246
2163,3021.258891627256
2164,4716.634571557876
2165,5082.201973859244
2166,5133.950705204315
2167,4190.85984713152
2168,1922.7871533503949
2169,52.65465448295345
2170,-2268.945424689058
2171,-3700.0
2172,-3700.0
2173,-3700.0
2174,-3700.0
2175,-3700.0
2176,-4300.0
2177,-5400.0
2178,-3558.4742292111305
2179,-2925.5141234809353
2180,-3221.328461623256
2181,-2209.6760029439038
2182,2.61970992795068
2183,2161.5160325078314
2184,3382.446346240904
2185,3312.990208196451
2186,3905.2324006380204
2187,4300.0
2188,4300.0
2189,4300.0
2190,4300.0
2191,4300.0
2192,4300.0
2193,3495.0945119609214
2194,2047.8774116342975
2195,804.7649529964401
2196,193.51239570463258
2197,75.44306445260736
2198,731.7247179993783
2199,1973.2801236972055
2200,3996.288607251404
2201,5300.0
2202,4392.947247161129
2203,4879.4084064242425
2204,4326.99696773705
2205,5400.0
2206,6400.0
2207,7524.396497745299
2208,6628.527984307503
2209,5837.80298996812
2210,3980.0505588150536
2211,3102.61276580611
2212,3483.3486465384626
2213,4400.0
2214,4300.0
2215,4300.0
2216,4300.0
2217,4300.0
2218,4300.0
2219,3399.1356450363683
2220,2502.9924868769067
2221,2474.2527460855463
2222,3182.844048529081
2223,909.2739146777412
2224,2833.3267604515077
2225,4710.6094662218675
2226,6076.094331626293
2227,6173.281397545177
2228,5152.4732608205195
2229,4818.583532613031
2230,4189.2025655437465
2231,3199.2246586849747
2232,2374.0870528791693
2233,2500.0
2234,3300.0
2235,4200.0
2236,4300.0
2237,4300.0
2238,4802.100779789593
2239,4337.005512755152
2240,2907.440496804747
2241,4300.0
2242,2841.9370438166015
2243,865.2942646853935
2244,845.9699117629862
2245,225.03348031748646
2246,1460.7229838778248
2247,3200.0
2248,1922.4919607091751
2249,3553.2693595980036
2250,3568.4528484828925
2251,2051.7873041398493
2252,900.0
2253,900.0
2254,3300.0
2255,4300.0
2256,4300.0
2257,4300.0
2258,4800.0
2259,5300.0
2260,5300.0
2261,5300.0
2262,5300.0
2263,5300.0
2264,4300.0
2265,4300.0
2266,4300.0
2267,4040.3181189281704
2268,3785.537922658078
2269,3776.4855228463284
2270,4300.0
2271,4300.0
2272,3300.0
2273,4484.987846044164
2274,5325.980803264116
2275,5422.940464201471
2276,5334.199115111447
2277,4993.356663361945
2278,4053.7961107341
2279,3300.0
2280,3300.0
2281,3300.0
2282,3300.0
2283,3300.0
2284,3300.0
2285,3300.0
2286,3000.0
2287,3087.989180361481
2288,1632.0647867288421
2289,1600.0
2290,2343.7648458917038
2291,1295.7112639816478
2292,711.5301796053282
2293,740.0094584800918
2294,1545.9834318844487
2295,2500.0
2296,1700.0
2297,1195.7927178283094
2298,2031.1692160310158
2299,2292.364059453561
2300,900.0
2301,900.0
2302,900.0
2303,1700.0
2304,2200.0
2305,2700.0
2306,2800.0
2307,2900.0
2308,2800.0
2309,2826.675864095651
2310,3255.3115885745738
2311,2982.172881138046
2312,4700.0
2313,4300.0
2314,3902.124987231893
2315,1603.3338150147429
2316,-239.23000760305513
2317,-485.1711975257549
2318,21.77512038306213
2319,788.4817478178693
2320,1545.2709093826816
2321,2377.0386322836875
2322,3300.0
2323,3200.0
2324,2800.0
2325,3300.0
2326,3300.0
2327,3300.0
2328,4200.0
2329,4300.0
2330,4300.0
2331,3131.613062394673
2332,2372.664356129944
2333,1949.3530865790904
2334,1660.5237077020279
2335,2273.614735841693
2336,2947.0218379723738
2337,2538.37784542056
2338,222.19685768466297
2339,-1247.4213218691748
2340,-2073.2858127391573
2341,-3654.1379101219154
2342,-3928.904760588727
2343,-1408.9343864483171
2344,711.6502524341377
2345,2496.3174254869027
2346,2300.0
2347,900.0
2348,900.0
2349,1300.0
2350,1700.0
2351,2100.0
2352,2400.0
2353,1900.0
2354,1900.0
2355,2401.5766678041077
2356,3405.5787007904937
2357,4706.10861102122
2358,5740.59272857856
2359,5129.256117963318
2360,3413.582878764876
2361,1611.4281381344217
2362,3300.0
2363,2659.133912731164
2364,2756.666806672846
2365,2847.4070149267163
2366,3547.1087702941586
2367,2450.392542852297
2368,2200.0
2369,2000.0
2370,2026.7482420876802
2371,1543.6985530146753
2372,253.3798401605768
2373,-1222.8883459541566
2374,-2495.468912902007
2375,-3356.998982083467
2376,-4568.076991015819
2377,-5360.3680095499385
2378,-5925.031470598207
2379,-5495.329066505825
2380,-4235.416736412167
2381,-2846.9510379348967
2382,-2199.285079064115
2383,-2270.0898521148224
2384,-2326.132965908666
2385,-3411.9149492221745
2386,-3641.711827898694
2387,-5038.07328882848
2388,-7100.0
2389,-7100.0
2390,-7100.0
2391,-7100.0
2392,-7100.0
2393,-7100.0
2394,-7100.0
2395,-5188.70178895328
2396,-4850.370541088652
2397,-5278.968019812018
2398,-6124.637208255689
2399,-7100.0
2400,-7100.0
2401,-7100.0
2402,-7100.0
2403,-7100.0
2404,-7100.0
2405,-7100.0
2406,-7100.0
2407,-7100.0
2408,-7100.0
2409,-7100.0
2410,-6100.0
2411,-5402.702070385727
2412,-1800.9191009030083
2413,-891.0397618071929
2414,65.54351451043567
2415,1742.790195297293
2416,2878.8772029258907
2417,2876.8695392662003
2418,1789.7005272724682
2419,900.0
2420,900.0
2421,900.0
2422,1500.0
2423,1956.644411282472
2424,367.3580001482378
2425,-558.4339587406321
2426,-132.25874989626936
2427,1098.6412289559457
2428,1834.2481808818766
2429,3408.8200666722632
2430,3200.0
2431,1192.8901460552472
2432,900.0
2433,1700.0
2434,2400.0
2435,3200.0
2436,3300.0
2437,3300.0
2438,3000.0
2439,1900.0
2440,2498.5993379779843
2441,3591.488109609756
2442,4608.898332731047
2443,5200.0
2444,5165.311825193414
2445,4735.8985253376395
2446,4121.257076415761
2447,3202.305863230692
2448,3079.024937556451
2449,2975.9939788962206
2450,3064.5821969005206
2451,3042.940259774329
2452,3578.251676553032
2453,4699.702026154029
2454,5393.421731822633
2455,5121.361055654472
2456,3948.5265606167955
2457,1922.341344866376
2458,1100.0
2459,1019.1985487844959
2460,1400.0
2461,1700.0
2462,1700.0
2463,1568.0758275506178
2464,2335.373666415462
2465,2899.956536819546
2466,4116.277912951258
2467,5234.14599507924
2468,4872.312344590602
2469,5105.745179445347
2470,5221.911924362785
2471,4640.683705347013
2472,4564.493670249287
2473,4251.908608302752
2474,4283.513236617328
2475,4403.417443482866
2476,4503.531968908105
2477,4688.749098051912
2478,4578.503704612781
2479,4300.0
2480,4300.0
2481,4300.0
2482,4300.0
2483,1883.4995797147085
2484,516.9726659419448
2485,619.1831889828627
2486,1473.2840316089869
2487,2875.7440467758706
2488,4300.0
2489,2700.0
2490,3769.6511310378946
2491,3554.5431751018377
2492,2798.9350535846643
2493,1300.0
2494,1600.0
2495,1756.1938405818232
2496,2766.917867185073
2497,2142.4350067140617
2498,2504.7356008501906
2499,2642.3250883628125
2500,3605.1915851975004
2501,4202.264398194347
2502,4067.4051278760157
2503,3206.356838760019
2504,2693.1399476102865
2505,1786.204663704002
2506,-248.25729601566854
2507,-2323.6685655877436
2508,-3873.210073160237
2509,-6378.440382717712
2510,-7100.0
2511,-6576.908661720514
2512,-6196.147770997211
2513,-5680.929435734196
2514,-4800.521494824892
2515,-4708.882028211058
2516,-5974.861551176639
2517,-6938.350142514985
2518,-7100.0
2519,-6053.88698419978
2520,-4801.0210567905
2521,-3658.5580896815445
2522,-3445.6987679397535
2523,-2341.009253718651
2524,-1861.4076291954643
2525,-396.842687264743
2526,-797.0828631343452
2527,-935.7133110171214
2528,-1439.7667283434166
2529,-2777.628691429915
2530,-5063.320706494132
2531,-7100.0
2532,-7100.0
2533,-7100.0
2534,-7100.0
2535,-7100.0
2536,-7100.0
2537,-6883.741973795422
2538,-6900.5124142883615
2539,-5765.046992346959
2540,-5421.04673873132
2541,-3317.1909996677205
2542,-1903.1495561985284
2543,-467.71808063438766
2544,-404.76774930820375
2545,-1360.1409015507388
2546,-2608.797660535757
2547,-2305.200079263256
2548,-1240.8569193601884
2549,1078.339519830953
2550,3248.301455535126
2551,3258.5096266860455
2552,3192.693453081893
2553,2682.0184315965516
2554,2364.2866601865544
2555,2105.863326979159
2556,1092.8341794609678
2557,1064.3099297525723
2558,1413.9343788164724
2559,2157.2515636631597
2560,3702.9145778494203
2561,2429.869581738807
2562,4831.6700258425935
2563,5592.288433100227
2564,5283.689209675499
2565,5001.7742862945015
2566,4865.008635856921
2567,4891.7856975956865
2568,4684.3198925395
2569,3883.293826344734
2570,3163.9303410509137
2571,3200.0
2572,2850.3255847362093
2573,332.4833298086571
2574,-2545.8407486628157
2575,-5620.671560843093
2576,-5292.748115983428
2577,-6989.911351774974
2578,-7100.0
2579,-7100.0
2580,-7100.0
2581,-7100.0
2582,-7100.0
2583,-7100.0
2584,-7100.0
2585,-7100.0
2586,-7100.0
2587,-7100.0
2588,-7100.0
2589,-7100.0
2590,-7100.0
2591,-7100.0
2592,-6742.714755259077
2593,-5472.102508186734
2594,-4171.670432995551
2595,-2151.009089547604
2596,-1776.8441883233854
2597,-976.8125856041657
2598,860.2930798262852
2599,-252.8105003034666
2600,-2096.535478905165
2601,-4762.443528017719
2602,-7100.0
2603,-7100.0
2604,-7100.0
2605,-6300.0
2606,-7100.0
2607,-7100.0
2608,-7100.0
2609,-7100.0
2610,-7100.0
2611,-7100.0
2612,-7100.0
2613,-7100.0
2614,-7100.0
2615,-7100.0
2616,-7100.0
2617,-6000.0
2618,-5585.306511361982
2619,-5154.927978538934
2620,-4137.951633172887
2621,-3622.444444325429
2622,-2369.6889216845407
2623,-2529.08217539982
2624,-4368.742697529289
2625,-6152.295768663934
2626,-7100.0
2627,-7100.0
2628,-7100.0
2629,-7100.0
2630,-7100.0
2631,-7100.0
2632,-7100.0
2633,-5905.928249766055
2634,-3541.1762844073846
2635,-1439.3997223012395
2636,-2194.5529854637716
2637,-3430.370808507686
2638,-3985.916335636887
2639,-4425.787276805498
2640,-4547.274715535875
2641,-3948.918965665085
2642,-5184.916311290709
2643,-5375.760120792027
2644,-4536.351077982137
2645,-4204.230755711683
2646,-4569.083226272099
2647,-4712.183101512351
2648,-4190.888135672842
2649,-5458.587192669744
2650,-5936.916354152977
2651,-5318.747338589899
2652,-4748.35163434484
2653,-4379.928791311427
2654,-4280.758745578826
2655,-4057.0989135341765
2656,-5006.229920992437
2657,-6338.537051423224
2658,-3851.6045564612778
2659,-1832.3223427420528
2660,-1062.0673156573948
2661,-2038.573571458196
2662,-2153.720532993918
2663,-2458.258901813412
2664,-546.5910467666472
2665,-998.7510998478529
2666,375.31472671651136
2667,816.3553886147206
2668,2918.4859658938244
2669,3416.1049810039185
2670,2795.6359074549277
2671,2521.8899303469098
2672,2030.1702605854164
2673,1381.6058212691491
2674,199.85588283440075
2675,-1872.664813041045
2676,-2813.461656060903
2677,-3648.792550105793
2678,-3908.798810987047
2679,-2023.106560892471
2680,-693.2211375766797
2681,231.79094500201677
2682,2259.2977408759693
2683,3300.0
2684,3300.0
2685,1100.2993296823315
2686,-1086.328291213139
2687,-2455.347003853768
2688,-4669.288075991457
2689,-5618.430527481215
2690,-6030.401544866815
2691,-6741.6949062289395
2692,-7100.0
2693,-6491.792616656198
2694,-6563.064209198497
2695,-6518.430207129924
2696,-7031.509501397593
2697,-7100.0
2698,-7100.0
2699,-7100.0
2700,-7100.0
2701,-7100.0
2702,-7100.0
2703,-7100.0
2704,-7100.0
2705,-7027.8122560032525
2706,-5871.074333033318
2707,-4733.997311080404
2708,-5001.620676950379
2709,-5469.119971546733
2710,-5027.647777093349
2711,-4241.920134764856
2712,-4962.821810278849
2713,-5185.369063305881
2714,-5898.375839578241
2715,-5809.547511443372
2716,-4934.071976609923
2717,-3507.7439592038204
2718,-3448.620634391009
2719,-3398.082027542444
2720,-1813.7388920568078
2721,-2074.0631799233392
2722,-3689.2671088111106
2723,-5454.373255085727
2724,-6578.6964566924935
2725,-5844.809173949389
2726,-6318.986263859736
2727,-7100.0
2728,-7100.0
2729,-7100.0
2730,-7100.0
