Timestep,Real trade demand focus country
294,-2649.1927293449344
295,-2440.1307562072843
296,-957.0104685482769
297,-624.3337568981068
298,-1151.589625837902
299,-554.0786828010341
300,129.16974415055984
301,482.434177673897
302,1369.971950084599
303,2460.8326710760502
304,2681.090301060716
305,2497.385146529573
306,4252.307086796039
307,5134.467340979746
308,5100.0
309,5300.0
310,6000.0
311,5800.0
312,5600.0
313,4400.0
314,5000.0
315,5100.0
316,4500.0
317,4300.0
318,4300.0
319,4300.0
320,4904.394843128735
321,4828.255116330528
322,4300.0
323,4300.0
324,4300.0
325,4300.0
326,4300.0
327,4300.0
328,5743.778516215254
329,6926.286267461108
330,7256.646124470206
331,7222.9782592640095
332,6934.547319271719
333,6522.7899525934545
334,6658.012285407466
335,6495.069721587109
336,5757.972183237768
337,5914.747395914446
338,5153.827035971246
339,4912.569385856632
340,4794.229873840219
341,5153.559230165374
342,5910.565653953898
343,6643.946769268194
344,5600.0
345,4500.0
346,5686.986618517363
347,4340.394165644979
348,3129.1817995012043
349,2897.278706977906
350,3382.527237795755
351,2800.0
352,1900.0
353,1900.0
354,1900.0
355,1741.6586589675771
356,900.0
357,900.0
358,900.0
359,900.0
360,900.0
361,900.0
362,900.0
363,1000.0
364,900.0
365,900.0
366,1261.5213585768133
367,1959.2511016489889
368,2162.8797000963127
369,1318.2507045746988
370,900.0
371,900.0
372,900.0
373,1264.9171271754103
374,2248.2569554383326
375,3366.509368940357
376,2500.0
377,4000.0
378,4177.891296019525
379,2612.138107184239
380,2098.463058301895
381,2352.8336237978892
382,3370.4887460868663
383,4000.7608176572503
384,3588.893213828139
385,3670.6479269170713
386,3653.0212798965076
387,3747.1541358598615
388,3397.079314367744
389,3753.3015477110316
390,4566.564080254713
391,4979.860855735518
392,5095.002981588972
393,3953.9090944807704
394,2014.2904392103937
395,1091.9618673014793
396,1365.5155449065278
397,1041.9854130208087
398,2310.018421654812
399,4383.128511778126
400,3100.0
401,3300.0
402,3400.0
403,2097.940534949721
404,-305.2201564422312
405,800.0
406,1400.0
407,2900.0
408,2007.635147631132
409,291.0896407029031
410,-348.1969268933235
411,-425.34618569641316
412,-1380.3561039993147
413,-1707.3314024803667
414,-199.2245769546471
415,-612.0746090678349
416,-1788.4782689613025
417,-2163.6301106417527
418,-2803.5604675684813
419,-3587.3335120008005
420,-4814.500051139981
421,-5450.892251766924
422,-5692.681230272792
423,-6012.050335614888
424,-6564.713010239564
425,-6418.263995518754
426,-6477.148658933378
427,-6772.906656727086
428,-7022.378955785218
429,-6120.189337832673
430,-4363.7236883854
431,-3023.889849633637
432,-2781.7564777890793
433,-4075.0496245533377
434,-4618.952010553217
435,-5008.824036395615
436,-4081.4410040380662
437,-3500.7758671372576
438,-1747.9199592020723
439,-162.62358431484972
440,-885.6164280963972
441,-4227.456175206425
442,-6752.903504163569
443,-7100.0
444,-7100.0
445,-4720.78761076408
446,-3496.816734256922
447,-2883.044091521112
448,-2947.82944133189
449,-1424.3645109237252
450,-975.7329990373219
451,-566.8458442682713
452,-1776.9833493050019
453,-3508.2091404054026
454,-4579.007146682021
455,-6242.470957947437
456,-7100.0
457,-7100.0
458,-7100.0
459,-7100.0
460,-7100.0
461,-7100.0
462,-5800.0
463,-4200.0
464,-5100.0
465,-6100.0
466,-6100.0
467,-6100.0
468,-6500.0
469,-7100.0
470,-7100.0
471,-7100.0
472,-7100.0
473,-6042.432862710694
474,-2948.3576435131636
475,687.7719959491242
476,900.0
477,2169.3842378611716
478,3899.3039613256674
479,4320.034657057684
480,3000.0
481,-284.7066571624241
482,-2980.7856378782853
483,-4564.459939183929
484,-6213.7211439870125
485,-6100.0
486,-6100.0
487,-6100.0
488,-6100.0
489,-4400.0
490,-2900.0
491,-2700.0
492,-2700.0
493,-3700.0
494,-3700.0
495,-3700.0
496,-5100.0
497,-6100.0
498,-6100.0
499,-6100.0
500,-6100.0
501,-6100.0
502,-5500.0
503,-4900.0
504,-4100.0
505,-4100.0
506,-3700.0
507,-3700.0
508,-3700.0
509,-3700.0
510,-5000.0
511,-6100.0
512,-6100.0
513,-7100.0
514,-7100.0
515,-6500.0
516,-6400.0
517,-6500.0
518,-6800.0
519,-7100.0
520,-7100.0
521,-7100.0
522,-7100.0
523,-7100.0
524,-7100.0
525,-7100.0
526,-7100.0
527,-6268.374566209199
528,-6245.581781217466
529,-6045.489624677329
530,-5995.695224500306
531,-5876.215397173083
532,-5771.890859414435
533,-5159.684720002358
534,-3883.548312391629
535,-2902.3213483564004
536,-2350.2474374641306
537,-2960.10977096508
538,-3348.2737989086463
539,-3435.8343770612573
540,-4098.808305341923
541,-4127.466790023289
542,-4363.007229097324
543,-3655.4231788070692
544,-2527.981062378614
545,-2310.422292531064
546,-2605.668736119719
547,-3652.6038188797775
548,-3834.732995639769
549,-3995.905652818893
550,-3061.8774354978295
551,-3418.5686292668315
552,-3698.102214052854
553,-3543.159957899423
554,-3083.722485974429
555,-1479.8743653660313
556,-257.18868005700733
557,1652.2524999052184
558,3300.0
559,3933.5435679479488
560,4500.0
561,4500.0
562,4434.301138230901
563,4313.071978934881
564,4461.171482020455
565,4149.8820383283855
566,4111.122417006092
567,4400.0
568,1900.0
569,1900.0
570,1900.0
571,1900.0
572,900.0
573,900.0
574,900.0
575,900.0
576,900.0
577,1500.0
578,1900.0
579,2000.0
580,2200.0
581,3400.0
582,4287.561376936388
583,4500.0
584,4500.0
585,4500.0
586,4500.0
587,4600.0
588,4600.0
589,4977.0515257860125
590,4392.879138276146
591,3603.815076800517
592,2808.0771678316405
593,4013.7865065027245
594,3161.5053042170994
595,1988.8395476116336
596,3039.4686653673284
597,2900.0
598,3300.0
599,3300.0
600,3300.0
601,2160.031485452516
602,291.8847803465492
603,-38.54303989668597
604,4.173234825764212
605,-776.8844254566716
606,127.772569541351
607,206.45849072284182
608,-1647.7815844084118
609,-2666.1631094621803
610,-3272.3886276571166
611,-3242.459216003055
612,-3365.7822552655684
613,-2441.337293728847
614,1813.497903388338
615,3300.0
616,3100.0
617,1200.0
618,1091.599956552846
619,1453.2134266240223
620,900.0
621,1000.0
622,2500.0
623,3300.0
624,2946.3325364173115
625,3300.0
626,2472.6870230465734
627,2920.267951639473
628,3300.0
629,3300.0
630,2700.0
631,2283.249083324602
632,3186.0802154517924
633,3225.0766435384894
634,2549.7905630439936
635,2126.3819247655065
636,900.0
637,900.0
638,1400.0
639,1074.0719676597841
640,2508.9713727201433
641,3514.6446144995625
642,3607.2989399230405
643,2317.819773091248
644,1432.167999983215
645,900.0
646,900.0
647,1200.0
648,1600.0
649,1800.0
650,2200.0
651,2600.0
652,2800.0
653,3000.0
654,2600.0
655,3163.2762747505267
656,3590.168228100345
657,3932.285764709563
658,3957.9464935728893
659,4185.094642929235
660,4151.2074241365535
661,4077.8762433979928
662,4358.626378269614
663,5049.697441436827
664,5865.56054122719
665,6900.558864961758
666,7323.760190366184
667,6400.0
668,4900.0
669,5800.0
670,6512.67427796192
671,6150.677856281573
672,5112.526434963318
673,5057.289898311088
674,4103.484056555246
675,4263.285882736613
676,3845.4344017683234
677,4151.136207499429
678,4041.9540086142347
679,4741.636269562579
680,3795.168213040606
681,4016.926150918802
682,4472.79562943832
683,3916.8173832900584
684,4174.103057561837
685,4162.611197898818
686,4576.054411171606
687,3865.1845334460622
688,4522.706537223162
689,4878.410693900975
690,3112.5592348442615
691,2029.5538074501624
692,761.3554443136372
693,2700.0
694,3200.0
695,4154.1364967842665
696,3798.6328314364
697,3454.6380221378226
698,3300.0
699,3300.0
700,3300.0
701,3659.205761974843
702,4697.337879684685
703,5348.146123674108
704,5427.293387620283
705,4131.450371245902
706,2007.8263560519217
707,277.1955586989716
708,-900.0
709,500.0
710,1500.0
711,1400.0
712,2003.9483877205228
713,4166.097362308867
714,4455.301037860834
715,2034.4394469469567
716,-152.38849107186434
717,1000.0
718,359.15673961013636
719,-700.0
720,935.181303922137
721,1215.5033728305152
722,1656.899428723656
723,2303.148178916537
724,1878.4673280573888
725,2316.114856462431
726,-245.58247324906552
727,689.5124765914952
728,894.2337607226327
729,-1433.61288481495
730,-1700.0
731,-1774.0304299993832
732,-2338.835848333554
733,-3763.836852746339
734,-4136.412950477382
735,-2741.968029175631
736,-408.440374773792
737,-2103.5632256267727
738,-1500.0
739,-1000.0
740,-394.57510182573606
741,-1220.998208795907
742,-535.0899104363725
743,-275.74858810471414
744,-1526.9092360102459
745,-1795.5632950608606
746,-2435.221176571833
747,-1899.0037059832894
748,-3077.9215048840733
749,-3849.2351812849392
750,-2098.956649189534
751,-1448.4650752039934
752,-2200.0
753,-2973.710526344657
754,-4880.758607639838
755,-6484.459145509533
756,-7100.0
757,-7011.180179594212
758,-7100.0
759,-6969.454123689051
760,-6089.0095528780785
761,-4949.946742919259
762,-5439.91654607891
763,-6122.587359420226
764,-6849.944122847077
765,-6832.665444059299
766,-6747.710575846137
767,-6489.134488102389
768,-6710.220334301825
769,-6370.730439577483
770,-6303.009127788169
771,-6020.907060310652
772,-5660.899975252421
773,-5199.986287899548
774,-3889.0063588641187
775,-2283.348593270717
776,-3480.8884818257156
777,-4948.077361063245
778,-5656.896613427161
779,-5434.063509634993
780,-5458.185732538944
781,-4246.22492859356
782,-2274.099820766184
783,-1021.6858823041753
784,767.4362798927889
785,-400.0
786,-970.4104040710918
787,-567.7047183920658
788,-1931.1636422651727
789,-100.0
790,478.8347025542462
791,1648.820857900775
792,2671.4821696856447
793,3310.5899053291673
794,2930.8428633108397
795,3063.0137339126736
796,3578.9325733766686
797,3897.0003391943374
798,4515.726825851159
799,5471.361881549063
800,6086.002263967042
801,4918.807265165611
802,3740.781495380746
803,3046.251311699105
804,2302.4517372360388
805,2796.5266830382297
806,3980.610076728685
807,4610.154234186994
808,3693.21757081132
809,2332.567147769163
810,2600.0
811,2600.0
812,1745.9019376326557
813,-194.81192638669518
814,831.0611224789386
815,1740.8712632088377
816,3653.136869989309
817,3558.185212572122
818,3751.4364670972586
819,3776.3717264916418
820,4295.911347455455
821,4544.374023533712
822,4753.382024046531
823,5168.646467107792
824,5433.124449845297
825,4180.056706342856
826,2920.7111631679554
827,2311.787839603616
828,1514.4399234635148
829,922.9103273389483
830,1405.4008269685946
831,3369.9648281890263
832,3400.0
833,2686.788104179517
834,3291.1088683302114
835,3298.000431421713
836,2883.2738300637784
837,3000.0
838,4300.0
839,5400.0
840,4100.194284028267
841,2273.526995277306
842,1300.0
843,1300.0
844,1500.0
845,1300.0
846,646.2791279220874
847,1823.8439317391512
848,628.4729062366741
849,188.10361217553304
850,1022.0638753457306
851,1942.8963926761407
852,2794.4822820495947
853,2073.3518376396787
854,2181.5607916856316
855,2376.876522596317
856,1900.0
857,2490.928854446747
858,2049.342653484482
859,1712.2307906070673
860,694.8650067598674
861,2000.0
862,2400.0
863,2600.0
864,4100.0
865,3348.0699393654763
866,1912.4996340704156
867,970.1734302108325
868,770.8275617373506
869,1599.365194041241
870,500.0
871,-600.0
872,-900.0
873,-400.0
874,-867.8754596855324
875,-805.6162682760369
876,-1007.7310871124046
877,548.5421469240036
878,1923.961560793925
879,3122.8677277224742
880,3800.0
881,1500.0
882,3868.370150525927
883,700.0
884,1000.0
885,2200.0
886,2602.859541012652
887,2369.6688693676524
888,5300.0
889,5800.0
890,6300.0
891,6300.0
892,6117.992655386144
893,6300.0
894,2902.7680465133835
895,3463.96540144797
896,2989.6664455719283
897,536.0421704069549
898,1600.0
899,1677.5930005933378
900,968.0800286972053
901,-465.8340100599935
902,-365.58252198382434
903,182.9153710179162
904,1103.632292436463
905,1900.0
906,-2300.0
907,-1522.292861380647
908,-3850.872303944341
909,-3300.0
910,-3300.0
911,-1900.0
912,-2270.1802338292173
913,-3753.822794479499
914,-4558.454630700907
915,-4525.197129727326
916,-4884.994204977542
917,-5091.914228030952
918,-3769.820865904533
919,-5944.377910706292
920,-4926.3005763868
921,-5400.0
922,-3300.0
923,-3735.345916183046
924,-4628.483746112904
925,-4706.199869717016
926,-4348.607334535919
927,-3300.0
928,-3300.0
929,-2261.630232127426
930,-5100.0
931,-3048.825687175693
932,-2930.628011163466
933,-2192.0329050745677
934,-506.7460361131207
935,673.9331792395496
936,2617.5447568918275
937,3662.1019152268987
938,3814.215105343346
939,3776.301941502613
940,4055.870914185621
941,4669.833494018805
942,3400.0
943,1853.641489475086
944,2103.4631420451014
945,2800.0
946,4100.0
947,4377.609909419467
948,3908.395559056791
949,3993.3475976466952
950,5410.245177538629
951,6800.0
952,3900.0
953,4228.840933889078
954,3859.688904654872
955,2540.597619491865
956,887.1154672620696
957,2300.0
958,3300.0
959,4337.925348102368
960,3684.426184756456
961,2291.226807257049
962,115.71695753373297
963,283.1493023913954
964,1961.5535864976323
965,2519.8851716279396
966,2567.3117856755525
967,2723.458223078072
968,3057.6862631967056
969,1742.2686243439903
970,1200.0635418984812
971,1100.7153838030144
972,343.8002676840788
973,27.54249246127347
974,719.526572097202
975,2016.186883022613
976,3464.721797195741
977,4300.0
978,3800.0
979,3155.3507810359324
980,1704.9650650628628
981,187.78720425701886
982,1109.3906925319561
983,1877.698432698343
984,3036.2134680250197
985,3020.9421296127803
986,3109.6886179173957
987,2982.515838598879
988,3126.172548526198
989,2973.8604474076174
990,2912.598148931258
991,3276.439448996212
992,3133.6323660597254
993,1510.9186616743882
994,418.1388920388749
995,-95.14718681256818
996,-1035.445789645948
997,-400.0
998,1300.0
999,1254.8781703467857
1000,3503.875238460456
1001,2600.0
1002,1900.0
1003,1900.0
1004,1900.0
1005,2800.0
1006,4000.0
1007,4600.0
1008,5500.0
1009,6200.0
1010,6689.358384374163
1011,6700.0
1012,6700.0
1013,7325.473249363976
1014,3213.9292499622443
1015,3779.8458312547036
1016,3399.2591991971494
1017,1726.5154481013406
1018,4400.0
1019,3543.670495304974
1020,2950.295653595924
1021,3223.355493578062
1022,4388.756994832714
1023,3700.0
1024,2500.0
1025,3981.3485048868206
1026,3264.446165590458
1027,2192.6381817175825
1028,816.7472813209897
1029,900.0
1030,1730.1037188177688
1031,5000.0
1032,6600.0
1033,5580.055974907118
1034,4996.750267936997
1035,4634.84577249402
1036,4542.953495462649
1037,5178.383784320848
1038,3400.0
1039,1128.5865079432615
1040,796.9350328257087
1041,500.0
1042,2100.0
1043,3100.0
1044,3417.001865337081
1045,3259.104715610429
1046,3076.2350118880604
1047,2828.2760293911015
1048,2585.025650097681
1049,3252.690034653898
1050,3900.0
1051,1020.9820201157327
1052,-1800.0
1053,-500.0
1054,-900.0
1055,-800.0
1056,-1294.4181645207773
1057,-3275.381646980093
1058,-4502.156114533984
1059,-4922.740739325589
1060,-4782.205769329919
1061,-4143.360424476962
1062,-2639.009490831957
1063,-1218.6502096371223
1064,-1147.860911794442
1065,-2888.3556646699208
1066,-3810.339783434456
1067,-3024.6540157715053
1068,-532.8957147299034
1069,-464.1866998404239
1070,-534.0016814500664
1071,1026.6887078845018
1072,1800.0
1073,-1300.0
1074,-1500.0
1075,-1000.0
1076,-2197.281924488435
1077,-3038.806266327955
1078,-3455.968454981915
1079,-4132.87090497256
1080,-5287.5247061445625
1081,-4700.0
1082,-3700.0
1083,-3700.0
1084,-3700.0
1085,-3800.0
1086,-5200.0
1087,-6100.0
1088,-6100.0
1089,-6100.0
1090,-6100.0
1091,-6100.0
1092,-6100.0
1093,-6100.0
1094,-6100.0
1095,-6100.0
1096,-7100.0
1097,-7100.0
1098,-7100.0
1099,-7100.0
1100,-7100.0
1101,-5866.023223683764
1102,-4144.864784019433
1103,-2714.8887856804095
1104,-860.1758655800604
1105,1132.9229943183273
1106,2498.551350397266
1107,2992.334480657069
1108,3777.894427742331
1109,2500.0
1110,1900.0
1111,3223.0419803007017
1112,4693.3569834188065
1113,5616.565984984307
1114,4934.980298929779
1115,3600.1774390290498
1116,2178.7703869549446
1117,2253.1376836710106
1118,3025.9692379836797
1119,3396.758403755731
1120,3775.613361651317
1121,4026.741903821531
1122,2746.8740523173424
1123,1800.0
1124,1052.4686800148093
1125,439.5381792893877
1126,1215.0514455953025
1127,1229.3157616013473
1128,50.72257669695455
1129,-325.96544239625564
1130,-1038.186312604892
1131,-1035.1120742937287
1132,569.6716366375449
1133,776.7454040418661
1134,756.5426056163878
1135,961.952607018412
1136,1957.665344003447
1137,1788.9921504115212
1138,1267.6028655972616
1139,1380.9996306128555
1140,1158.2436772953372
1141,2026.2368450958497
1142,3677.852758905526
1143,4620.901206922729
1144,4773.091132497235
1145,4500.0
1146,3800.0
1147,900.0
1148,900.0
1149,-829.2791606190676
1150,-269.28583001663355
1151,-27.242323474092245
1152,-143.72235638116763
1153,-1503.5151459629574
1154,-2761.644620492634
1155,-3692.9156421832877
1156,-3618.5495477830154
1157,-5080.209267949469
1158,-5296.217318746057
1159,-5223.678036340713
1160,-5392.313734974799
1161,-5778.015836140708
1162,-6448.3221451115405
1163,-7100.0
1164,-7100.0
1165,-7100.0
1166,-7100.0
1167,-7100.0
1168,-7100.0
1169,-7100.0
1170,-7100.0
1171,-7100.0
1172,-7100.0
1173,-7100.0
1174,-7100.0
1175,-7100.0
1176,-7100.0
1177,-4475.447098372051
1178,-3594.980529064748
1179,-3396.289290037251
1180,-4097.348434991015
1181,-3832.0308753745085
1182,-2995.422558066144
1183,-2105.720629757384
1184,-1768.9128493200906
1185,-2130.2710797878653
1186,-2366.884200285761
1187,-1728.683942858654
1188,-381.5933610434113
1189,-995.6933367562033
1190,-471.67445241126006
1191,-1445.2967352893866
1192,489.8408126041668
1193,3550.2958765857584
1194,3200.0
1195,1900.0
1196,1685.00122661139
1197,1809.954818745291
1198,3276.935807065896
1199,3500.0
1200,4200.0
1201,3300.0
1202,3100.0
1203,3165.8683760173017
1204,3470.0188781693228
1205,4235.225146056059
1206,5129.615461031788
1207,5795.296481260346
1208,5471.731088174298
1209,3535.703004375124
1210,1699.922591018003
1211,2200.0
1212,2210.896762518564
1213,2007.6942268189514
1214,1947.2336573351631
1215,1715.185973044955
1216,2480.9697367184276
1217,3300.0
1218,465.1582402906574
1219,-900.0
1220,-1508.6674579129567
1221,-2487.9291828535843
1222,-2316.071892637039
1223,-3723.1508662900987
1224,-4392.389704108516
1225,-5197.680949814119
1226,-5797.540776551806
1227,-5931.840954325503
1228,-5873.537913084781
1229,-4938.198886588281
1230,-4054.5051514399756
1231,-3003.6257364464645
1232,-2304.8870473507927
1233,-3729.572669176456
1234,-4169.773831712411
1235,-4056.462218605182
1236,-3725.3935233831007
1237,-4044.3189943988727
1238,-4255.289380300837
1239,-2909.1052996974977
1240,-1113.9341420335686
1241,1032.8632842937764
1242,0.0
1243,-791.139492631246
1244,-2545.175249784008
1245,-3348.5316635974505
1246,-3143.327675077865
1247,-3104.1061245998435
1248,-3709.3547309170835
1249,-4539.116384648482
1250,-5100.8935430117735
1251,-4355.756306696816
1252,-4881.138200186623
1253,-4900.4577878182145
1254,-3884.2958030755644
1255,-2738.3535718755306
1256,-3205.4819518010236
1257,-4585.288976707368
1258,-4158.676941660608
1259,-4804.353286267888
1260,-6092.415879195973
1261,-6605.8750550022705
1262,-6525.98282538479
1263,-6027.360517616655
1264,-5596.089237173511
1265,-5444.486110583736
1266,-6415.5029165373635
1267,-7100.0
1268,-7100.0
1269,-7100.0
1270,-7100.0
1271,-7100.0
1272,-7100.0
1273,-4000.0
1274,-3700.0
1275,-3700.0
1276,-3700.0
1277,-3800.0
1278,-5400.0
1279,-2120.8402134605285
1280,-1143.542528010538
1281,-397.7473957456755
1282,1112.18708578801
1283,1699.9947930752323
1284,446.16942953125226
1285,-225.9656981687085
1286,-352.4058226389807
1287,-692.3084290375541
1288,295.7705785049434
1289,2158.932006997296
1290,1506.7922837546246
1291,-451.51812086851896
1292,-2438.155852973574
1293,-3358.6983359599253
1294,-2729.0032042272833
1295,-2851.9691446152474
1296,-3207.4371080448936
1297,-4070.33404387442
1298,-3700.0
1299,-3700.0
1300,-3700.0
1301,-3400.0
1302,-3100.0
1303,-2695.883901450248
1304,-2275.582226086449
1305,-2700.0
1306,-3800.0
1307,-3700.0
1308,-3700.0
1309,-3700.0
1310,-3700.0
1311,-4400.0
1312,-4330.374339050472
1313,-2219.33606447129
1314,-834.1478693448571
1315,-494.36665062786324
1316,396.4255234346656
1317,252.4745451255303
1318,1221.0458528866338
1319,1908.4265856699149
1320,4717.422398235845
1321,4357.845848204801
1322,3850.9444619384994
1323,4054.4846825117106
1324,5404.168273437089
1325,5779.727193538774
1326,5984.824135937272
1327,7108.226590619254
1328,7671.307507287801
1329,7111.516404430006
1330,4559.797265873859
1331,2876.664984999553
1332,1228.9707351991055
1333,-619.100057227095
1334,-1925.47003918286
1335,-561.4261956993287
1336,1756.4022946424775
1337,4300.0
1338,4300.0
1339,4300.0
1340,4295.116995624268
1341,4085.841113681414
1342,4300.0
1343,4300.0
1344,4086.1150882909737
1345,4264.05793768197
1346,3743.6687659369886
1347,4300.0
1348,4300.0
1349,4300.0
1350,4300.0
1351,4486.435365936989
1352,3665.7054539228
1353,1962.5202187402165
1354,1239.1184384141352
1355,900.0
1356,900.0
1357,900.0
1358,900.0
1359,1147.215784607757
1360,3100.0
1361,2900.0
1362,2100.0
1363,1900.0
1364,2400.0
1365,3300.0
1366,3866.203782914315
1367,4727.511355089678
1368,4294.391061706738
1369,3345.946526931139
1370,2100.0
1371,3316.61145355009
1372,1698.1703672510475
1373,1962.5387696321463
1374,2843.053923933714
1375,1800.0
1376,1751.2408204852125
1377,-650.7591748062196
1378,-1223.3313679220842
1379,-806.2947366986546
1380,-1400.3119047171476
1381,182.05201635633148
1382,968.9824410506494
1383,1586.3240230740066
1384,1900.0
1385,1200.0
1386,900.0
1387,900.0
1388,486.7899101347416
1389,880.0848644354364
1390,2549.1708331680156
1391,1212.5497036941588
1392,-172.42487304604856
1393,-984.5443717562803
1394,-1594.4732206297035
1395,-1247.7124567887354
1396,-716.7839983032627
1397,593.717517191651
1398,2249.682600297275
1399,4225.586946007969
1400,4300.0
1401,3500.0
1402,3300.0
1403,3300.0
1404,3300.0
1405,1664.0937146677434
1406,1693.3235149805514
1407,3300.0
1408,3808.876576680718
1409,6020.031929437266
1410,6325.686695629855
1411,5855.7583816085735
1412,4580.898530122029
1413,3106.44657312328
1414,3360.5756589465095
1415,3602.9635774128756
1416,3300.0
1417,4300.0
1418,4300.0
1419,4300.0
1420,4153.904753547458
1421,5096.994706365152
1422,6352.193150097264
