Timestep,Real trade demand focus country
415,-1685.246930034633
416,-2360.076432616388
417,-2877.306088078226
418,-3448.4412895079345
419,-3987.8046395700767
420,-5069.156928908012
421,-5677.107768875832
422,-5965.433609606582
423,-6380.5371224850005
424,-7061.572338613034
425,-7004.881068453313
426,-7096.069111809842
427,-7100.0
428,-7100.0
429,-6751.176532292982
430,-4939.550207891281
431,-3895.5507255342004
432,-3273.796241620409
433,-4551.752960802873
434,-5044.483006066608
435,-5359.242091387332
436,-4616.8069964971455
437,-4119.7761227329975
438,-2657.071333531705
439,-1490.9893303774722
440,-1941.881983372392
441,-4947.955080407365
442,-7100.0
443,-7100.0
444,-7100.0
445,-6450.268357839702
446,-5206.338992163922
447,-4080.9119700967144
448,-3102.2608066413536
449,-1436.3095900416688
450,-757.7983513077834
451,-790.6493862020852
452,-1585.2926108036663
453,-3335.4692296283993
454,-4595.490557503059
455,-6520.633373086383
456,-7100.0
457,-7100.0
458,-7100.0
459,-7100.0
460,-7100.0
461,-7100.0
462,-7100.0
463,-7100.0
464,-7100.0
465,-7100.0
466,-7100.0
467,-7100.0
468,-7100.0
469,-7100.0
470,-7100.0
471,-7100.0
472,-7100.0
473,-6265.252197539414
474,-3104.603285486837
475,508.5450463465295
476,1900.0
477,2985.2222994933227
478,4604.44324525001
479,5140.66433515401
480,4203.357733913559
481,453.50914060015293
482,-2252.999025020342
483,-4037.365176115749
484,-5946.589385068965
485,-7100.0
486,-7100.0
487,-7100.0
488,-7100.0
489,-7100.0
490,-7100.0
491,-7100.0
492,-7100.0
493,-7100.0
494,-7100.0
495,-7100.0
496,-7100.0
497,-7100.0
498,-7100.0
499,-7100.0
500,-7100.0
501,-7100.0
502,-7100.0
503,-7100.0
504,-7100.0
505,-7100.0
506,-7100.0
507,-7100.0
508,-7100.0
509,-7100.0
510,-7100.0
511,-7100.0
512,-7100.0
513,-7100.0
514,-7100.0
515,-7100.0
516,-7100.0
517,-7100.0
518,-7100.0
519,-7100.0
520,-7100.0
521,-7100.0
522,-7100.0
523,-7100.0
524,-7100.0
525,-7100.0
526,-7100.0
527,-6516.687292808223
528,-6379.158660471603
529,-6080.278908165146
530,-5934.503382462335
531,-5768.6974420805045
532,-5638.1869365940565
533,-4985.482790259508
534,-3701.09197586712
535,-2748.790413433074
536,-2216.9695108228843
537,-2839.558638933604
538,-3285.4485962264844
539,-3269.0682305007795
540,-3840.2253867133395
541,-4080.942832178641
542,-4410.150793846707
543,-3694.915730565182
544,-2510.1005699609796
545,-2233.511487042981
546,-2698.340542372801
547,-3646.3731293141173
548,-3767.4460504773115
549,-3881.2467725120996
550,-3011.977747890922
551,-3227.781431422294
552,-3441.2449572852993
553,-3214.561222016626
554,-2760.9189559754095
555,-1370.790152393396
556,-226.81064312373655
557,1617.1991701736415
558,3300.0
559,5077.597245460287
560,6025.4668319585635
561,5763.091795481551
562,5536.23061916173
563,5700.0
564,5648.3083646005125
565,5861.9110451951865
566,6053.835322672512
567,6300.0
568,6981.214505282758
569,7700.0
570,6865.970619295966
571,4380.8556981281845
572,1514.7730204205682
573,900.0
574,900.0
575,963.0162579326379
576,900.0
577,1500.0
578,1900.0
579,2000.0
580,2518.48655067067
581,3631.8186486797167
582,5439.5846386836865
583,6600.0
584,6633.403950769874
585,6824.000346129261
586,7079.018861804388
587,7007.615579422588
588,6614.921904501904
589,6236.5870303900865
590,6066.382388789432
591,5545.2291145900645
592,5252.263145542258
593,6000.0
594,5367.861174395139
595,4231.756912764236
596,4912.441665563907
597,4383.157595125
598,4035.621243733214
599,3300.0
600,3300.0
601,2648.1130352855607
602,864.3821366336551
603,520.9865807808724
604,523.4099556956021
605,0.0
606,479.4727420591911
607,513.4395908804026
608,-1268.1017688939571
609,-2028.531232756231
610,-3105.7038426774625
611,-2926.4365148575016
612,-2722.9534389269975
613,-1890.8908339811228
614,1435.9622036467717
615,3300.0
616,3100.0
617,3012.357145269438
618,3192.716029802274
619,3270.5624051089217
620,968.5786380878935
621,1000.0
622,2500.0
623,3300.0
624,3000.9828268949077
625,3300.0
626,2400.5008886901423
627,2760.812172085489
628,3300.0
629,3300.0
630,2957.5392467531287
631,3615.436558171232
632,4543.596348612556
633,4586.897045152335
634,3943.804853295863
635,3560.8329458542107
636,1460.041314919867
637,900.0
638,1400.0
639,2606.877724129609
640,4163.447545195129
641,4900.0
642,4900.0
643,3629.9725416090264
644,2814.1915645779754
645,1531.4865781090107
646,1968.1819838551887
647,1410.4808552505801
648,2359.654363256426
649,2082.950200904425
650,2575.8990272346614
651,2621.532523318938
652,3800.0
653,3800.4979078221936
654,3874.8014332643434
655,4545.012935655085
656,5010.833263260244
657,5319.237099051818
658,5288.915467939302
659,5474.229817335099
660,5441.457067915316
661,5405.407496768543
662,5702.85351016549
663,6418.017241373678
664,7291.293333548311
665,7700.0
666,7700.0
667,7700.0
668,7700.0
669,7700.0
670,7700.0
671,7666.047516294634
672,6701.003252233954
673,6790.576893175228
674,5930.50035176775
675,6410.186250835971
676,5641.576801519121
677,5888.864027326191
678,6261.325478353696
679,6080.437381804785
680,5700.0
681,5700.0
682,5700.0
683,5649.175546903127
684,5700.0
685,5491.660293867392
686,5700.0
687,5700.0
688,5700.0
689,5862.064914682289
690,4654.997653709124
691,3601.580311646324
692,2487.241964924055
693,2918.77560152702
694,4200.0
695,5481.829936786549
696,5222.311385033098
697,4920.374104404822
698,4066.3129662380693
699,3864.443579989039
700,4126.337406543778
701,5124.176869104695
702,6054.526532605655
703,6716.479751799588
704,6700.0
705,5443.776083477055
706,3242.3473484857345
707,3000.0
708,2162.198740939486
709,2679.844660791511
710,3300.0
711,3300.0
712,3534.6403450102257
713,5682.158368076741
714,5785.0651864549
715,3596.84651588996
716,3300.0
717,3300.0
718,3300.0
719,3290.609709218705
720,1662.5752201836222
721,1749.2988677060366
722,1971.2850299257661
723,2426.3878110779424
724,2039.0578850179782
725,2399.453404322091
726,3300.0
727,2600.0
728,2052.1829622518303
729,1700.0
730,-444.68439557265447
731,-1884.4841427285774
732,-2178.0135791654025
733,-3819.4783210274204
734,-3845.0892143361652
735,-2389.95894317865
736,-600.0
737,1220.181058736795
738,530.7521131087055
739,463.7258731625252
740,-256.44594365948325
741,-600.0
742,-192.33539881737488
743,-170.13649467089544
744,-1153.443188844496
745,-1459.8539202576658
746,-2164.8235622907887
747,-1900.41257277168
748,-2661.1444235432023
749,-3440.622921899329
750,-2399.124560950291
751,-2171.656472050627
752,-1995.9380406345967
753,-3336.9209675398756
754,-5303.85262302048
755,-6895.135787232459
756,-7100.0
757,-7100.0
758,-7100.0
759,-7100.0
760,-6878.130975422869
761,-5754.757874932162
762,-6100.0
763,-6822.093902613034
764,-7100.0
765,-7100.0
766,-7100.0
767,-7100.0
768,-7100.0
769,-6805.187063322663
770,-6657.759979197899
771,-6304.659384000985
772,-5923.7875436223
773,-5459.407937267297
774,-4529.899156043601
775,-3234.4030897396988
776,-4152.954630172257
777,-5132.620398657651
778,-5681.812077469944
779,-5540.275401471985
780,-5423.527684773993
781,-4543.380941986793
782,-2679.265233215616
783,-1344.1211573648316
784,577.4613154233434
785,900.0
786,900.0
787,900.0
788,900.0
789,900.0
790,1801.8016439835164
791,3005.7656624500505
792,3992.0000221642013
793,4464.866511340764
794,4197.408130279804
795,4309.561090532911
796,4715.723954185604
797,5019.654056469336
798,5691.279310118249
799,6309.721696585771
800,6927.556217323275
801,5760.253072381206
802,4765.386595412356
803,4424.977691768847
804,3671.345517119946
805,4300.0
806,5381.394295054461
807,5601.943559116844
808,5405.835812980156
809,5204.839997395778
810,5500.0
811,4777.902059062268
812,3900.0
813,2668.23694289591
814,3374.9088823547722
815,3800.0
816,4664.2591046298185
817,4999.249388764861
818,5488.526495167276
819,5486.053315856656
820,5500.0
821,5500.0
822,5614.357119855846
823,6200.0
824,6544.709497033631
825,5286.57559687026
826,3933.987116786193
827,3660.862756342431
828,2556.1027276223876
829,2287.396125250434
830,2895.1828091982497
831,4533.143035504243
832,6800.0
833,7700.0
834,8258.17246182522
835,8296.009809467318
836,8203.753661834702
837,7440.29094207796
838,7026.955706950399
839,6800.0
840,5588.808693127812
841,3972.378399543362
842,3300.0
843,3300.0
844,3300.0
845,3300.0
846,2546.2414879110997
847,3637.590961113131
848,2651.130895792504
849,1960.99609093574
850,2609.759369998522
851,3474.45170869928
852,4087.6592578376076
853,3441.480960928191
854,3592.744158193309
855,4063.753766667508
856,6790.138804959453
857,7777.122764486855
858,7437.660355622479
859,7156.480115932106
860,6800.0
861,6800.0
862,6800.0
863,7008.647810557714
864,6629.772261611132
865,5001.469658274335
866,3833.575466231263
867,3231.358122252405
868,3012.0878914087484
869,3700.0
870,3745.678383742911
871,3600.0
872,3277.813146735745
873,1646.7016014488827
874,935.0558783964616
875,965.1753757301667
876,880.9411360553506
877,2075.0167179671744
878,3378.4565962556135
879,4739.300441049161
880,6800.0
881,8382.633128987867
882,8700.0
883,8525.268125756744
884,7826.010586856699
885,7713.922232401105
886,7792.978826667961
887,7863.615208206354
888,7249.159167851254
889,7688.240302799106
890,7247.258378052705
891,6962.962281307726
892,6800.0
893,7139.0568803489705
894,8169.918550184621
895,8679.848351150527
896,8122.137252902994
897,6491.253850873412
898,3820.069945479856
899,2646.7412558098204
900,1835.584162124902
901,491.19313173678347
902,700.0
903,1397.8994488055148
904,2015.506810748083
905,2871.592933286251
906,1636.3506441708305
907,-273.7756514588964
908,-2376.1964329320517
909,-1584.2060848411375
910,-1443.8825297902858
911,-1421.3295191801635
912,-2147.1587694724712
913,-3681.8737411458224
914,-4557.956595038657
915,-4546.77152382426
916,-4662.286281591329
917,-4788.9553333981385
918,-3874.3409379232507
919,-3300.0
920,-3300.0
921,-3300.0
922,-3300.0
923,-3940.1166992919807
924,-4761.155400987902
925,-4383.270644885086
926,-4261.774767204776
927,-3300.0
928,-2789.4296242520063
929,-315.1595212666605
930,-409.8608475492265
931,-1227.6928077572265
932,-1324.4795617015452
933,-704.013074780486
934,943.5932623128574
935,2174.4966113249648
936,3928.5331617866404
937,4863.581097845798
938,4938.920475729701
939,4854.929679745706
940,5126.122546428565
941,5769.3142218077
942,6547.504248963756
943,7700.0
944,7700.0
945,6960.121018135702
946,6079.837516879093
947,5761.869955187613
948,5291.109175580328
949,5395.346950495574
950,6531.413289970246
951,7700.0
952,8054.858727417924
953,8700.0
954,8696.308428278498
955,7700.0
956,6711.733970130139
957,5357.542934846746
958,5374.263402761596
959,5218.8194195265605
960,4689.856477335672
961,3460.6671830515425
962,1743.5076695356238
963,3300.0
964,3400.0150525485737
965,3876.6900564113453
966,3895.3914090991034
967,4000.1889303477237
968,4159.526630987184
969,2659.8102951257465
970,2127.7498305888666
971,2090.6347317868467
972,1345.215701240837
973,3200.0
974,3300.0
975,3044.0436389902097
976,4687.282954374075
977,6100.0
978,6100.0
979,4200.0
980,2906.149327398857
981,1529.7916683998028
982,2413.5613956109864
983,3220.660909508664
984,4234.823754605306
985,4277.273854357941
986,4334.752516322066
987,4194.550915659254
988,4250.1600141441
989,4061.1064461398573
990,3989.5632353987135
991,4292.109459290152
992,4100.0
993,2352.41009540958
994,1280.6798115630763
995,1300.0
996,1800.0
997,1631.460801012343
998,1300.0
999,2282.3620284197814
1000,4640.311384077215
1001,6505.338190479248
1002,6744.396858791713
1003,5960.033656824885
1004,5621.599141063418
1005,5659.51245567454
1006,5979.289686497434
1007,6639.7356771453815
1008,6800.0
1009,6800.0
1010,6800.0
1011,6800.0
1012,7500.0
1013,7700.0
1014,8397.893231398599
1015,8700.0
1016,8700.0
1017,7700.0
1018,5970.545716810759
1019,4697.248925976097
1020,4308.370269591117
1021,4653.3334797853
1022,5955.165620357147
1023,6647.292195091493
1024,7366.835768182866
1025,8700.0
1026,8304.363613447264
1027,7646.733573908923
1028,6800.0
1029,6800.0
1030,7052.409452561772
1031,7673.284483520025
1032,7221.5089989212465
1033,6934.153203482538
1034,6700.0
1035,6600.21836338513
1036,6562.015894508322
1037,6775.176237936847
1038,7608.119360979894
1039,6800.0
1040,6800.0
1041,6800.0
1042,6400.663847896192
1043,5979.749358832254
1044,4971.637212447673
1045,4788.084110155456
1046,4627.3318256687635
1047,4432.357320130849
1048,4300.0
1049,5086.966456513425
1050,5100.0
1051,2856.5329098821176
1052,78.0110484925217
1053,1550.553230206042
1054,1837.4465285813367
1055,664.3395226999528
1056,-762.8673478202536
1057,-2897.34013385894
1058,-4150.849830151938
1059,-4330.854117181028
1060,-4155.078835719353
1061,-3535.0893735966574
1062,-2400.0
1063,-1479.2062482012957
1064,-1653.6253518488336
1065,-2700.0
1066,-3441.468775345526
1067,-2685.7797150735423
1068,-960.2062596981646
1069,-211.09500394605334
1070,0.0
1071,1176.651874098207
1072,1686.6573820259364
1073,1614.7367543796968
1074,1624.890585164063
1075,412.13967529265574
1076,-1989.320458706312
1077,-2808.6665708856426
1078,-3328.3043283435745
1079,-4102.262710231185
1080,-5351.580742221102
1081,-7100.0
1082,-7100.0
1083,-7100.0
1084,-7100.0
1085,-7100.0
1086,-7100.0
1087,-7100.0
1088,-7100.0
1089,-7100.0
1090,-7100.0
1091,-7100.0
1092,-7100.0
1093,-7100.0
1094,-7100.0
1095,-7100.0
1096,-7100.0
1097,-7100.0
1098,-7100.0
1099,-7100.0
1100,-7100.0
1101,-6314.006812854548
1102,-4346.601367717776
1103,-2735.522325791694
1104,-913.3634952460079
1105,899.2492348153892
1106,2143.0174901497157
1107,2756.980834077882
1108,3619.7655100739503
1109,2500.0
1110,3092.0914503277004
1111,4938.018093687912
1112,5931.563401868243
1113,6717.716878633754
1114,6115.6990339542535
1115,5034.405371659991
1116,3596.069776373284
1117,3682.968616416125
1118,4443.203189911506
1119,4895.296899700451
1120,5418.415087941501
1121,5802.349776198258
1122,4557.109799239945
1123,2498.525313382117
1124,1430.587869851508
1125,818.7146224005137
1126,1561.10818906663
1127,1676.873980352666
1128,746.1909266803023
1129,400.0
1130,35.56890317554871
1131,-92.37946044533419
1132,728.6008414521311
1133,810.847299228094
1134,747.4539856941255
1135,931.9140225542224
1136,1783.4224190771827
1137,1650.75988759434
1138,1279.8031593165376
1139,1450.754745865602
1140,1331.9490707358407
1141,2082.515609579828
1142,3452.500616007381
1143,4345.625797630049
1144,4695.339058809586
1145,5146.057465310885
1146,3800.0
1147,1900.0
1148,1252.6662703689217
1149,0.0
1150,142.1616832216068
1151,678.4626858502988
1152,438.8135425458431
1153,-926.119142325013
1154,-2184.0518961081516
1155,-3147.1843521195906
1156,-3280.3897586882867
1157,-4633.936871296728
1158,-4887.193371800965
1159,-4869.70820578927
1160,-5106.129770543011
1161,-5594.657085027562
1162,-6345.50705207187
1163,-7100.0
1164,-7100.0
1165,-7100.0
1166,-7100.0
1167,-7100.0
1168,-7100.0
1169,-7100.0
1170,-7100.0
1171,-7100.0
1172,-7100.0
1173,-7100.0
1174,-7100.0
1175,-7100.0
1176,-7100.0
1177,-4438.515059111705
1178,-3445.1086518392012
1179,-3149.5037469375975
1180,-3763.447209143509
1181,-3564.754530535387
1182,-2662.2918356839
1183,-1722.6817942561074
1184,-1400.3569684079857
1185,-1813.6976113923797
1186,-2030.8298611981681
1187,-1608.9217114451112
1188,-680.9813544628933
1189,-1269.5549005089342
1190,-792.7793528943093
1191,-1423.5975552947384
1192,502.0557249216595
1193,3584.8773814220694
1194,3598.632908219269
1195,3100.0
1196,2048.9371842590854
1197,2152.647140128879
1198,3300.0
1199,3500.0
1200,4200.0
1201,4568.218360912695
1202,4317.906018484753
1203,4549.037313553435
1204,4832.506429655872
1205,5521.338428568085
1206,6200.0
1207,6657.852861953262
1208,6337.107152884215
1209,4665.311981459302
1210,2762.7866389322035
1211,2200.0
1212,2069.5221435234926
1213,1820.0645623752562
1214,1885.8273860428553
1215,2015.5969275913967
1216,3097.9897083295295
1217,3300.0
1218,3300.0
1219,1304.4121056422418
1220,-1159.0691593621832
1221,-2416.858743269767
1222,-2440.5566206097947
1223,-3679.4178892885357
1224,-4325.242623309279
1225,-5125.520192938648
1226,-5362.38421980414
1227,-5842.420706364795
1228,-5575.838626888884
1229,-4743.469961396824
1230,-4203.136263304368
1231,-3479.9510970257043
1232,-2868.7030012757987
1233,-3813.5646771729016
1234,-4034.9291822101604
1235,-3600.0
1236,-3532.3534927846813
1237,-3779.9559451087443
1238,-3435.524276788222
1239,-1978.4945189678392
1240,-439.5414031212317
1241,1475.9972409926272
1242,1400.6279645938866
1243,-581.2353643851674
1244,-2290.246105297614
1245,-3161.423176455697
1246,-2945.8289330818943
1247,-2894.943041881588
1248,-3483.897063567688
1249,-4331.6946466196405
1250,-4551.1168730987065
1251,-4300.0
1252,-4509.370868449285
1253,-4439.106964377406
1254,-4209.838604763167
1255,-3174.216176977159
1256,-3635.8819152729325
1257,-4714.742887211714
1258,-4113.118771808045
1259,-4613.8566999608265
1260,-5989.9527973179565
1261,-6596.500528290771
1262,-6595.234900775754
1263,-6129.676294537765
1264,-5733.126134975741
1265,-5704.11454178225
1266,-6887.976694580745
1267,-7100.0
1268,-7100.0
1269,-7100.0
1270,-7100.0
1271,-7100.0
1272,-7100.0
1273,-7100.0
1274,-7100.0
1275,-7100.0
1276,-7100.0
1277,-7100.0
1278,-5866.733799391572
1279,-2199.9156081557435
1280,-889.8110403749718
1281,41.99391931080936
1282,1031.1776665001864
1283,1539.9453582155893
1284,850.6730141922076
1285,459.3906282798858
1286,583.9388252987992
1287,511.20803433812125
1288,921.5408070251029
1289,2676.563951312322
1290,1976.9713564730184
1291,38.810794241248004
1292,-2209.6485463453273
1293,-3119.6270022023937
1294,-2489.771530637551
1295,-2505.964472388343
1296,-2807.7269499846416
1297,-3617.276294744299
1298,-3770.866343623493
1299,-3352.1464003865117
1300,-3232.9044002684404
1301,-2895.54551257574
1302,-2619.835496346839
1303,-1992.5283079848116
1304,-1637.1832737476507
1305,-2248.0644236495946
1306,-3703.7320093912854
1307,-5197.8923738662415
1308,-6549.802896876956
1309,-7006.041519545624
1310,-7100.0
1311,-5635.230074454765
1312,-3608.0959697234107
1313,-1787.0251449054085
1314,-450.34292111580976
1315,-192.5411550945173
1316,614.3628186325395
1317,739.7056328931312
1318,1879.7487274475989
1319,2688.5857127023755
1320,4998.100749452215
1321,4703.377124759291
1322,4245.446558988789
1323,4395.818402047809
1324,5300.0
1325,5300.0
1326,5300.0
1327,5300.0
1328,5300.0
1329,5300.0
1330,4203.180070485789
1331,2398.133187929945
1332,793.3740190760375
1333,-668.7879263234872
1334,-1610.5938666591665
1335,-105.90733425949111
1336,1937.4326440362443
1337,4300.0
1338,4300.0
1339,4300.0
1340,4193.677191957776
1341,3717.3062348845015
1342,4132.6832925733415
1343,4207.062296688608
1344,3870.982048631806
1345,4269.813212883992
1346,3906.674260893628
1347,4300.0
1348,4300.0
1349,4300.0
1350,4635.66127389899
1351,6088.929869496407
1352,5383.816302833446
1353,3585.5500245693556
1354,2584.9500211915793
1355,1852.7162949685762
1356,1356.4334964800373
1357,900.0
1358,1294.2697352623045
1359,2074.037573999797
1360,4138.398045898365
1361,6529.534936999231
1362,7700.0
1363,6984.999491728835
1364,5970.716847108844
1365,5200.0
1366,5200.0
1367,6238.720264073244
1368,5876.827459763566
1369,4935.070392720397
1370,3198.145408863058
1371,3400.0
1372,2164.1656611589347
1373,2267.1830368017695
1374,3021.3738441048163
1375,1900.0
1376,1867.175797662294
1377,-375.1943581214761
1378,-562.4756471271639
1379,-169.74163931143357
1380,-725.0573918817463
1381,246.54628649437473
1382,1052.052025476788
1383,1899.452062013279
1384,1900.0
1385,1505.0893508707056
1386,2292.503302316284
1387,900.0
1388,1000.0
1389,1452.7913599615677
1390,2924.118854921683
1391,1911.7883404628196
1392,668.4748150565301
1393,0.0
1394,-406.7860376649396
1395,-177.9476580743003
1396,0.0
1397,889.1488077296581
1398,2464.7203725459167
1399,4319.44462981454
1400,5300.0
1401,3700.0
1402,3300.0
1403,3685.465324138692
1404,3385.2860739314474
1405,1689.9764491652131
1406,1812.2090430377666
1407,3300.0
1408,5115.3079689756105
1409,7454.999774529303
1410,7600.0
1411,6924.378892695358
1412,5969.355936553711
1413,4584.111059480839
1414,4786.551966541716
