Timestep,Real trade demand focus country
596,4548.78157298374
597,4025.322986518341
598,3656.866709177739
599,3300.0
600,3300.0
601,2482.8773494097077
602,669.8295321411506
603,325.7199323098039
604,333.5581766071741
605,0.0
606,95.96127847098126
607,312.6850647196434
608,-1511.2099866411074
609,-2075.651656229562
610,-3422.0501659798615
611,-3213.705939320916
612,-2871.438301397606
613,-2000.2334403760178
614,1235.601104127853
615,3300.0
616,3100.0
617,2589.7521259260566
618,2764.156661200483
619,2879.850571090077
620,900.0
621,1000.0
622,2500.0
623,3300.0
624,2877.8370671075527
625,3292.2534706117776
626,2300.917717876251
627,2680.9355792104716
628,3300.0
629,3300.0
630,2700.0
631,3325.129974966288
632,4255.722094297685
633,4265.415589946282
634,3560.7795317130604
635,3122.0084221558254
636,903.547773677883
637,900.0
638,1400.0
639,2128.945698744244
640,3780.2077476078234
641,4217.430655066397
642,4049.833077506702
643,3317.0951481917846
644,2484.983883774456
645,1159.5148826483428
646,1605.4914099413363
647,1200.0
648,2001.2170659689964
649,1800.0
650,2229.2605649785105
651,2888.098352196761
652,3240.8548074119053
653,3989.9045807916036
654,3600.0
655,4274.216299424092
656,4731.897290951696
657,5022.148656037593
658,4963.819624739316
659,5121.750452333073
660,5074.376882033939
661,5036.678072248451
662,5351.880870707835
663,6102.49809810707
664,7016.403301759152
665,7700.0
666,7700.0
667,7284.7033448791135
668,7700.0
669,7700.0
670,7700.0
671,7400.421320665858
672,6421.870568765498
673,6700.0
674,5608.705544576995
675,5710.685844465521
676,5937.571353361046
677,6180.8497293357
678,6150.079465005423
679,5529.651113229339
680,4700.0
681,5900.0
682,5900.0
683,4338.449807924697
684,4598.763946601936
685,5707.470196072691
686,5900.0
687,4700.0
688,4978.550127190142
689,5900.0
690,4304.841862082226
691,3235.2905238406443
692,2100.0
693,2700.0
694,3831.358422705596
695,5183.411776566818
696,4918.287975323201
697,4614.266317889022
698,3742.720515555078
699,3540.9678016843886
700,3815.740352358427
701,4747.8899966017925
702,5771.130454364033
703,6432.069465238206
704,6502.618245354612
705,5067.988019582824
706,3200.0
707,3000.0
708,1731.1934608417541
709,2270.6274671178544
710,3055.0009435856055
711,3300.0
712,3095.0896489141023
713,5345.368057747539
714,5471.896539725414
715,3228.5430925191204
716,3300.0
717,3300.0
718,3300.0
719,3093.5801861835794
720,1429.801316080303
721,1545.842008310252
722,1802.130966918864
723,2288.333746243673
724,1892.1427167604616
725,2262.455648719704
726,3274.236680895342
727,2600.0
728,1703.5977289927528
729,1700.0
730,-834.8914151109066
731,-2386.8343963610478
732,-2487.421225333601
733,-4300.0
734,-4145.166383451708
735,-2595.2186393320103
736,-900.0
737,812.9133048521414
738,113.46454908625401
739,265.6783698606296
740,-624.1586581009134
741,-722.8123283936195
742,0.0
743,-831.5271482519511
744,-1392.7591821271271
745,-1697.8650615498454
746,-2400.135173484914
747,-2098.8419839958206
748,-3268.656939253052
749,-4063.1600393361887
750,-2171.3636354726805
751,-2300.0
752,-1957.8043472519425
753,-3656.043855801127
754,-5753.442941773707
755,-7100.0
756,-7100.0
757,-7100.0
758,-7100.0
759,-7100.0
760,-7100.0
761,-6228.153192195561
762,-6824.03644307425
763,-7100.0
764,-7100.0
765,-7100.0
766,-7100.0
767,-7100.0
768,-7100.0
769,-7045.92331282062
770,-6898.851154171944
771,-6545.442935435587
772,-6159.838220938993
773,-5692.457298411648
774,-4470.59568248888
775,-3023.4927618403663
776,-4004.327014382864
777,-5627.689305977994
778,-6546.283299489116
779,-6470.47226627008
780,-6403.105931541944
781,-5116.426231607718
782,-3167.170483053159
783,-1740.8972465223615
784,303.9186535084327
785,900.0
786,900.0
787,158.20200559464956
788,0.0
789,900.0
790,1429.0264520267947
791,2648.3330182698164
792,3661.816337481652
793,4178.244055305136
794,3900.1225710972167
795,4020.5033638973896
796,4447.5896846298865
797,4758.529603357045
798,5432.229571925194
799,5900.0
800,6440.5208555279605
801,5170.600263653295
802,4301.485495821379
803,4103.316138885003
804,3305.6688855850107
805,3989.4240006286263
806,4980.703568167025
807,5145.4534190269405
808,5194.025890768118
809,4372.451129303496
810,3998.334364851752
811,3487.3725409188282
812,4064.352857143034
813,2421.082759342907
814,3000.0
815,3825.5312486321313
816,4743.220681957181
817,4669.293396668374
818,4807.580106947029
819,4813.599527825389
820,5272.260319121062
821,5500.0
822,5334.704149251411
823,5558.510397467082
824,5802.349139376829
825,4905.940983402817
826,3433.7778959386496
827,2687.4341393023406
828,2415.8418706003185
829,1881.4252443908572
830,2487.3006597614503
831,4300.0
832,5834.233500792906
833,7700.0
834,8700.0
835,8170.310629923137
836,7937.048187433773
837,7598.959689247462
838,7181.9530520418275
839,6491.350749331699
840,5276.20961928456
841,3608.702146910604
842,3300.0
843,3300.0
844,3300.0
845,3300.0
846,2135.7565160470135
847,3244.6188628002465
848,2203.366140256713
849,1452.79369298189
850,2058.5211040628496
851,2888.2858978118757
852,3502.478622401156
853,2819.4909184274475
854,2979.668082366701
855,3485.0846775842374
856,5515.675345023372
857,7644.829174853568
858,7295.282705654918
859,7500.0
860,6300.0
861,6924.760498181377
862,6866.523308894543
863,7700.0
864,6312.8821408354825
865,4662.891707115231
866,3501.744147339615
867,3070.2875846079023
868,2851.096508945538
869,3564.3932836409726
870,3370.8906810634808
871,3265.6463484814535
872,2835.9654385218105
873,1097.5535977571185
874,292.47478436323127
875,260.3618802836045
876,100.0
877,1394.5567283357059
878,2765.8337676337005
879,4198.2819328585065
880,6099.6071957665345
881,8277.66059984686
882,8700.0
883,8654.260814868689
884,7944.877395663848
885,7843.4751244169265
886,8064.268727305634
887,7996.154386440384
888,7700.0
889,7700.0
890,7394.20607590291
891,7700.0
892,7434.568591287929
893,7290.640668310325
894,8338.497970625573
895,8700.0
896,8273.494083587439
897,5900.0
898,3282.423889141547
899,2010.2963946206182
900,1162.4856038591051
901,-208.6941180528138
902,700.0
903,900.0
904,1767.302585627328
905,2304.5613971351922
906,900.0
907,-683.1951826910981
908,-2836.047842941478
909,-1828.263550544053
910,-1686.5164378569152
911,-1663.7501369610527
912,-2391.030287475118
913,-3925.997614659138
914,-4582.739564625684
915,-4300.0
916,-4664.7243495161165
917,-4805.8403303234445
918,-4105.564592360572
919,-3300.0
920,-3300.0
921,-3300.0
922,-3518.496778053268
923,-4470.8470088562735
924,-5351.163959095716
925,-5368.655505835136
926,-4825.012314369398
927,-3300.0
928,-3300.0
929,-808.6979566083835
930,-890.8028175957625
931,-1708.0515454074239
932,-1775.801179983504
933,-1126.5756189810927
934,547.5962540522523
935,1792.6097742344746
936,3603.133616978327
937,4573.219427325106
938,4664.694306044115
939,4587.511864945928
940,4864.996873097452
941,5510.9600757194385
942,6068.183161704657
943,7100.0
944,7640.642601089234
945,6620.626574392535
946,5479.179406787639
947,5442.314694652277
948,4935.191420813586
949,5045.677852079537
950,6046.018972869275
951,7700.0
952,8134.3316005198785
953,8700.0
954,8533.22884803882
955,7700.0
956,6461.923911434693
957,5098.319397052775
958,5114.996568330274
959,4952.011437220514
960,4409.637556271268
961,3161.7080022156088
962,1373.7735525777466
963,3300.0
964,3300.0
965,3576.168490051634
966,3596.3739844021275
967,3703.7611666619127
968,3854.7275005951055
969,2238.157533703716
970,1590.5276332778199
971,1467.709249147607
972,1000.0
973,3200.0
974,3300.0
975,2900.0
976,4272.547985785625
977,4879.543680403506
978,4584.529133500239
979,4000.0
980,2579.047893507979
981,1170.0365832873304
982,2069.53485523327
983,2885.8053682843956
984,3938.4517632436255
985,3979.821070048566
986,4048.880467698008
987,3913.185716688288
988,3983.329970113802
989,3799.3276400924487
990,3728.2550669421357
991,4039.6018422501747
992,3830.6535696103692
993,1932.8663676087895
994,731.958232260592
995,1300.0
996,1800.0
997,1385.0472897673408
998,1300.0
999,1748.105935367942
1000,4236.689617028243
1001,6607.833624952902
1002,6723.080225019164
1003,4452.769661504104
1004,4300.0
1005,5632.28523772667
1006,5900.0
1007,6390.048953441223
1008,6096.11126013112
1009,7614.33479787969
1010,7700.0
1011,7044.409763496422
1012,7700.0
1013,7872.476388646235
1014,8080.612721270487
1015,8700.0
1016,8700.0
1017,7545.457101440137
1018,5454.525461730292
1019,4500.0
1020,3562.6773800514234
1021,4265.427457459214
1022,5648.15691826295
1023,5300.0
1024,7532.184503658324
1025,8700.0
1026,8217.136349272454
1027,7769.623255857091
1028,7085.646778018357
1029,6401.225473920736
1030,7700.0
1031,7834.0857550870915
1032,7384.819239834423
1033,6700.0
1034,6700.0
1035,6539.684400105407
1036,6496.208738055902
1037,6700.0
1038,7319.689522122825
1039,6900.0
1040,6727.656627475844
1041,5406.883870214756
1042,6008.514077019185
1043,5557.546856011965
1044,4512.540143738434
1045,4330.450962568295
1046,4186.622299381302
1047,4015.9581258294393
1048,3826.0146047426156
1049,4475.517835506459
1050,5044.920748704701
1051,2446.8900526585526
1052,-411.2657414366022
1053,1314.8903123819719
1054,1621.7212732985854
1055,417.9390651767326
1056,-1009.1301199492564
1057,-3142.8885065919194
1058,-4300.0
1059,-4350.301304966207
1060,-4174.690017202068
1061,-3585.106778578911
1062,-2650.185041552113
1063,-1296.9711130626465
1064,-1467.55659543881
1065,-3300.0
1066,-4215.21115929811
1067,-3337.6041118953435
1068,-1200.0
1069,-754.7410489527251
1070,-371.85593358312684
1071,889.144432761505
1072,1243.0320882560547
1073,1197.2547385411099
1074,1324.038195858419
1075,252.0654317535109
1076,-2225.5296987668307
1077,-3053.526626807644
1078,-3572.3950258542654
1079,-4346.193591614114
1080,-5595.071672525461
1081,-7100.0
1082,-7100.0
1083,-7100.0
1084,-7100.0
1085,-7100.0
1086,-7100.0
1087,-7100.0
1088,-7100.0
1089,-7100.0
1090,-7100.0
1091,-7100.0
1092,-7100.0
1093,-7100.0
1094,-7100.0
1095,-7100.0
1096,-7100.0
1097,-7100.0
1098,-7100.0
1099,-7100.0
1100,-7100.0
1101,-6532.94482837213
1102,-4565.450857957139
1103,-2948.211271209143
1104,-1084.713761500876
1105,785.5876532375323
1106,2068.8375401553394
1107,2681.7406833379437
1108,3300.0
1109,1717.5393244867946
1110,2726.084356813987
1111,4300.0
1112,5380.439275214163
1113,6154.978147307777
1114,5900.0
1115,4561.880905302988
1116,3054.0638294407045
1117,3147.6671724225153
1118,3959.207815382406
1119,4454.887581221823
1120,4993.530372628642
1121,5442.781445581562
1122,4183.493141640742
1123,2116.2604260402477
1124,1231.5979727906015
1125,617.3975564628154
1126,1371.8059902122186
1127,1479.2609514684245
1128,516.7359160815186
1129,106.44111159787917
1130,0.0
1131,-70.78502682844464
1132,588.8048155156548
1133,686.9105575366611
1134,621.8329609005314
1135,805.1866808350924
1136,1668.7209692389342
1137,1497.196042584187
1138,1076.0009282988665
1139,1216.7194631408076
1140,1075.2198559221565
1141,1839.6224542513737
1142,3257.8617836620447
1143,4185.001785345101
1144,4400.0
1145,4000.0
1146,2800.0
1147,900.0
1148,900.0
1149,0.0
1150,0.0
1151,413.8192240494584
1152,0.0
1153,-1144.7573127355136
1154,-2414.040847229752
1155,-3382.734009769588
1156,-3491.1975660416947
1157,-4875.762600569158
1158,-5130.952171999662
1159,-5112.878572087308
1160,-5363.915109652398
1161,-5890.081598687964
1162,-6696.455508853576
1163,-7100.0
1164,-7100.0
1165,-7100.0
1166,-7100.0
1167,-7100.0
1168,-7100.0
1169,-7100.0
1170,-7100.0
1171,-7100.0
1172,-7100.0
1173,-7100.0
1174,-7100.0
1175,-7100.0
1176,-7100.0
1177,-4670.418957225993
1178,-3667.9519435169705
1179,-3375.9947475814633
1180,-4007.8933164995133
1181,-3803.62477215743
1182,-2906.5569933461747
1183,-1967.1838429775835
1184,-1676.4756715682906
1185,-2186.0127084173964
1186,-2493.1534343471585
1187,-2080.6179050596534
1188,-1084.6781065911764
1189,-1679.7684865913907
1190,-1166.275491425573
1191,-1806.762258768219
1192,212.5364166904269
1193,3416.2179998910538
1194,3425.6642150286993
1195,3067.5981893092057
1196,1856.6823152330007
1197,1970.1508476634572
1198,3300.0
1199,3500.0
1200,4200.0
1201,4276.136763260611
1202,4140.744043454844
1203,4261.030241438307
1204,4300.0
1205,5255.522993733636
1206,5821.241051631142
1207,6174.0350471108195
1208,5900.0
1209,4216.736704565876
1210,2186.633573690765
1211,2200.0
1212,1562.4018797260396
1213,1318.1214684882561
1214,1413.701265655729
1215,1581.8383473462636
1216,2748.7062197197747
1217,3300.0
1218,3300.0
1219,1062.8302241414658
1220,-1400.2709675555998
1221,-2641.0923978033334
1222,-2645.386242880595
1223,-3919.760500261458
1224,-4569.2965673181825
1225,-5369.238483050402
1226,-5381.1020004268985
1227,-6207.632949435435
1228,-6193.999722033545
1229,-5112.068159091035
1230,-4300.0
1231,-3302.5327761545122
1232,-2722.4776177066083
1233,-4198.106089368163
1234,-4300.0
1235,-4300.0
1236,-4144.358818969371
1237,-4300.0
1238,-4300.0
1239,-2889.1291195965
1240,-847.1221395421794
1241,960.88942806099
1242,928.0550252247325
1243,-554.5598277675153
1244,-2534.6134766216783
1245,-3406.082981248439
1246,-3190.297792931141
1247,-3137.800372349481
1248,-3728.603121155741
1249,-4575.436287903469
1250,-5182.019614965649
1251,-4637.015310866667
1252,-5116.531954165323
1253,-5058.533282010852
1254,-4048.533916517459
1255,-2994.6821644502998
1256,-3625.7846495491654
1257,-5114.269851649551
1258,-4622.96285652624
1259,-5210.062107142742
1260,-6604.2507715303
1261,-7100.0
1262,-7100.0
1263,-6524.892491973398
1264,-6085.521452955733
1265,-5969.155651002169
1266,-7100.0
1267,-7100.0
1268,-7100.0
1269,-7100.0
1270,-7100.0
1271,-7100.0
1272,-7100.0
1273,-7100.0
1274,-7100.0
1275,-7100.0
1276,-7100.0
1277,-7100.0
1278,-6099.364241208112
1279,-2395.5483897400472
1280,-1120.9762189377943
1281,-227.70770880644227
1282,700.0
1283,1000.5473016037722
1284,0.0
1285,0.0
1286,0.0
1287,0.0
1288,821.7667314373589
1289,2177.662101109098
1290,1971.081065304688
1291,-198.451027235933
1292,-2443.3900212013314
1293,-3361.111742801989
1294,-2724.578023348504
1295,-2751.363751429547
1296,-3053.37616469141
1297,-3863.171664102815
1298,-4016.950809019263
1299,-3987.9882959429424
1300,-3300.0
1301,-3126.486239175447
1302,-2865.457641618922
1303,-2239.8060061891188
1304,-1899.5557384478006
1305,-2576.3497774007747
1306,-4151.470243998523
1307,-5759.1014143230395
1308,-7100.0
1309,-7100.0
1310,-7100.0
1311,-5828.638459284366
1312,-4100.0
1313,-2051.29926619292
1314,-662.0485150351899
1315,-391.4110716208306
1316,441.11087391159435
1317,543.396195170888
1318,1679.466024961961
1319,2488.1358215849814
1320,4896.027056310184
1321,4593.985939980714
1322,4131.259752283663
1323,4295.190234534715
1324,5300.0
1325,5300.0
1326,5300.0
1327,5300.0
1328,5300.0
1329,5300.0
1330,3943.906096964168
1331,2012.36454673167
1332,205.0982358331712
1333,-939.2726229814343
1334,-1891.0344889919097
1335,-302.03688813640383
1336,1642.0056058089485
1337,4300.0
1338,4300.0
1339,4300.0
1340,4107.620571448703
1341,3657.9323233757214
1342,4089.3169927962
1343,4153.742254878283
1344,3804.8763336994243
1345,4181.1293386763955
1346,3801.325057880526
1347,4258.19951546805
1348,4300.0
1349,4300.0
1350,4335.671957521704
1351,5781.334896615681
1352,5004.156668387217
1353,3090.9559449773296
1354,2006.8813185486824
1355,1213.8853093351927
1356,900.0
1357,900.0
1358,900.0
1359,1541.1416437836624
1360,3713.6212512651755
1361,6180.566072363476
1362,6938.352941219139
1363,6364.612318031213
1364,5674.537889566513
1365,4956.461911151528
1366,5154.714073015976
1367,5900.0
1368,5577.409075060564
1369,4631.774020478511
1370,2864.6763457221728
1371,2400.0
1372,2005.1744352885853
1373,2121.3672270442175
1374,2300.0
1375,900.0
1376,1600.0
1377,-850.6098114697711
1378,-813.4830020161944
1379,-470.89806248495097
1380,-1036.449034593662
1381,-0.9484573784672534
1382,667.9664873102274
1383,1578.4667483211747
1384,1900.0
1385,1200.0
1386,1649.331676070973
1387,900.0
1388,1000.0
1389,1241.6895993087846
1390,2754.2703294929725
1391,1691.570222955691
1392,423.6092337015093
1393,-24.95317251248082
1394,-422.80532405110944
1395,-174.5549588984495
1396,0.0
1397,725.6775259184496
1398,2318.4357236467276
1399,4202.145249227742
1400,4400.0
1401,3300.0
1402,3300.0
1403,3369.2366239618477
1404,3054.5853204451478
1405,1290.0321804442847
1406,1413.4931137607891
1407,3300.0
1408,4705.975090960732
1409,7134.421432250963
1410,7500.0
1411,6413.539172236181
1412,5679.9525768295425
1413,4271.027504555987
1414,4479.40372891041
1415,4618.21036641237
1416,4300.0
1417,4300.0
1418,4300.0
1419,4703.733970216626
1420,5276.380421555831
1421,6232.235410486048
1422,6896.741458100427
1423,7700.0
