Time_index,AL00,AT00,BA00,BE00,BG00,CH00,CZ00,DE00,ES00,FI00,FR00,GR00,HR00,HU00,IE00,ITCA,ITCN,ITCS,ITN1,ITS1,ITSA,ITSI,LT00,LUG1,LUV1,LV00,ME00,MK00,NL00,NOM1,NON1,NOS0,PL00,PT00,RO00,RS00,SE01,SE02,SE03,SE04,SI00,SK00,TR00,UK00
2012-05-17,07:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-17,08:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-17,09:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-17,10:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-17,11:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-17,12:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-17,13:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-17,14:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-17,15:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-17,16:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-17,17:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-17,18:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-17,19:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-17,20:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-17,21:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-17,22:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-17,23:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-18,00:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-18,01:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-18,02:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-18,03:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-18,04:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-18,05:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-18,06:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-18,07:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-18,08:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-18,09:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-18,10:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-18,11:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-18,12:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-18,13:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-18,14:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-18,15:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-18,16:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-18,17:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-18,18:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-18,19:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-18,20:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-18,21:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-18,22:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-18,23:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-19,00:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-19,01:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-19,02:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-19,03:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-19,04:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-19,05:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-19,06:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-19,07:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-19,08:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-19,09:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
2012-05-19,10:00:00,0.0,1200.1240440312904,3.5416666666666665,0.0,151.39946983593794,0.0,3.6666666666666665,56.88616887255712,24.041666666666664,0.0,0.0,73.16071428571429,84.15546611825431,0.0,0.0,0.0,0.0,66.19047619047619,286.92857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0650952380965,5059.053571428572,14262.039285714287,7.746428571428573,165.18452380952434,130.2792033703562,0.0,0.0,0.0,0.0,0.0,0.0,15.297619047619046,0.0,0.0
